Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Cyclic Voltammetry,47.609,0.475117,0.475117,1.17E-05,0,2.40E-08,0.078271
1_1,Cyclic Voltammetry,47.7086,0.476089,0.476089,1.16E-05,0,2.43E-08,0.0782747
1_1,Cyclic Voltammetry,47.8082,0.477112,0.477112,1.16E-05,0,2.47E-08,0.0781996
1_1,Cyclic Voltammetry,47.9078,0.478103,0.478103,1.15E-05,0,2.50E-08,0.078155
1_1,Cyclic Voltammetry,48.0074,0.479112,0.479112,1.15E-05,0,2.53E-08,0.0781442
1_1,Cyclic Voltammetry,48.107,0.480095,0.480095,1.14E-05,0,2.56E-08,0.0781224
1_1,Cyclic Voltammetry,48.2066,0.48109,0.48109,1.14E-05,0,2.59E-08,0.0780603
1_1,Cyclic Voltammetry,48.3062,0.482066,0.482066,1.13E-05,0,2.62E-08,0.0779922
1_1,Cyclic Voltammetry,48.4058,0.483096,0.483096,1.13E-05,0,2.66E-08,0.077949
1_1,Cyclic Voltammetry,48.5054,0.484053,0.484053,1.12E-05,0,2.69E-08,0.0779293
1_1,Cyclic Voltammetry,48.605,0.485052,0.485052,1.12E-05,0,2.72E-08,0.0778806
1_1,Cyclic Voltammetry,48.7046,0.48607,0.48607,1.11E-05,0,2.75E-08,0.0779172
1_1,Cyclic Voltammetry,48.8042,0.48706,0.48706,1.11E-05,0,2.78E-08,0.0778939
1_1,Cyclic Voltammetry,48.9038,0.488048,0.488048,1.11E-05,0,2.81E-08,0.0778762
1_1,Cyclic Voltammetry,49.0034,0.489071,0.489071,1.11E-05,0,2.84E-08,0.0778076
1_1,Cyclic Voltammetry,49.103,0.490062,0.490062,1.11E-05,0,2.87E-08,0.0777659
1_1,Cyclic Voltammetry,49.2026,0.491044,0.491044,1.12E-05,0,2.90E-08,0.0777003
1_1,Cyclic Voltammetry,49.3022,0.49206,0.49206,1.12E-05,0,2.93E-08,0.0776561
1_1,Cyclic Voltammetry,49.4018,0.493035,0.493035,1.13E-05,0,2.96E-08,0.0776214
1_1,Cyclic Voltammetry,49.5014,0.494031,0.494031,1.13E-05,0,3.00E-08,0.0775832
1_1,Cyclic Voltammetry,49.601,0.495041,0.495041,1.14E-05,0,3.03E-08,0.0775275
1_1,Cyclic Voltammetry,49.7006,0.496038,0.496038,1.15E-05,0,3.06E-08,0.0774654
1_1,Cyclic Voltammetry,49.8002,0.497019,0.497019,1.16E-05,0,3.09E-08,0.0774131
1_1,Cyclic Voltammetry,49.8998,0.498016,0.498016,1.17E-05,0,3.12E-08,0.0773371
1_1,Cyclic Voltammetry,49.9994,0.499032,0.499032,1.19E-05,0,3.16E-08,0.077278
1_1,Cyclic Voltammetry,50.099,0.499981,0.499981,1.20E-05,0,3.19E-08,0.0772198
1_1,Cyclic Voltammetry,50.1986,0.500987,0.500987,1.22E-05,0,3.22E-08,0.0771458
1_1,Cyclic Voltammetry,50.2982,0.502003,0.502003,1.23E-05,0,3.26E-08,0.0771683
1_1,Cyclic Voltammetry,50.3978,0.502992,0.502992,1.24E-05,0,3.29E-08,0.0771415
1_1,Cyclic Voltammetry,50.4974,0.504026,0.504026,1.25E-05,0,3.32E-08,0.0770534
1_1,Cyclic Voltammetry,50.597,0.505045,0.505045,1.25E-05,0,3.36E-08,0.0769993
1_1,Cyclic Voltammetry,50.6966,0.506032,0.506032,1.27E-05,0,3.39E-08,0.0769681
1_1,Cyclic Voltammetry,50.7962,0.507018,0.507018,1.28E-05,0,3.43E-08,0.0769383
1_1,Cyclic Voltammetry,50.8958,0.508004,0.508004,1.28E-05,0,3.46E-08,0.0768813
1_1,Cyclic Voltammetry,50.9954,0.509004,0.509004,1.29E-05,0,3.50E-08,0.0768455
1_1,Cyclic Voltammetry,51.095,0.509923,0.509923,1.27E-05,0,3.54E-08,0.0767601
1_1,Cyclic Voltammetry,51.1946,0.510883,0.510883,1.28E-05,0,3.57E-08,0.0767299
1_1,Cyclic Voltammetry,51.2942,0.511881,0.511881,1.28E-05,0,3.61E-08,0.0767341
1_1,Cyclic Voltammetry,51.3938,0.512873,0.512873,1.28E-05,0,3.64E-08,0.0766905
1_1,Cyclic Voltammetry,51.4934,0.513913,0.513913,1.28E-05,0,3.68E-08,0.0766567
1_1,Cyclic Voltammetry,51.593,0.514924,0.514924,1.27E-05,0,3.71E-08,0.0765971
1_1,Cyclic Voltammetry,51.6926,0.515928,0.515928,1.26E-05,0,3.75E-08,0.0765624
1_1,Cyclic Voltammetry,51.7922,0.516899,0.516899,1.25E-05,0,3.78E-08,0.0765442
1_1,Cyclic Voltammetry,51.8918,0.517895,0.517895,1.24E-05,0,3.82E-08,0.0765394
1_1,Cyclic Voltammetry,51.9914,0.518929,0.518929,1.23E-05,0,3.85E-08,0.0765376
1_1,Cyclic Voltammetry,52.091,0.519928,0.519928,1.21E-05,0,3.88E-08,0.0764944
1_1,Cyclic Voltammetry,52.1906,0.520883,0.520883,1.20E-05,0,3.92E-08,0.0764657
1_1,Cyclic Voltammetry,52.2902,0.521904,0.521904,1.19E-05,0,3.95E-08,0.0764355
1_1,Cyclic Voltammetry,52.3898,0.522894,0.522894,1.17E-05,0,3.98E-08,0.0763958
1_1,Cyclic Voltammetry,52.4894,0.523896,0.523896,1.16E-05,0,4.02E-08,0.0763766
1_1,Cyclic Voltammetry,52.589,0.52492,0.52492,1.15E-05,0,4.05E-08,0.076312
1_1,Cyclic Voltammetry,52.6886,0.525921,0.525921,1.14E-05,0,4.08E-08,0.0762564
1_1,Cyclic Voltammetry,52.7882,0.526881,0.526881,1.13E-05,0,4.11E-08,0.0762237
1_1,Cyclic Voltammetry,52.8878,0.527843,0.527843,1.11E-05,0,4.14E-08,0.0762348
1_1,Cyclic Voltammetry,52.9874,0.528813,0.528813,1.10E-05,0,4.17E-08,0.0762301
1_1,Cyclic Voltammetry,53.087,0.529814,0.529814,1.10E-05,0,4.20E-08,0.0761934
1_1,Cyclic Voltammetry,53.1866,0.530849,0.530849,1.09E-05,0,4.23E-08,0.0761502
1_1,Cyclic Voltammetry,53.2862,0.531864,0.531864,1.09E-05,0,4.26E-08,0.0761165
1_1,Cyclic Voltammetry,53.3858,0.532822,0.532822,1.09E-05,0,4.29E-08,0.0760618
1_1,Cyclic Voltammetry,53.4854,0.533812,0.533812,1.09E-05,0,4.32E-08,0.0760565
1_1,Cyclic Voltammetry,53.585,0.534825,0.534825,1.09E-05,0,4.35E-08,0.0759959
1_1,Cyclic Voltammetry,53.6846,0.535795,0.535795,1.09E-05,0,4.38E-08,0.0759567
1_1,Cyclic Voltammetry,53.7842,0.536781,0.536781,1.10E-05,0,4.42E-08,0.0759051
1_1,Cyclic Voltammetry,53.8838,0.537761,0.537761,1.10E-05,0,4.45E-08,0.0758419
1_1,Cyclic Voltammetry,53.9834,0.538737,0.538737,1.11E-05,0,4.48E-08,0.0758116
1_1,Cyclic Voltammetry,54.083,0.539771,0.539771,1.12E-05,0,4.51E-08,0.0757844
1_1,Cyclic Voltammetry,54.1826,0.540778,0.540778,1.13E-05,0,4.54E-08,0.0757064
1_1,Cyclic Voltammetry,54.2822,0.541733,0.541733,1.14E-05,0,4.57E-08,0.0756637
1_1,Cyclic Voltammetry,54.3818,0.542733,0.542733,1.15E-05,0,4.60E-08,0.0756204
1_1,Cyclic Voltammetry,54.4814,0.543688,0.543688,1.16E-05,0,4.63E-08,0.0755782
1_1,Cyclic Voltammetry,54.581,0.544667,0.544667,1.17E-05,0,4.67E-08,0.075535
1_1,Cyclic Voltammetry,54.6806,0.545733,0.545733,1.18E-05,0,4.70E-08,0.075459
1_1,Cyclic Voltammetry,54.7802,0.546715,0.546715,1.19E-05,0,4.73E-08,0.0753845
1_1,Cyclic Voltammetry,54.8798,0.547699,0.547699,1.20E-05,0,4.76E-08,0.0753716
1_1,Cyclic Voltammetry,54.9794,0.548699,0.548699,1.21E-05,0,4.80E-08,0.0753677
1_1,Cyclic Voltammetry,55.079,0.549681,0.549681,1.21E-05,0,4.83E-08,0.0753176
1_1,Cyclic Voltammetry,55.1786,0.55068,0.55068,1.22E-05,0,4.86E-08,0.0752909
1_1,Cyclic Voltammetry,55.2782,0.551688,0.551688,1.22E-05,0,4.90E-08,0.0752727
1_1,Cyclic Voltammetry,55.3778,0.552707,0.552707,1.22E-05,0,4.93E-08,0.0751857
1_1,Cyclic Voltammetry,55.4774,0.553677,0.553677,1.22E-05,0,4.97E-08,0.0751894
1_1,Cyclic Voltammetry,55.577,0.554678,0.554678,1.22E-05,0,5.00E-08,0.0751741
1_1,Cyclic Voltammetry,55.6766,0.555702,0.555702,1.22E-05,0,5.03E-08,0.0751374
1_1,Cyclic Voltammetry,55.7762,0.556713,0.556713,1.22E-05,0,5.07E-08,0.0751357
1_1,Cyclic Voltammetry,55.8758,0.557723,0.557723,1.21E-05,0,5.10E-08,0.075098
1_1,Cyclic Voltammetry,55.9754,0.558717,0.558717,1.21E-05,0,5.13E-08,0.0750304
1_1,Cyclic Voltammetry,56.075,0.559675,0.559675,1.20E-05,0,5.17E-08,0.0750202
1_1,Cyclic Voltammetry,56.1746,0.560678,0.560678,1.19E-05,0,5.20E-08,0.0750324
1_1,Cyclic Voltammetry,56.2742,0.561663,0.561663,1.18E-05,0,5.23E-08,0.0749847
1_1,Cyclic Voltammetry,56.3738,0.562657,0.562657,1.17E-05,0,5.27E-08,0.0749381
1_1,Cyclic Voltammetry,56.4734,0.563632,0.563632,1.16E-05,0,5.30E-08,0.0749368
1_1,Cyclic Voltammetry,56.573,0.564613,0.564613,1.15E-05,0,5.33E-08,0.0749395
1_1,Cyclic Voltammetry,56.6726,0.565626,0.565626,1.15E-05,0,5.36E-08,0.0748908
1_1,Cyclic Voltammetry,56.7722,0.566636,0.566636,1.14E-05,0,5.39E-08,0.0748765
1_1,Cyclic Voltammetry,56.8718,0.567662,0.567662,1.13E-05,0,5.42E-08,0.0748523
1_1,Cyclic Voltammetry,56.9714,0.568677,0.568677,1.12E-05,0,5.46E-08,0.0748325
1_1,Cyclic Voltammetry,57.071,0.569637,0.569637,1.12E-05,0,5.49E-08,0.0748123
1_1,Cyclic Voltammetry,57.1706,0.570637,0.570637,1.11E-05,0,5.52E-08,0.0747333
1_1,Cyclic Voltammetry,57.2702,0.571626,0.571626,1.11E-05,0,5.55E-08,0.0747016
1_1,Cyclic Voltammetry,57.3698,0.572609,0.572609,1.11E-05,0,5.58E-08,0.0746833
1_1,Cyclic Voltammetry,57.4694,0.573588,0.573588,1.11E-05,0,5.61E-08,0.0746596
1_1,Cyclic Voltammetry,57.569,0.574571,0.574571,1.11E-05,0,5.64E-08,0.0746114
1_1,Cyclic Voltammetry,57.6686,0.575567,0.575567,1.12E-05,0,5.67E-08,0.0745522
1_1,Cyclic Voltammetry,57.7682,0.576582,0.576582,1.13E-05,0,5.70E-08,0.0744971
1_1,Cyclic Voltammetry,57.8678,0.577578,0.577578,1.13E-05,0,5.73E-08,0.0744729
1_1,Cyclic Voltammetry,57.9674,0.578571,0.578571,1.14E-05,0,5.77E-08,0.0744447
1_1,Cyclic Voltammetry,58.067,0.579566,0.579566,1.15E-05,0,5.80E-08,0.0743775
1_1,Cyclic Voltammetry,58.1666,0.580562,0.580562,1.16E-05,0,5.83E-08,0.0743173
1_1,Cyclic Voltammetry,58.2662,0.581575,0.581575,1.18E-05,0,5.86E-08,0.0742676
1_1,Cyclic Voltammetry,58.3658,0.582572,0.582572,1.19E-05,0,5.89E-08,0.0742553
1_1,Cyclic Voltammetry,58.4654,0.583563,0.583563,1.21E-05,0,5.93E-08,0.0742038
1_1,Cyclic Voltammetry,58.565,0.584534,0.584534,1.23E-05,0,5.96E-08,0.0741307
1_1,Cyclic Voltammetry,58.6646,0.585579,0.585579,1.24E-05,0,6.00E-08,0.0740884
1_1,Cyclic Voltammetry,58.7642,0.586568,0.586568,1.25E-05,0,6.03E-08,0.0740293
1_1,Cyclic Voltammetry,58.8638,0.587541,0.587541,1.26E-05,0,6.06E-08,0.0740235
1_1,Cyclic Voltammetry,58.9634,0.588531,0.588531,1.28E-05,0,6.10E-08,0.0739565
1_1,Cyclic Voltammetry,59.063,0.589496,0.589496,1.29E-05,0,6.13E-08,0.0739213
1_1,Cyclic Voltammetry,59.1626,0.590486,0.590486,1.31E-05,0,6.17E-08,0.0738592
1_1,Cyclic Voltammetry,59.2622,0.591472,0.591472,1.32E-05,0,6.21E-08,0.073797
1_1,Cyclic Voltammetry,59.3618,0.592463,0.592463,1.33E-05,0,6.24E-08,0.0737617
1_1,Cyclic Voltammetry,59.4614,0.593471,0.593471,1.34E-05,0,6.28E-08,0.073761
1_1,Cyclic Voltammetry,59.561,0.594502,0.594502,1.34E-05,0,6.32E-08,0.0737557
1_1,Cyclic Voltammetry,59.6606,0.595508,0.595508,1.35E-05,0,6.36E-08,0.0736951
1_1,Cyclic Voltammetry,59.7602,0.596482,0.596482,1.35E-05,0,6.39E-08,0.0736175
1_1,Cyclic Voltammetry,59.8598,0.597493,0.597493,1.35E-05,0,6.43E-08,0.0735708
1_1,Cyclic Voltammetry,59.9594,0.598486,0.598486,1.35E-05,0,6.47E-08,0.0735516
1_1,Cyclic Voltammetry,60.0589,0.599458,0.599458,1.35E-05,0,6.50E-08,0.0735371
1_1,Cyclic Voltammetry,60.1588,0.600036,0.600036,1.20E-05,0,6.54E-08,0.0735344
1_1,Cyclic Voltammetry,60.2584,0.599237,0.599237,9.58E-06,0,6.57E-08,0.0735438
1_1,Cyclic Voltammetry,60.358,0.598266,0.598266,8.67E-06,0,6.60E-08,0.0735375
1_1,Cyclic Voltammetry,60.4576,0.597264,0.597264,8.00E-06,0,6.62E-08,0.0735627
1_1,Cyclic Voltammetry,60.5572,0.596284,0.596284,7.44E-06,0,6.64E-08,0.0736487
1_1,Cyclic Voltammetry,60.6568,0.595292,0.595292,6.91E-06,0,6.66E-08,0.0736545
1_1,Cyclic Voltammetry,60.7564,0.594287,0.594287,6.44E-06,0,6.68E-08,0.0736578
1_1,Cyclic Voltammetry,60.856,0.593293,0.593293,6.01E-06,0,6.70E-08,0.073671
1_1,Cyclic Voltammetry,60.9556,0.59227,0.59227,5.66E-06,0,6.71E-08,0.0736315
1_1,Cyclic Voltammetry,61.0552,0.591246,0.591246,5.29E-06,0,6.73E-08,0.0736571
1_1,Cyclic Voltammetry,61.1548,0.590319,0.590319,4.95E-06,0,6.74E-08,0.0736629
1_1,Cyclic Voltammetry,61.2544,0.589346,0.589346,4.64E-06,0,6.75E-08,0.073715
1_1,Cyclic Voltammetry,61.354,0.588341,0.588341,4.29E-06,0,6.77E-08,0.0736999
1_1,Cyclic Voltammetry,61.4536,0.587359,0.587359,3.98E-06,0,6.78E-08,0.0737165
1_1,Cyclic Voltammetry,61.5532,0.586342,0.586342,3.72E-06,0,6.79E-08,0.0737118
1_1,Cyclic Voltammetry,61.6528,0.585357,0.585357,3.50E-06,0,6.80E-08,0.0737255
1_1,Cyclic Voltammetry,61.7524,0.584378,0.584378,3.32E-06,0,6.81E-08,0.0737317
1_1,Cyclic Voltammetry,61.852,0.58337,0.58337,3.13E-06,0,6.82E-08,0.0737494
1_1,Cyclic Voltammetry,61.9516,0.582359,0.582359,2.97E-06,0,6.83E-08,0.0737058
1_1,Cyclic Voltammetry,62.0512,0.58137,0.58137,2.83E-06,0,6.83E-08,0.0736886
1_1,Cyclic Voltammetry,62.1508,0.580383,0.580383,2.69E-06,0,6.84E-08,0.0736738
1_1,Cyclic Voltammetry,62.2504,0.579352,0.579352,2.58E-06,0,6.85E-08,0.0736817
1_1,Cyclic Voltammetry,62.35,0.578346,0.578346,2.49E-06,0,6.86E-08,0.0737109
1_1,Cyclic Voltammetry,62.4496,0.577387,0.577387,2.43E-06,0,6.86E-08,0.0737116
1_1,Cyclic Voltammetry,62.5492,0.576352,0.576352,2.36E-06,0,6.87E-08,0.0736979
1_1,Cyclic Voltammetry,62.6488,0.575382,0.575382,2.34E-06,0,6.88E-08,0.0737116
1_1,Cyclic Voltammetry,62.7484,0.574399,0.574399,2.35E-06,0,6.88E-08,0.0737114
1_1,Cyclic Voltammetry,62.848,0.573405,0.573405,2.33E-06,0,6.89E-08,0.0737192
1_1,Cyclic Voltammetry,62.9476,0.572423,0.572423,2.31E-06,0,6.89E-08,0.0737194
1_1,Cyclic Voltammetry,63.0472,0.57145,0.57145,2.28E-06,0,6.90E-08,0.0737072
1_1,Cyclic Voltammetry,63.1468,0.570417,0.570417,2.24E-06,0,6.91E-08,0.0737174
1_1,Cyclic Voltammetry,63.2464,0.56949,0.56949,2.22E-06,0,6.91E-08,0.0737565
1_1,Cyclic Voltammetry,63.346,0.568466,0.568466,2.18E-06,0,6.92E-08,0.0737374
1_1,Cyclic Voltammetry,63.4456,0.567443,0.567443,2.19E-06,0,6.93E-08,0.0737133
1_1,Cyclic Voltammetry,63.5452,0.566445,0.566445,2.20E-06,0,6.93E-08,0.0737294
1_1,Cyclic Voltammetry,63.6448,0.565419,0.565419,2.16E-06,0,6.94E-08,0.0737581
1_1,Cyclic Voltammetry,63.7444,0.564413,0.564413,2.10E-06,0,6.94E-08,0.0737564
1_1,Cyclic Voltammetry,63.844,0.56346,0.56346,2.04E-06,0,6.95E-08,0.0737298
1_1,Cyclic Voltammetry,63.9436,0.562459,0.562459,1.95E-06,0,6.95E-08,0.0737446
1_1,Cyclic Voltammetry,64.0432,0.561487,0.561487,1.85E-06,0,6.96E-08,0.0737902
1_1,Cyclic Voltammetry,64.1428,0.560503,0.560503,1.71E-06,0,6.96E-08,0.0738602
1_1,Cyclic Voltammetry,64.2424,0.559518,0.559518,1.62E-06,0,6.97E-08,0.073859
1_1,Cyclic Voltammetry,64.342,0.558523,0.558523,1.52E-06,0,6.97E-08,0.0738708
1_1,Cyclic Voltammetry,64.4416,0.557551,0.557551,1.38E-06,0,6.98E-08,0.0738482
1_1,Cyclic Voltammetry,64.5412,0.556532,0.556532,1.22E-06,0,6.98E-08,0.0739162
1_1,Cyclic Voltammetry,64.6408,0.555532,0.555532,1.09E-06,0,6.98E-08,0.0739654
1_1,Cyclic Voltammetry,64.7404,0.554525,0.554525,9.05E-07,0,6.99E-08,0.0739522
1_1,Cyclic Voltammetry,64.84,0.553571,0.553571,7.26E-07,0,6.99E-08,0.0739719
1_1,Cyclic Voltammetry,64.9396,0.552546,0.552546,5.09E-07,0,6.99E-08,0.0739787
1_1,Cyclic Voltammetry,65.0392,0.551548,0.551548,3.10E-07,0,6.99E-08,0.0740119
1_1,Cyclic Voltammetry,65.1388,0.550544,0.550544,1.32E-07,0,6.99E-08,0.0740551
1_1,Cyclic Voltammetry,65.2384,0.549518,0.549518,-1.92E-09,0,6.99E-08,0.0740942
1_1,Cyclic Voltammetry,65.338,0.548541,0.548541,-1.64E-07,0,6.99E-08,0.074101
1_1,Cyclic Voltammetry,65.4376,0.547577,0.547577,-3.25E-07,0,6.99E-08,0.0741232
1_1,Cyclic Voltammetry,65.5372,0.546584,0.546584,-4.61E-07,0,6.99E-08,0.0741275
1_1,Cyclic Voltammetry,65.6368,0.545547,0.545547,-6.34E-07,0,6.99E-08,0.0741337
1_1,Cyclic Voltammetry,65.7364,0.544583,0.544583,-8.12E-07,0,6.99E-08,0.0741889
1_1,Cyclic Voltammetry,65.836,0.543552,0.543552,-9.52E-07,0,6.99E-08,0.0741906
1_1,Cyclic Voltammetry,65.9356,0.54257,0.54257,-1.06E-06,0,6.98E-08,0.0741895
1_1,Cyclic Voltammetry,66.0352,0.541587,0.541587,-1.12E-06,0,6.98E-08,0.0742271
1_1,Cyclic Voltammetry,66.1348,0.540585,0.540585,-1.21E-06,0,6.98E-08,0.0742578
1_1,Cyclic Voltammetry,66.2344,0.53958,0.53958,-1.27E-06,0,6.97E-08,0.0743094
1_1,Cyclic Voltammetry,66.334,0.538562,0.538562,-1.29E-06,0,6.97E-08,0.0743092
1_1,Cyclic Voltammetry,66.4336,0.537575,0.537575,-1.31E-06,0,6.97E-08,0.0742786
1_1,Cyclic Voltammetry,66.5332,0.536621,0.536621,-1.34E-06,0,6.96E-08,0.0742644
1_1,Cyclic Voltammetry,66.6328,0.535635,0.535635,-1.36E-06,0,6.96E-08,0.0742846
1_1,Cyclic Voltammetry,66.7324,0.534645,0.534645,-1.36E-06,0,6.95E-08,0.0743293
1_1,Cyclic Voltammetry,66.832,0.533636,0.533636,-1.34E-06,0,6.95E-08,0.0743769
1_1,Cyclic Voltammetry,66.9316,0.532673,0.532673,-1.30E-06,0,6.95E-08,0.0743931
1_1,Cyclic Voltammetry,67.0312,0.531667,0.531667,-1.24E-06,0,6.94E-08,0.0743355
1_1,Cyclic Voltammetry,67.1308,0.530637,0.530637,-1.17E-06,0,6.94E-08,0.0743214
1_1,Cyclic Voltammetry,67.2304,0.529603,0.529603,-1.10E-06,0,6.94E-08,0.0743586
1_1,Cyclic Voltammetry,67.33,0.528646,0.528646,-1.03E-06,0,6.93E-08,0.0743929
1_1,Cyclic Voltammetry,67.4296,0.527677,0.527677,-1.02E-06,0,6.93E-08,0.0744035
1_1,Cyclic Voltammetry,67.5292,0.526719,0.526719,-9.81E-07,0,6.93E-08,0.074352
1_1,Cyclic Voltammetry,67.6288,0.525728,0.525728,-9.42E-07,0,6.93E-08,0.0743601
1_1,Cyclic Voltammetry,67.7284,0.524719,0.524719,-8.98E-07,0,6.92E-08,0.0743704
1_1,Cyclic Voltammetry,67.828,0.523736,0.523736,-8.28E-07,0,6.92E-08,0.0743941
1_1,Cyclic Voltammetry,67.9276,0.522689,0.522689,-8.06E-07,0,6.92E-08,0.0744307
1_1,Cyclic Voltammetry,68.0272,0.521702,0.521702,-7.49E-07,0,6.92E-08,0.0744399
1_1,Cyclic Voltammetry,68.1268,0.520719,0.520719,-7.82E-07,0,6.91E-08,0.0744288
1_1,Cyclic Voltammetry,68.2264,0.519723,0.519723,-7.98E-07,0,6.91E-08,0.074441
1_1,Cyclic Voltammetry,68.326,0.518718,0.518718,-8.38E-07,0,6.91E-08,0.0744388
1_1,Cyclic Voltammetry,68.4256,0.51771,0.51771,-8.76E-07,0,6.91E-08,0.07448
1_1,Cyclic Voltammetry,68.5252,0.516706,0.516706,-9.46E-07,0,6.91E-08,0.0745516
1_1,Cyclic Voltammetry,68.6248,0.515719,0.515719,-1.02E-06,0,6.90E-08,0.0745803
1_1,Cyclic Voltammetry,68.7244,0.514734,0.514734,-1.09E-06,0,6.90E-08,0.0745911
1_1,Cyclic Voltammetry,68.824,0.513758,0.513758,-1.13E-06,0,6.90E-08,0.0746307
1_1,Cyclic Voltammetry,68.9236,0.512697,0.512697,-1.26E-06,0,6.89E-08,0.0746774
1_1,Cyclic Voltammetry,69.0232,0.511706,0.511706,-1.38E-06,0,6.89E-08,0.0747126
1_1,Cyclic Voltammetry,69.1228,0.510715,0.510715,-1.50E-06,0,6.89E-08,0.0747064
1_1,Cyclic Voltammetry,69.2224,0.509795,0.509795,-1.53E-06,0,6.88E-08,0.0747092
1_1,Cyclic Voltammetry,69.322,0.508852,0.508852,-1.75E-06,0,6.88E-08,0.0747537
1_1,Cyclic Voltammetry,69.4216,0.507835,0.507835,-1.95E-06,0,6.87E-08,0.0748482
1_1,Cyclic Voltammetry,69.5212,0.506842,0.506842,-2.08E-06,0,6.87E-08,0.0749204
1_1,Cyclic Voltammetry,69.6208,0.505858,0.505858,-2.21E-06,0,6.86E-08,0.0749471
1_1,Cyclic Voltammetry,69.7204,0.504863,0.504863,-2.33E-06,0,6.85E-08,0.0749439
1_1,Cyclic Voltammetry,69.82,0.503845,0.503845,-2.46E-06,0,6.85E-08,0.0749651
1_1,Cyclic Voltammetry,69.9196,0.50283,0.50283,-2.56E-06,0,6.84E-08,0.0749564
1_1,Cyclic Voltammetry,70.0192,0.501809,0.501809,-2.70E-06,0,6.83E-08,0.0749847
1_1,Cyclic Voltammetry,70.1188,0.500831,0.500831,-2.82E-06,0,6.83E-08,0.0750264
1_1,Cyclic Voltammetry,70.2184,0.499873,0.499873,-2.93E-06,0,6.82E-08,0.0750486
1_1,Cyclic Voltammetry,70.318,0.498863,0.498863,-3.02E-06,0,6.81E-08,0.0750588
1_1,Cyclic Voltammetry,70.4176,0.497863,0.497863,-3.07E-06,0,6.80E-08,0.0750691
1_1,Cyclic Voltammetry,70.5172,0.496874,0.496874,-3.09E-06,0,6.79E-08,0.0750983
1_1,Cyclic Voltammetry,70.6168,0.495871,0.495871,-3.14E-06,0,6.78E-08,0.0751385
1_1,Cyclic Voltammetry,70.7164,0.494871,0.494871,-3.15E-06,0,6.77E-08,0.0751457
1_1,Cyclic Voltammetry,70.816,0.4939,0.4939,-3.15E-06,0,6.77E-08,0.0751639
1_1,Cyclic Voltammetry,70.9156,0.492899,0.492899,-3.15E-06,0,6.76E-08,0.0751802
1_1,Cyclic Voltammetry,71.0152,0.491912,0.491912,-3.14E-06,0,6.75E-08,0.0751869
1_1,Cyclic Voltammetry,71.1148,0.490923,0.490923,-3.12E-06,0,6.74E-08,0.0752221
1_1,Cyclic Voltammetry,71.2144,0.489912,0.489912,-3.09E-06,0,6.73E-08,0.0752588
1_1,Cyclic Voltammetry,71.314,0.488915,0.488915,-3.02E-06,0,6.72E-08,0.0752769
1_1,Cyclic Voltammetry,71.4136,0.487917,0.487917,-2.95E-06,0,6.71E-08,0.0752578
1_1,Cyclic Voltammetry,71.5132,0.486892,0.486892,-2.85E-06,0,6.71E-08,0.0752237
1_1,Cyclic Voltammetry,71.6128,0.485884,0.485884,-2.76E-06,0,6.70E-08,0.0752304
1_1,Cyclic Voltammetry,71.7124,0.484903,0.484903,-2.68E-06,0,6.69E-08,0.0752407
