Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Cyclic Voltammetry,71.812,0.483884,0.483884,-2.64E-06,0,6.68E-08,0.0752605
1_1,Cyclic Voltammetry,71.9116,0.482907,0.482907,-2.60E-06,0,6.68E-08,0.0752313
1_1,Cyclic Voltammetry,72.0112,0.481916,0.481916,-2.52E-06,0,6.67E-08,0.075254
1_1,Cyclic Voltammetry,72.1108,0.480937,0.480937,-2.47E-06,0,6.66E-08,0.0752677
1_1,Cyclic Voltammetry,72.2104,0.479947,0.479947,-2.40E-06,0,6.66E-08,0.0753303
1_1,Cyclic Voltammetry,72.31,0.478976,0.478976,-2.33E-06,0,6.65E-08,0.0753331
1_1,Cyclic Voltammetry,72.4096,0.477969,0.477969,-2.27E-06,0,6.64E-08,0.0753867
1_1,Cyclic Voltammetry,72.5092,0.476962,0.476962,-2.25E-06,0,6.64E-08,0.0754119
1_1,Cyclic Voltammetry,72.6088,0.475969,0.475969,-2.25E-06,0,6.63E-08,0.0754332
1_1,Cyclic Voltammetry,72.7084,0.474949,0.474949,-2.26E-06,0,6.62E-08,0.0754664
1_1,Cyclic Voltammetry,72.808,0.473976,0.473976,-2.30E-06,0,6.62E-08,0.0755031
1_1,Cyclic Voltammetry,72.9076,0.472975,0.472975,-2.32E-06,0,6.61E-08,0.0755572
1_1,Cyclic Voltammetry,73.0072,0.471978,0.471978,-2.39E-06,0,6.61E-08,0.0755685
1_1,Cyclic Voltammetry,73.1068,0.470972,0.470972,-2.42E-06,0,6.60E-08,0.0755872
1_1,Cyclic Voltammetry,73.2064,0.469979,0.469979,-2.48E-06,0,6.59E-08,0.0756259
1_1,Cyclic Voltammetry,73.306,0.469015,0.469015,-2.54E-06,0,6.58E-08,0.0756418
1_1,Cyclic Voltammetry,73.4056,0.467993,0.467993,-2.64E-06,0,6.58E-08,0.075636
1_1,Cyclic Voltammetry,73.5052,0.466989,0.466989,-2.74E-06,0,6.57E-08,0.0756428
1_1,Cyclic Voltammetry,73.6048,0.465992,0.465992,-2.87E-06,0,6.56E-08,0.0756885
1_1,Cyclic Voltammetry,73.7044,0.465017,0.465017,-3.01E-06,0,6.55E-08,0.0757232
1_1,Cyclic Voltammetry,73.804,0.464011,0.464011,-3.16E-06,0,6.55E-08,0.0757708
1_1,Cyclic Voltammetry,73.9036,0.463017,0.463017,-3.28E-06,0,6.54E-08,0.0758443
1_1,Cyclic Voltammetry,74.0032,0.462014,0.462014,-3.38E-06,0,6.53E-08,0.0759105
1_1,Cyclic Voltammetry,74.1028,0.461021,0.461021,-3.48E-06,0,6.52E-08,0.0759068
1_1,Cyclic Voltammetry,74.2024,0.460004,0.460004,-3.57E-06,0,6.51E-08,0.0759117
1_1,Cyclic Voltammetry,74.302,0.459,0.459,-3.69E-06,0,6.50E-08,0.0759324
1_1,Cyclic Voltammetry,74.4016,0.45799,0.45799,-3.81E-06,0,6.49E-08,0.0759949
1_1,Cyclic Voltammetry,74.5012,0.457001,0.457001,-3.91E-06,0,6.48E-08,0.0760142
1_1,Cyclic Voltammetry,74.6008,0.456011,0.456011,-4.04E-06,0,6.47E-08,0.076035
1_1,Cyclic Voltammetry,74.7004,0.455017,0.455017,-4.11E-06,0,6.46E-08,0.0760463
1_1,Cyclic Voltammetry,74.8,0.454026,0.454026,-4.16E-06,0,6.44E-08,0.076075
1_1,Cyclic Voltammetry,74.8996,0.453035,0.453035,-4.17E-06,0,6.43E-08,0.0761126
1_1,Cyclic Voltammetry,74.9992,0.452052,0.452052,-4.21E-06,0,6.42E-08,0.0761234
1_1,Cyclic Voltammetry,75.0988,0.451055,0.451055,-4.20E-06,0,6.41E-08,0.0761361
1_1,Cyclic Voltammetry,75.1984,0.450054,0.450054,-4.21E-06,0,6.40E-08,0.076121
1_1,Cyclic Voltammetry,75.298,0.449079,0.449079,-4.22E-06,0,6.39E-08,0.0761422
1_1,Cyclic Voltammetry,75.3976,0.448096,0.448096,-4.19E-06,0,6.37E-08,0.0761728
1_1,Cyclic Voltammetry,75.4972,0.447055,0.447055,-4.17E-06,0,6.36E-08,0.0761837
1_1,Cyclic Voltammetry,75.5968,0.446072,0.446072,-4.11E-06,0,6.35E-08,0.0761749
1_1,Cyclic Voltammetry,75.6964,0.445062,0.445062,-4.06E-06,0,6.34E-08,0.0762021
1_1,Cyclic Voltammetry,75.796,0.444057,0.444057,-3.96E-06,0,6.33E-08,0.0762338
1_1,Cyclic Voltammetry,75.8956,0.443076,0.443076,-3.87E-06,0,6.32E-08,0.0762545
1_1,Cyclic Voltammetry,75.9952,0.442086,0.442086,-3.78E-06,0,6.31E-08,0.0762508
1_1,Cyclic Voltammetry,76.0948,0.441039,0.441039,-3.70E-06,0,6.30E-08,0.0762396
1_1,Cyclic Voltammetry,76.1944,0.440042,0.440042,-3.61E-06,0,6.29E-08,0.0762004
1_1,Cyclic Voltammetry,76.294,0.439101,0.439101,-3.56E-06,0,6.28E-08,0.0762177
1_1,Cyclic Voltammetry,76.3936,0.438101,0.438101,-3.49E-06,0,6.27E-08,0.0762713
1_1,Cyclic Voltammetry,76.4932,0.437072,0.437072,-3.44E-06,0,6.26E-08,0.076298
1_1,Cyclic Voltammetry,76.5928,0.436043,0.436043,-3.36E-06,0,6.25E-08,0.0763217
1_1,Cyclic Voltammetry,76.6924,0.43505,0.43505,-3.27E-06,0,6.24E-08,0.0762966
1_1,Cyclic Voltammetry,76.792,0.434123,0.434123,-3.17E-06,0,6.23E-08,0.0763353
1_1,Cyclic Voltammetry,76.8916,0.433122,0.433122,-3.15E-06,0,6.22E-08,0.0763476
1_1,Cyclic Voltammetry,76.9912,0.432102,0.432102,-3.15E-06,0,6.21E-08,0.0764116
1_1,Cyclic Voltammetry,77.0908,0.431057,0.431057,-3.14E-06,0,6.20E-08,0.0764035
1_1,Cyclic Voltammetry,77.1904,0.430078,0.430078,-3.15E-06,0,6.20E-08,0.0764187
1_1,Cyclic Voltammetry,77.29,0.429098,0.429098,-3.16E-06,0,6.19E-08,0.0764399
1_1,Cyclic Voltammetry,77.3896,0.428107,0.428107,-3.19E-06,0,6.18E-08,0.0765081
1_1,Cyclic Voltammetry,77.4892,0.427142,0.427142,-3.24E-06,0,6.17E-08,0.076611
1_1,Cyclic Voltammetry,77.5888,0.426123,0.426123,-3.31E-06,0,6.16E-08,0.0766347
1_1,Cyclic Voltammetry,77.6884,0.425095,0.425095,-3.35E-06,0,6.15E-08,0.0766191
1_1,Cyclic Voltammetry,77.788,0.424092,0.424092,-3.40E-06,0,6.14E-08,0.0766478
1_1,Cyclic Voltammetry,77.8876,0.423105,0.423105,-3.49E-06,0,6.13E-08,0.0767125
1_1,Cyclic Voltammetry,77.9872,0.422123,0.422123,-3.59E-06,0,6.12E-08,0.0767662
1_1,Cyclic Voltammetry,78.0868,0.421112,0.421112,-3.74E-06,0,6.11E-08,0.0767848
1_1,Cyclic Voltammetry,78.1864,0.420114,0.420114,-3.87E-06,0,6.10E-08,0.0767578
1_1,Cyclic Voltammetry,78.286,0.419124,0.419124,-4.00E-06,0,6.09E-08,0.0767676
1_1,Cyclic Voltammetry,78.3856,0.418147,0.418147,-4.10E-06,0,6.08E-08,0.0767918
1_1,Cyclic Voltammetry,78.4852,0.417179,0.417179,-4.19E-06,0,6.07E-08,0.0768799
1_1,Cyclic Voltammetry,78.5848,0.416185,0.416185,-4.27E-06,0,6.06E-08,0.0769026
1_1,Cyclic Voltammetry,78.6844,0.415151,0.415151,-4.38E-06,0,6.04E-08,0.0769203
1_1,Cyclic Voltammetry,78.784,0.41414,0.41414,-4.47E-06,0,6.03E-08,0.0769385
1_1,Cyclic Voltammetry,78.8836,0.413149,0.413149,-4.59E-06,0,6.02E-08,0.0769463
1_1,Cyclic Voltammetry,78.9832,0.412213,0.412213,-4.68E-06,0,6.01E-08,0.0769562
1_1,Cyclic Voltammetry,79.0828,0.4112,0.4112,-4.78E-06,0,5.99E-08,0.0770202
1_1,Cyclic Voltammetry,79.1824,0.410181,0.410181,-4.83E-06,0,5.98E-08,0.0770344
1_1,Cyclic Voltammetry,79.282,0.409207,0.409207,-4.86E-06,0,5.97E-08,0.0770358
1_1,Cyclic Voltammetry,79.3816,0.408189,0.408189,-4.89E-06,0,5.95E-08,0.077058
1_1,Cyclic Voltammetry,79.4812,0.407192,0.407192,-4.89E-06,0,5.94E-08,0.0771281
1_1,Cyclic Voltammetry,79.5808,0.406155,0.406155,-4.89E-06,0,5.93E-08,0.0771488
1_1,Cyclic Voltammetry,79.6804,0.405109,0.405109,-4.88E-06,0,5.91E-08,0.0771744
1_1,Cyclic Voltammetry,79.78,0.404111,0.404111,-4.85E-06,0,5.90E-08,0.0771603
1_1,Cyclic Voltammetry,79.8796,0.403135,0.403135,-4.83E-06,0,5.89E-08,0.0770913
1_1,Cyclic Voltammetry,79.9792,0.402162,0.402162,-4.79E-06,0,5.87E-08,0.0770926
1_1,Cyclic Voltammetry,80.0788,0.401166,0.401166,-4.75E-06,0,5.86E-08,0.0771786
1_1,Cyclic Voltammetry,80.1784,0.400147,0.400147,-4.65E-06,0,5.85E-08,0.0771989
1_1,Cyclic Voltammetry,80.278,0.399143,0.399143,-4.56E-06,0,5.83E-08,0.077222
1_1,Cyclic Voltammetry,80.3776,0.398153,0.398153,-4.45E-06,0,5.82E-08,0.0772113
1_1,Cyclic Voltammetry,80.4772,0.397195,0.397195,-4.36E-06,0,5.81E-08,0.0772404
1_1,Cyclic Voltammetry,80.5768,0.39619,0.39619,-4.26E-06,0,5.80E-08,0.077297
1_1,Cyclic Voltammetry,80.6764,0.395169,0.395169,-4.21E-06,0,5.79E-08,0.0773163
1_1,Cyclic Voltammetry,80.776,0.39418,0.39418,-4.14E-06,0,5.77E-08,0.0772932
1_1,Cyclic Voltammetry,80.8756,0.393185,0.393185,-4.06E-06,0,5.76E-08,0.0772965
1_1,Cyclic Voltammetry,80.9752,0.392217,0.392217,-4.01E-06,0,5.75E-08,0.0773172
1_1,Cyclic Voltammetry,81.0748,0.391228,0.391228,-3.91E-06,0,5.74E-08,0.0773673
1_1,Cyclic Voltammetry,81.1744,0.390225,0.390225,-3.81E-06,0,5.73E-08,0.0774234
1_1,Cyclic Voltammetry,81.274,0.3892,0.3892,-3.75E-06,0,5.72E-08,0.0774447
1_1,Cyclic Voltammetry,81.3736,0.38818,0.38818,-3.71E-06,0,5.71E-08,0.0774365
1_1,Cyclic Voltammetry,81.4732,0.387208,0.387208,-3.71E-06,0,5.70E-08,0.0774129
1_1,Cyclic Voltammetry,81.5728,0.386261,0.386261,-3.71E-06,0,5.69E-08,0.0774381
1_1,Cyclic Voltammetry,81.6724,0.385273,0.385273,-3.71E-06,0,5.68E-08,0.0774882
1_1,Cyclic Voltammetry,81.772,0.384226,0.384226,-3.75E-06,0,5.67E-08,0.0775274
1_1,Cyclic Voltammetry,81.8716,0.383211,0.383211,-3.79E-06,0,5.66E-08,0.0775447
1_1,Cyclic Voltammetry,81.9712,0.382207,0.382207,-3.81E-06,0,5.65E-08,0.0775385
1_1,Cyclic Voltammetry,82.0708,0.381232,0.381232,-3.87E-06,0,5.64E-08,0.0775453
1_1,Cyclic Voltammetry,82.1704,0.380233,0.380233,-3.91E-06,0,5.63E-08,0.0775934
1_1,Cyclic Voltammetry,82.27,0.379207,0.379207,-3.98E-06,0,5.61E-08,0.0776461
1_1,Cyclic Voltammetry,82.3696,0.378195,0.378195,-4.06E-06,0,5.60E-08,0.0776589
1_1,Cyclic Voltammetry,82.4692,0.37722,0.37722,-4.18E-06,0,5.59E-08,0.0776777
1_1,Cyclic Voltammetry,82.5688,0.376242,0.376242,-4.30E-06,0,5.58E-08,0.0776899
1_1,Cyclic Voltammetry,82.6684,0.375262,0.375262,-4.43E-06,0,5.57E-08,0.0777201
1_1,Cyclic Voltammetry,82.768,0.374256,0.374256,-4.55E-06,0,5.56E-08,0.0777593
1_1,Cyclic Voltammetry,82.8676,0.373262,0.373262,-4.63E-06,0,5.54E-08,0.0778354
1_1,Cyclic Voltammetry,82.9672,0.372271,0.372271,-4.72E-06,0,5.53E-08,0.0778571
1_1,Cyclic Voltammetry,83.0668,0.371282,0.371282,-4.80E-06,0,5.52E-08,0.0778799
1_1,Cyclic Voltammetry,83.1664,0.370266,0.370266,-4.89E-06,0,5.50E-08,0.0779165
1_1,Cyclic Voltammetry,83.266,0.369268,0.369268,-5.00E-06,0,5.49E-08,0.0779397
1_1,Cyclic Voltammetry,83.3656,0.368292,0.368292,-5.10E-06,0,5.48E-08,0.0779919
1_1,Cyclic Voltammetry,83.4652,0.367297,0.367297,-5.19E-06,0,5.46E-08,0.0780426
1_1,Cyclic Voltammetry,83.5648,0.366314,0.366314,-5.27E-06,0,5.45E-08,0.0780528
1_1,Cyclic Voltammetry,83.6644,0.36537,0.36537,-5.30E-06,0,5.43E-08,0.078076
1_1,Cyclic Voltammetry,83.764,0.36436,0.36436,-5.31E-06,0,5.42E-08,0.0781141
1_1,Cyclic Voltammetry,83.8636,0.363287,0.363287,-5.34E-06,0,5.40E-08,0.0781408
1_1,Cyclic Voltammetry,83.9632,0.362255,0.362255,-5.35E-06,0,5.39E-08,0.0781896
1_1,Cyclic Voltammetry,84.0628,0.361277,0.361277,-5.34E-06,0,5.37E-08,0.0781794
1_1,Cyclic Voltammetry,84.1624,0.360291,0.360291,-5.33E-06,0,5.36E-08,0.0781922
1_1,Cyclic Voltammetry,84.262,0.359302,0.359302,-5.30E-06,0,5.34E-08,0.0781999
1_1,Cyclic Voltammetry,84.3616,0.358284,0.358284,-5.25E-06,0,5.33E-08,0.0782206
1_1,Cyclic Voltammetry,84.4612,0.357262,0.357262,-5.21E-06,0,5.31E-08,0.0782064
1_1,Cyclic Voltammetry,84.5608,0.356269,0.356269,-5.16E-06,0,5.30E-08,0.0781798
1_1,Cyclic Voltammetry,84.6604,0.355289,0.355289,-5.09E-06,0,5.29E-08,0.0782259
1_1,Cyclic Voltammetry,84.76,0.3543,0.3543,-4.97E-06,0,5.27E-08,0.0782481
1_1,Cyclic Voltammetry,84.8596,0.353266,0.353266,-4.87E-06,0,5.26E-08,0.0782399
1_1,Cyclic Voltammetry,84.9592,0.352273,0.352273,-4.76E-06,0,5.25E-08,0.0782327
1_1,Cyclic Voltammetry,85.0588,0.351279,0.351279,-4.68E-06,0,5.23E-08,0.0782295
1_1,Cyclic Voltammetry,85.1584,0.350319,0.350319,-4.62E-06,0,5.22E-08,0.0782488
1_1,Cyclic Voltammetry,85.258,0.349327,0.349327,-4.56E-06,0,5.21E-08,0.0782829
1_1,Cyclic Voltammetry,85.3576,0.348343,0.348343,-4.48E-06,0,5.19E-08,0.0783036
1_1,Cyclic Voltammetry,85.4572,0.347338,0.347338,-4.39E-06,0,5.18E-08,0.0782964
1_1,Cyclic Voltammetry,85.5568,0.346358,0.346358,-4.30E-06,0,5.17E-08,0.0783256
1_1,Cyclic Voltammetry,85.6564,0.345358,0.345358,-4.24E-06,0,5.16E-08,0.0783528
1_1,Cyclic Voltammetry,85.756,0.344356,0.344356,-4.17E-06,0,5.15E-08,0.0783831
1_1,Cyclic Voltammetry,85.8556,0.343369,0.343369,-4.13E-06,0,5.14E-08,0.0784082
1_1,Cyclic Voltammetry,85.9552,0.342337,0.342337,-4.11E-06,0,5.12E-08,0.0783955
1_1,Cyclic Voltammetry,86.0548,0.341398,0.341398,-4.11E-06,0,5.11E-08,0.0783999
1_1,Cyclic Voltammetry,86.1544,0.340391,0.340391,-4.12E-06,0,5.10E-08,0.0784246
1_1,Cyclic Voltammetry,86.254,0.339473,0.339473,-4.01E-06,0,5.09E-08,0.0784995
1_1,Cyclic Voltammetry,86.3536,0.33849,0.33849,-4.13E-06,0,5.08E-08,0.0785361
1_1,Cyclic Voltammetry,86.4532,0.337462,0.337462,-4.16E-06,0,5.07E-08,0.0785738
1_1,Cyclic Voltammetry,86.5528,0.336464,0.336464,-4.21E-06,0,5.06E-08,0.0785736
1_1,Cyclic Voltammetry,86.6524,0.335464,0.335464,-4.27E-06,0,5.04E-08,0.0785804
1_1,Cyclic Voltammetry,86.752,0.334494,0.334494,-4.34E-06,0,5.03E-08,0.0786335
1_1,Cyclic Voltammetry,86.8516,0.333537,0.333537,-4.43E-06,0,5.02E-08,0.0787037
1_1,Cyclic Voltammetry,86.9512,0.332555,0.332555,-4.54E-06,0,5.01E-08,0.0787453
1_1,Cyclic Voltammetry,87.0508,0.331537,0.331537,-4.64E-06,0,4.99E-08,0.07877
1_1,Cyclic Voltammetry,87.1504,0.330509,0.330509,-4.75E-06,0,4.98E-08,0.0788142
1_1,Cyclic Voltammetry,87.25,0.329527,0.329527,-4.89E-06,0,4.97E-08,0.0788355
1_1,Cyclic Voltammetry,87.3496,0.328538,0.328538,-4.96E-06,0,4.95E-08,0.0789146
1_1,Cyclic Voltammetry,87.4492,0.327554,0.327554,-5.05E-06,0,4.94E-08,0.0789193
1_1,Cyclic Voltammetry,87.5488,0.32651,0.32651,-5.14E-06,0,4.93E-08,0.0789455
1_1,Cyclic Voltammetry,87.6484,0.325492,0.325492,-5.23E-06,0,4.91E-08,0.0789683
1_1,Cyclic Voltammetry,87.748,0.324509,0.324509,-5.31E-06,0,4.90E-08,0.0790105
1_1,Cyclic Voltammetry,87.8476,0.323561,0.323561,-5.40E-06,0,4.88E-08,0.0790003
1_1,Cyclic Voltammetry,87.9472,0.32256,0.32256,-5.51E-06,0,4.87E-08,0.0790499
1_1,Cyclic Voltammetry,88.0468,0.321547,0.321547,-5.57E-06,0,4.85E-08,0.0790527
1_1,Cyclic Voltammetry,88.1464,0.320542,0.320542,-5.62E-06,0,4.84E-08,0.0790426
1_1,Cyclic Voltammetry,88.246,0.319548,0.319548,-5.63E-06,0,4.82E-08,0.0790613
1_1,Cyclic Voltammetry,88.3456,0.318546,0.318546,-5.66E-06,0,4.81E-08,0.0791338
1_1,Cyclic Voltammetry,88.4452,0.317537,0.317537,-5.65E-06,0,4.79E-08,0.0791466
1_1,Cyclic Voltammetry,88.5448,0.31658,0.31658,-5.63E-06,0,4.77E-08,0.0791997
1_1,Cyclic Voltammetry,88.6444,0.315529,0.315529,-5.62E-06,0,4.76E-08,0.0791546
1_1,Cyclic Voltammetry,88.744,0.314559,0.314559,-5.62E-06,0,4.74E-08,0.0791703
1_1,Cyclic Voltammetry,88.8436,0.313582,0.313582,-5.57E-06,0,4.73E-08,0.0791931
1_1,Cyclic Voltammetry,88.9432,0.31258,0.31258,-5.53E-06,0,4.71E-08,0.0792392
1_1,Cyclic Voltammetry,89.0428,0.311617,0.311617,-5.46E-06,0,4.70E-08,0.07923
1_1,Cyclic Voltammetry,89.1424,0.3106,0.3106,-5.39E-06,0,4.68E-08,0.0792443
1_1,Cyclic Voltammetry,89.242,0.30958,0.30958,-5.27E-06,0,4.67E-08,0.0792191
1_1,Cyclic Voltammetry,89.3416,0.308592,0.308592,-5.18E-06,0,4.65E-08,0.0792413
1_1,Cyclic Voltammetry,89.4412,0.307576,0.307576,-5.07E-06,0,4.64E-08,0.0792411
1_1,Cyclic Voltammetry,89.5408,0.306574,0.306574,-4.99E-06,0,4.63E-08,0.0792847
1_1,Cyclic Voltammetry,89.6404,0.305598,0.305598,-4.90E-06,0,4.61E-08,0.0792481
1_1,Cyclic Voltammetry,89.74,0.304613,0.304613,-4.84E-06,0,4.60E-08,0.0793052
1_1,Cyclic Voltammetry,89.8396,0.303648,0.303648,-4.76E-06,0,4.58E-08,0.0792955
1_1,Cyclic Voltammetry,89.9392,0.302658,0.302658,-4.70E-06,0,4.57E-08,0.0793187
1_1,Cyclic Voltammetry,90.0388,0.301678,0.301678,-4.58E-06,0,4.56E-08,0.0793335
1_1,Cyclic Voltammetry,90.1384,0.300687,0.300687,-4.50E-06,0,4.55E-08,0.0793851
1_1,Cyclic Voltammetry,90.238,0.299689,0.299689,-4.43E-06,0,4.53E-08,0.0793379
1_1,Cyclic Voltammetry,90.3376,0.298657,0.298657,-4.42E-06,0,4.52E-08,0.0793516
1_1,Cyclic Voltammetry,90.4372,0.297712,0.297712,-4.39E-06,0,4.51E-08,0.0793914
1_1,Cyclic Voltammetry,90.5368,0.296685,0.296685,-4.40E-06,0,4.50E-08,0.0794455
1_1,Cyclic Voltammetry,90.6364,0.295692,0.295692,-4.40E-06,0,4.49E-08,0.0794553
1_1,Cyclic Voltammetry,90.736,0.294682,0.294682,-4.43E-06,0,4.47E-08,0.0794462
1_1,Cyclic Voltammetry,90.8356,0.293688,0.293688,-4.45E-06,0,4.46E-08,0.0795018
1_1,Cyclic Voltammetry,90.9352,0.292689,0.292689,-4.48E-06,0,4.45E-08,0.0795026
1_1,Cyclic Voltammetry,91.0348,0.291688,0.291688,-4.52E-06,0,4.44E-08,0.0795961
1_1,Cyclic Voltammetry,91.1344,0.290685,0.290685,-4.57E-06,0,4.42E-08,0.0796423
1_1,Cyclic Voltammetry,91.234,0.289698,0.289698,-4.63E-06,0,4.41E-08,0.0796939
1_1,Cyclic Voltammetry,91.3336,0.288725,0.288725,-4.71E-06,0,4.40E-08,0.0796952
1_1,Cyclic Voltammetry,91.4332,0.287739,0.287739,-4.82E-06,0,4.38E-08,0.0797259
1_1,Cyclic Voltammetry,91.5328,0.286756,0.286756,-4.95E-06,0,4.37E-08,0.0797721
1_1,Cyclic Voltammetry,91.6324,0.285749,0.285749,-5.06E-06,0,4.36E-08,0.0798207
1_1,Cyclic Voltammetry,91.732,0.284789,0.284789,-5.16E-06,0,4.34E-08,0.0798734
1_1,Cyclic Voltammetry,91.8316,0.283792,0.283792,-5.25E-06,0,4.33E-08,0.0798906
1_1,Cyclic Voltammetry,91.9312,0.282788,0.282788,-5.33E-06,0,4.31E-08,0.0799363
1_1,Cyclic Voltammetry,92.0308,0.281769,0.281769,-5.43E-06,0,4.30E-08,0.0799814
1_1,Cyclic Voltammetry,92.1304,0.280787,0.280787,-5.52E-06,0,4.28E-08,0.0799778
1_1,Cyclic Voltammetry,92.23,0.279761,0.279761,-5.60E-06,0,4.27E-08,0.0800104
1_1,Cyclic Voltammetry,92.3296,0.278789,0.278789,-5.71E-06,0,4.25E-08,0.0800082
1_1,Cyclic Voltammetry,92.4292,0.277811,0.277811,-5.79E-06,0,4.24E-08,0.0800549
1_1,Cyclic Voltammetry,92.5288,0.276791,0.276791,-5.85E-06,0,4.22E-08,0.0800931
1_1,Cyclic Voltammetry,92.6284,0.275802,0.275802,-5.86E-06,0,4.20E-08,0.0800784
1_1,Cyclic Voltammetry,92.728,0.27481,0.27481,-5.90E-06,0,4.19E-08,0.0800862
1_1,Cyclic Voltammetry,92.8276,0.2738,0.2738,-5.89E-06,0,4.17E-08,0.0800824
1_1,Cyclic Voltammetry,92.9272,0.272823,0.272823,-5.90E-06,0,4.16E-08,0.080155
1_1,Cyclic Voltammetry,93.0268,0.271816,0.271816,-5.89E-06,0,4.14E-08,0.0801533
1_1,Cyclic Voltammetry,93.1264,0.270826,0.270826,-5.89E-06,0,4.12E-08,0.0801666
1_1,Cyclic Voltammetry,93.226,0.269854,0.269854,-5.85E-06,0,4.11E-08,0.0801779
1_1,Cyclic Voltammetry,93.3256,0.268851,0.268851,-5.82E-06,0,4.09E-08,0.0801766
1_1,Cyclic Voltammetry,93.4252,0.267832,0.267832,-5.74E-06,0,4.07E-08,0.0801933
1_1,Cyclic Voltammetry,93.5248,0.266877,0.266877,-5.71E-06,0,4.06E-08,0.0802559
1_1,Cyclic Voltammetry,93.6244,0.26588,0.26588,-5.61E-06,0,4.04E-08,0.0802876
1_1,Cyclic Voltammetry,93.724,0.264851,0.264851,-5.50E-06,0,4.03E-08,0.0802784
1_1,Cyclic Voltammetry,93.8236,0.263854,0.263854,-5.39E-06,0,4.01E-08,0.0802961
1_1,Cyclic Voltammetry,93.9232,0.262868,0.262868,-5.31E-06,0,4.00E-08,0.0802974
1_1,Cyclic Voltammetry,94.0228,0.261856,0.261856,-5.22E-06,0,3.98E-08,0.0802887
1_1,Cyclic Voltammetry,94.1224,0.260874,0.260874,-5.14E-06,0,3.97E-08,0.080294
1_1,Cyclic Voltammetry,94.222,0.259872,0.259872,-5.08E-06,0,3.95E-08,0.0803162
1_1,Cyclic Voltammetry,94.3216,0.258865,0.258865,-5.02E-06,0,3.94E-08,0.0803189
1_1,Cyclic Voltammetry,94.4212,0.257913,0.257913,-4.92E-06,0,3.93E-08,0.0803735
1_1,Cyclic Voltammetry,94.5208,0.256933,0.256933,-4.84E-06,0,3.91E-08,0.0803902
1_1,Cyclic Voltammetry,94.6204,0.255935,0.255935,-4.75E-06,0,3.90E-08,0.0803994
1_1,Cyclic Voltammetry,94.72,0.25493,0.25493,-4.70E-06,0,3.89E-08,0.0804281
1_1,Cyclic Voltammetry,94.8196,0.253902,0.253902,-4.68E-06,0,3.87E-08,0.080414
1_1,Cyclic Voltammetry,94.9192,0.25291,0.25291,-4.67E-06,0,3.86E-08,0.0804363
1_1,Cyclic Voltammetry,95.0188,0.251913,0.251913,-4.65E-06,0,3.85E-08,0.0804669
1_1,Cyclic Voltammetry,95.1184,0.250936,0.250936,-4.66E-06,0,3.84E-08,0.0804747
1_1,Cyclic Voltammetry,95.218,0.249916,0.249916,-4.68E-06,0,3.82E-08,0.0804894
1_1,Cyclic Voltammetry,95.3176,0.248893,0.248893,-4.71E-06,0,3.81E-08,0.0805371
1_1,Cyclic Voltammetry,95.4172,0.247904,0.247904,-4.73E-06,0,3.80E-08,0.0805434
1_1,Cyclic Voltammetry,95.5168,0.246909,0.246909,-4.79E-06,0,3.78E-08,0.080595
1_1,Cyclic Voltammetry,95.6164,0.245908,0.245908,-4.85E-06,0,3.77E-08,0.0806287
1_1,Cyclic Voltammetry,95.716,0.24492,0.24492,-4.90E-06,0,3.76E-08,0.0806416
