Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Cyclic Voltammetry,119.52,0.00702095,0.00702095,-9.34E-06,0,-6.76E-09,0.0868246
1_1,Cyclic Voltammetry,119.62,0.00600275,0.00600275,-9.28E-06,0,-7.01E-09,0.0868584
1_1,Cyclic Voltammetry,119.72,0.00502496,0.00502496,-9.27E-06,0,-7.27E-09,0.0868696
1_1,Cyclic Voltammetry,119.819,0.00403171,0.00403171,-9.21E-06,0,-7.53E-09,0.0868615
1_1,Cyclic Voltammetry,119.919,0.00308136,0.00308136,-9.12E-06,0,-7.78E-09,0.0868761
1_1,Cyclic Voltammetry,120.018,0.00203622,0.00203622,-9.04E-06,0,-8.03E-09,0.0868879
1_1,Cyclic Voltammetry,120.118,0.00102102,0.00102102,-8.95E-06,0,-8.28E-09,0.0869389
1_1,Cyclic Voltammetry,120.218,7.47E-05,7.47E-05,-8.74E-06,0,-8.52E-09,0.0869825
1_1,Cyclic Voltammetry,120.317,-0.00083528,-0.00083528,-8.74E-06,0,-8.77E-09,0.0870212
1_1,Cyclic Voltammetry,120.417,-0.00179012,-0.00179012,-8.73E-06,0,-9.01E-09,0.0870145
1_1,Cyclic Voltammetry,120.516,-0.00280233,-0.00280233,-8.69E-06,0,-9.25E-09,0.0870391
1_1,Cyclic Voltammetry,120.616,-0.00379508,-0.00379508,-8.64E-06,0,-9.49E-09,0.0870724
1_1,Cyclic Voltammetry,120.716,-0.00482775,-0.00482775,-8.59E-06,0,-9.73E-09,0.0871111
1_1,Cyclic Voltammetry,120.815,-0.00577261,-0.00577261,-8.53E-06,0,-9.96E-09,0.0871423
1_1,Cyclic Voltammetry,120.915,-0.00677385,-0.00677385,-8.48E-06,0,-1.02E-08,0.0871511
1_1,Cyclic Voltammetry,121.014,-0.0077661,-0.0077661,-8.49E-06,0,-1.04E-08,0.0871668
1_1,Cyclic Voltammetry,121.114,-0.00876634,-0.00876634,-8.50E-06,0,-1.07E-08,0.0872249
1_1,Cyclic Voltammetry,121.214,-0.00977955,-0.00977955,-8.54E-06,0,-1.09E-08,0.0872467
1_1,Cyclic Voltammetry,121.313,-0.0107688,-0.0107688,-8.57E-06,0,-1.11E-08,0.087271
1_1,Cyclic Voltammetry,121.413,-0.0117396,-0.0117396,-8.60E-06,0,-1.14E-08,0.0873032
1_1,Cyclic Voltammetry,121.512,-0.0127553,-0.0127553,-8.66E-06,0,-1.16E-08,0.0873214
1_1,Cyclic Voltammetry,121.612,-0.0138124,-0.0138124,-8.73E-06,0,-1.19E-08,0.0873595
1_1,Cyclic Voltammetry,121.712,-0.0147718,-0.0147718,-8.81E-06,0,-1.21E-08,0.0874042
1_1,Cyclic Voltammetry,121.811,-0.015763,-0.015763,-8.91E-06,0,-1.23E-08,0.0874973
1_1,Cyclic Voltammetry,121.911,-0.0167268,-0.0167268,-9.00E-06,0,-1.26E-08,0.0875146
1_1,Cyclic Voltammetry,122.01,-0.0177311,-0.0177311,-9.11E-06,0,-1.28E-08,0.0875832
1_1,Cyclic Voltammetry,122.11,-0.0187388,-0.0187388,-9.23E-06,0,-1.31E-08,0.0876364
1_1,Cyclic Voltammetry,122.21,-0.0197335,-0.0197335,-9.37E-06,0,-1.34E-08,0.0876491
1_1,Cyclic Voltammetry,122.309,-0.0207348,-0.0207348,-9.53E-06,0,-1.36E-08,0.0877027
1_1,Cyclic Voltammetry,122.409,-0.0217475,-0.0217475,-9.67E-06,0,-1.39E-08,0.0877494
1_1,Cyclic Voltammetry,122.508,-0.0227123,-0.0227123,-9.75E-06,0,-1.42E-08,0.0877792
1_1,Cyclic Voltammetry,122.608,-0.0236966,-0.0236966,-9.87E-06,0,-1.44E-08,0.0878178
1_1,Cyclic Voltammetry,122.708,-0.0246963,-0.0246963,-9.97E-06,0,-1.47E-08,0.0878177
1_1,Cyclic Voltammetry,122.807,-0.0256706,-0.0256706,-1.01E-05,0,-1.50E-08,0.0878678
1_1,Cyclic Voltammetry,122.907,-0.0266688,-0.0266688,-1.02E-05,0,-1.53E-08,0.0879035
1_1,Cyclic Voltammetry,123.006,-0.0276312,-0.0276312,-1.03E-05,0,-1.55E-08,0.0879836
1_1,Cyclic Voltammetry,123.106,-0.0286633,-0.0286633,-1.04E-05,0,-1.58E-08,0.0880068
1_1,Cyclic Voltammetry,123.206,-0.029691,-0.029691,-1.05E-05,0,-1.61E-08,0.0880858
1_1,Cyclic Voltammetry,123.305,-0.0306992,-0.0306992,-1.05E-05,0,-1.64E-08,0.0880847
1_1,Cyclic Voltammetry,123.405,-0.0316795,-0.0316795,-1.06E-05,0,-1.67E-08,0.088101
1_1,Cyclic Voltammetry,123.504,-0.0326299,-0.0326299,-1.06E-05,0,-1.70E-08,0.0881332
1_1,Cyclic Voltammetry,123.604,-0.0336316,-0.0336316,-1.06E-05,0,-1.73E-08,0.0882128
1_1,Cyclic Voltammetry,123.704,-0.0346523,-0.0346523,-1.06E-05,0,-1.76E-08,0.0882713
1_1,Cyclic Voltammetry,123.803,-0.035641,-0.035641,-1.06E-05,0,-1.79E-08,0.0883005
1_1,Cyclic Voltammetry,123.903,-0.0366328,-0.0366328,-1.06E-05,0,-1.82E-08,0.0882788
1_1,Cyclic Voltammetry,124.002,-0.0376076,-0.0376076,-1.06E-05,0,-1.85E-08,0.0882817
1_1,Cyclic Voltammetry,124.102,-0.0385729,-0.0385729,-1.05E-05,0,-1.87E-08,0.0882925
1_1,Cyclic Voltammetry,124.202,-0.0396056,-0.0396056,-1.05E-05,0,-1.90E-08,0.0883785
1_1,Cyclic Voltammetry,124.301,-0.0406213,-0.0406213,-1.04E-05,0,-1.93E-08,0.0883628
1_1,Cyclic Voltammetry,124.401,-0.041606,-0.041606,-1.03E-05,0,-1.96E-08,0.0883476
1_1,Cyclic Voltammetry,124.5,-0.0425988,-0.0425988,-1.02E-05,0,-1.99E-08,0.0883973
1_1,Cyclic Voltammetry,124.6,-0.0435836,-0.0435836,-1.02E-05,0,-2.02E-08,0.088455
1_1,Cyclic Voltammetry,124.7,-0.0446043,-0.0446043,-1.01E-05,0,-2.05E-08,0.0885216
1_1,Cyclic Voltammetry,124.799,-0.0456235,-0.0456235,-1.01E-05,0,-2.07E-08,0.0885457
1_1,Cyclic Voltammetry,124.899,-0.0466402,-0.0466402,-1.00E-05,0,-2.10E-08,0.0885381
1_1,Cyclic Voltammetry,124.998,-0.047597,-0.047597,-9.97E-06,0,-2.13E-08,0.0885713
1_1,Cyclic Voltammetry,125.098,-0.0485957,-0.0485957,-9.92E-06,0,-2.16E-08,0.088625
1_1,Cyclic Voltammetry,125.198,-0.0495591,-0.0495591,-9.84E-06,0,-2.18E-08,0.0886537
1_1,Cyclic Voltammetry,125.297,-0.0505453,-0.0505453,-9.83E-06,0,-2.21E-08,0.0886968
1_1,Cyclic Voltammetry,125.397,-0.0516154,-0.0516154,-9.85E-06,0,-2.24E-08,0.0886996
1_1,Cyclic Voltammetry,125.496,-0.0525668,-0.0525668,-9.83E-06,0,-2.27E-08,0.0887194
1_1,Cyclic Voltammetry,125.596,-0.053544,-0.053544,-9.87E-06,0,-2.29E-08,0.0887785
1_1,Cyclic Voltammetry,125.696,-0.0545203,-0.0545203,-9.93E-06,0,-2.32E-08,0.0888232
1_1,Cyclic Voltammetry,125.795,-0.0555221,-0.0555221,-1.00E-05,0,-2.35E-08,0.0889137
1_1,Cyclic Voltammetry,125.895,-0.0565542,-0.0565542,-1.01E-05,0,-2.38E-08,0.0889559
1_1,Cyclic Voltammetry,125.994,-0.0575405,-0.0575405,-1.01E-05,0,-2.40E-08,0.0889302
1_1,Cyclic Voltammetry,126.094,-0.0585343,-0.0585343,-1.02E-05,0,-2.43E-08,0.0889331
1_1,Cyclic Voltammetry,126.194,-0.0595006,-0.0595006,-1.03E-05,0,-2.46E-08,0.0890147
1_1,Cyclic Voltammetry,126.293,-0.0605103,-0.0605103,-1.04E-05,0,-2.49E-08,0.0891322
1_1,Cyclic Voltammetry,126.393,-0.061514,-0.061514,-1.05E-05,0,-2.52E-08,0.0891579
1_1,Cyclic Voltammetry,126.492,-0.0624913,-0.0624913,-1.07E-05,0,-2.55E-08,0.089212
1_1,Cyclic Voltammetry,126.592,-0.06349,-0.06349,-1.08E-05,0,-2.58E-08,0.0892482
1_1,Cyclic Voltammetry,126.692,-0.0644723,-0.0644723,-1.10E-05,0,-2.61E-08,0.0893009
1_1,Cyclic Voltammetry,126.791,-0.0654431,-0.0654431,-1.11E-05,0,-2.64E-08,0.089397
1_1,Cyclic Voltammetry,126.891,-0.0664788,-0.0664788,-1.12E-05,0,-2.67E-08,0.0894476
1_1,Cyclic Voltammetry,126.99,-0.0674471,-0.0674471,-1.13E-05,0,-2.70E-08,0.089439
1_1,Cyclic Voltammetry,127.09,-0.0684314,-0.0684314,-1.14E-05,0,-2.73E-08,0.0894812
1_1,Cyclic Voltammetry,127.19,-0.0694536,-0.0694536,-1.16E-05,0,-2.76E-08,0.0895543
1_1,Cyclic Voltammetry,127.289,-0.0704283,-0.0704283,-1.17E-05,0,-2.79E-08,0.089615
1_1,Cyclic Voltammetry,127.389,-0.0714176,-0.0714176,-1.18E-05,0,-2.83E-08,0.0896666
1_1,Cyclic Voltammetry,127.488,-0.0724528,-0.0724528,-1.19E-05,0,-2.86E-08,0.0897112
1_1,Cyclic Voltammetry,127.588,-0.073452,-0.073452,-1.20E-05,0,-2.89E-08,0.0896891
1_1,Cyclic Voltammetry,127.688,-0.0744298,-0.0744298,-1.20E-05,0,-2.93E-08,0.0897144
1_1,Cyclic Voltammetry,127.787,-0.0754275,-0.0754275,-1.21E-05,0,-2.96E-08,0.0898154
1_1,Cyclic Voltammetry,127.887,-0.0764402,-0.0764402,-1.21E-05,0,-2.99E-08,0.0898511
1_1,Cyclic Voltammetry,127.986,-0.0774769,-0.0774769,-1.21E-05,0,-3.03E-08,0.0898818
1_1,Cyclic Voltammetry,128.086,-0.0784562,-0.0784562,-1.21E-05,0,-3.06E-08,0.0899434
1_1,Cyclic Voltammetry,128.186,-0.0794484,-0.0794484,-1.21E-05,0,-3.09E-08,0.0899447
1_1,Cyclic Voltammetry,128.285,-0.0804018,-0.0804018,-1.21E-05,0,-3.13E-08,0.0899859
1_1,Cyclic Voltammetry,128.385,-0.0814035,-0.0814035,-1.21E-05,0,-3.16E-08,0.0900196
1_1,Cyclic Voltammetry,128.484,-0.0824332,-0.0824332,-1.20E-05,0,-3.19E-08,0.0900663
1_1,Cyclic Voltammetry,128.584,-0.0833995,-0.0833995,-1.20E-05,0,-3.23E-08,0.0900601
1_1,Cyclic Voltammetry,128.684,-0.0844112,-0.0844112,-1.19E-05,0,-3.26E-08,0.0900494
1_1,Cyclic Voltammetry,128.783,-0.0854105,-0.0854105,-1.19E-05,0,-3.29E-08,0.0900946
1_1,Cyclic Voltammetry,128.883,-0.0863997,-0.0863997,-1.17E-05,0,-3.33E-08,0.0901133
1_1,Cyclic Voltammetry,128.982,-0.087396,-0.087396,-1.17E-05,0,-3.36E-08,0.090147
1_1,Cyclic Voltammetry,129.082,-0.0884206,-0.0884206,-1.17E-05,0,-3.39E-08,0.0902106
1_1,Cyclic Voltammetry,129.182,-0.0893895,-0.0893895,-1.16E-05,0,-3.42E-08,0.0902414
1_1,Cyclic Voltammetry,129.281,-0.0903538,-0.0903538,-1.16E-05,0,-3.45E-08,0.0902955
1_1,Cyclic Voltammetry,129.381,-0.0913839,-0.0913839,-1.15E-05,0,-3.49E-08,0.0903212
1_1,Cyclic Voltammetry,129.48,-0.0923812,-0.0923812,-1.15E-05,0,-3.52E-08,0.0903469
1_1,Cyclic Voltammetry,129.58,-0.093357,-0.093357,-1.15E-05,0,-3.55E-08,0.0903841
1_1,Cyclic Voltammetry,129.68,-0.0943727,-0.0943727,-1.14E-05,0,-3.58E-08,0.0904318
1_1,Cyclic Voltammetry,129.779,-0.0953265,-0.0953265,-1.14E-05,0,-3.61E-08,0.0904675
1_1,Cyclic Voltammetry,129.879,-0.0963248,-0.0963248,-1.15E-05,0,-3.65E-08,0.0905471
1_1,Cyclic Voltammetry,129.978,-0.097328,-0.097328,-1.15E-05,0,-3.68E-08,0.0905918
1_1,Cyclic Voltammetry,130.078,-0.0983088,-0.0983088,-1.16E-05,0,-3.71E-08,0.0905911
1_1,Cyclic Voltammetry,130.178,-0.099322,-0.099322,-1.17E-05,0,-3.74E-08,0.0906239
1_1,Cyclic Voltammetry,130.277,-0.100334,-0.100334,-1.17E-05,0,-3.77E-08,0.09067
1_1,Cyclic Voltammetry,130.377,-0.101334,-0.101334,-1.18E-05,0,-3.81E-08,0.0907447
1_1,Cyclic Voltammetry,130.476,-0.102343,-0.102343,-1.19E-05,0,-3.84E-08,0.0907909
1_1,Cyclic Voltammetry,130.576,-0.103336,-0.103336,-1.20E-05,0,-3.87E-08,0.090841
1_1,Cyclic Voltammetry,130.676,-0.104287,-0.104287,-1.21E-05,0,-3.91E-08,0.0908887
1_1,Cyclic Voltammetry,130.775,-0.105309,-0.105309,-1.22E-05,0,-3.94E-08,0.0909563
1_1,Cyclic Voltammetry,130.875,-0.106301,-0.106301,-1.24E-05,0,-3.97E-08,0.0910802
1_1,Cyclic Voltammetry,130.974,-0.107304,-0.107304,-1.26E-05,0,-4.01E-08,0.091109
1_1,Cyclic Voltammetry,131.074,-0.108278,-0.108278,-1.27E-05,0,-4.04E-08,0.0911652
1_1,Cyclic Voltammetry,131.174,-0.109266,-0.109266,-1.28E-05,0,-4.08E-08,0.0912168
1_1,Cyclic Voltammetry,131.273,-0.11028,-0.11028,-1.30E-05,0,-4.11E-08,0.091255
1_1,Cyclic Voltammetry,131.373,-0.111278,-0.111278,-1.31E-05,0,-4.15E-08,0.0913262
1_1,Cyclic Voltammetry,131.472,-0.112263,-0.112263,-1.32E-05,0,-4.19E-08,0.0913783
1_1,Cyclic Voltammetry,131.572,-0.113228,-0.113228,-1.33E-05,0,-4.22E-08,0.0914101
1_1,Cyclic Voltammetry,131.672,-0.114219,-0.114219,-1.35E-05,0,-4.26E-08,0.0914438
1_1,Cyclic Voltammetry,131.771,-0.115213,-0.115213,-1.36E-05,0,-4.30E-08,0.0914815
1_1,Cyclic Voltammetry,131.871,-0.116213,-0.116213,-1.37E-05,0,-4.34E-08,0.0915361
1_1,Cyclic Voltammetry,131.97,-0.117217,-0.117217,-1.37E-05,0,-4.37E-08,0.0915574
1_1,Cyclic Voltammetry,132.07,-0.118249,-0.118249,-1.38E-05,0,-4.41E-08,0.0916066
1_1,Cyclic Voltammetry,132.17,-0.119241,-0.119241,-1.39E-05,0,-4.45E-08,0.0916478
1_1,Cyclic Voltammetry,132.269,-0.120245,-0.120245,-1.39E-05,0,-4.49E-08,0.0917024
1_1,Cyclic Voltammetry,132.369,-0.12124,-0.12124,-1.39E-05,0,-4.53E-08,0.0917551
1_1,Cyclic Voltammetry,132.468,-0.122246,-0.122246,-1.39E-05,0,-4.56E-08,0.0918107
1_1,Cyclic Voltammetry,132.568,-0.123227,-0.123227,-1.39E-05,0,-4.60E-08,0.0918773
1_1,Cyclic Voltammetry,132.668,-0.12423,-0.12423,-1.39E-05,0,-4.64E-08,0.0918941
1_1,Cyclic Voltammetry,132.767,-0.125192,-0.125192,-1.39E-05,0,-4.68E-08,0.0919303
1_1,Cyclic Voltammetry,132.867,-0.126171,-0.126171,-1.39E-05,0,-4.72E-08,0.0919635
1_1,Cyclic Voltammetry,132.966,-0.127204,-0.127204,-1.38E-05,0,-4.76E-08,0.0920361
1_1,Cyclic Voltammetry,133.066,-0.128213,-0.128213,-1.38E-05,0,-4.79E-08,0.0920549
1_1,Cyclic Voltammetry,133.166,-0.129223,-0.129223,-1.37E-05,0,-4.83E-08,0.0920532
1_1,Cyclic Voltammetry,133.265,-0.130187,-0.130187,-1.36E-05,0,-4.87E-08,0.0920969
1_1,Cyclic Voltammetry,133.365,-0.131189,-0.131189,-1.36E-05,0,-4.91E-08,0.092145
1_1,Cyclic Voltammetry,133.464,-0.132189,-0.132189,-1.35E-05,0,-4.95E-08,0.0921937
1_1,Cyclic Voltammetry,133.564,-0.133174,-0.133174,-1.35E-05,0,-4.98E-08,0.0922384
1_1,Cyclic Voltammetry,133.664,-0.134172,-0.134172,-1.35E-05,0,-5.02E-08,0.0922836
1_1,Cyclic Voltammetry,133.763,-0.135158,-0.135158,-1.34E-05,0,-5.06E-08,0.0923357
1_1,Cyclic Voltammetry,133.863,-0.136149,-0.136149,-1.34E-05,0,-5.09E-08,0.0924173
1_1,Cyclic Voltammetry,133.962,-0.137185,-0.137185,-1.33E-05,0,-5.13E-08,0.0924594
1_1,Cyclic Voltammetry,134.062,-0.138159,-0.138159,-1.33E-05,0,-5.17E-08,0.0924678
1_1,Cyclic Voltammetry,134.162,-0.139158,-0.139158,-1.33E-05,0,-5.21E-08,0.0925005
1_1,Cyclic Voltammetry,134.261,-0.140127,-0.140127,-1.34E-05,0,-5.24E-08,0.0925421
1_1,Cyclic Voltammetry,134.361,-0.141084,-0.141084,-1.34E-05,0,-5.28E-08,0.0926297
1_1,Cyclic Voltammetry,134.46,-0.14209,-0.14209,-1.35E-05,0,-5.32E-08,0.0927058
1_1,Cyclic Voltammetry,134.56,-0.143127,-0.143127,-1.36E-05,0,-5.35E-08,0.0927455
1_1,Cyclic Voltammetry,134.66,-0.144101,-0.144101,-1.36E-05,0,-5.39E-08,0.0927788
1_1,Cyclic Voltammetry,134.759,-0.145126,-0.145126,-1.37E-05,0,-5.43E-08,0.0927716
1_1,Cyclic Voltammetry,134.859,-0.146112,-0.146112,-1.38E-05,0,-5.47E-08,0.0928418
1_1,Cyclic Voltammetry,134.958,-0.14707,-0.14707,-1.39E-05,0,-5.51E-08,0.0929288
1_1,Cyclic Voltammetry,135.058,-0.148096,-0.148096,-1.40E-05,0,-5.54E-08,0.092993
1_1,Cyclic Voltammetry,135.158,-0.149103,-0.149103,-1.42E-05,0,-5.58E-08,0.0930771
1_1,Cyclic Voltammetry,135.257,-0.150082,-0.150082,-1.43E-05,0,-5.62E-08,0.0931093
1_1,Cyclic Voltammetry,135.357,-0.15108,-0.15108,-1.45E-05,0,-5.66E-08,0.09317
1_1,Cyclic Voltammetry,135.456,-0.152082,-0.152082,-1.47E-05,0,-5.70E-08,0.0932555
1_1,Cyclic Voltammetry,135.556,-0.153094,-0.153094,-1.48E-05,0,-5.74E-08,0.0933695
1_1,Cyclic Voltammetry,135.656,-0.154108,-0.154108,-1.49E-05,0,-5.79E-08,0.0934173
1_1,Cyclic Voltammetry,135.755,-0.155125,-0.155125,-1.50E-05,0,-5.83E-08,0.0934201
1_1,Cyclic Voltammetry,135.855,-0.156081,-0.156081,-1.52E-05,0,-5.87E-08,0.0934398
1_1,Cyclic Voltammetry,135.954,-0.157036,-0.157036,-1.53E-05,0,-5.91E-08,0.093507
1_1,Cyclic Voltammetry,136.054,-0.15803,-0.15803,-1.55E-05,0,-5.95E-08,0.093616
1_1,Cyclic Voltammetry,136.154,-0.15903,-0.15903,-1.56E-05,0,-6.00E-08,0.0937166
1_1,Cyclic Voltammetry,136.253,-0.160045,-0.160045,-1.57E-05,0,-6.04E-08,0.0937224
1_1,Cyclic Voltammetry,136.353,-0.161054,-0.161054,-1.58E-05,0,-6.08E-08,0.093763
1_1,Cyclic Voltammetry,136.452,-0.16203,-0.16203,-1.58E-05,0,-6.13E-08,0.0938162
1_1,Cyclic Voltammetry,136.552,-0.163015,-0.163015,-1.59E-05,0,-6.17E-08,0.0938833
1_1,Cyclic Voltammetry,136.652,-0.164052,-0.164052,-1.59E-05,0,-6.21E-08,0.09392
1_1,Cyclic Voltammetry,136.751,-0.165033,-0.165033,-1.59E-05,0,-6.26E-08,0.0939313
1_1,Cyclic Voltammetry,136.851,-0.166036,-0.166036,-1.59E-05,0,-6.30E-08,0.0939351
1_1,Cyclic Voltammetry,136.95,-0.167001,-0.167001,-1.60E-05,0,-6.35E-08,0.0940058
1_1,Cyclic Voltammetry,137.05,-0.167983,-0.167983,-1.60E-05,0,-6.39E-08,0.0941147
1_1,Cyclic Voltammetry,137.15,-0.168996,-0.168996,-1.60E-05,0,-6.43E-08,0.0942157
1_1,Cyclic Voltammetry,137.249,-0.16991,-0.16991,-1.57E-05,0,-6.48E-08,0.0942932
1_1,Cyclic Voltammetry,137.349,-0.170903,-0.170903,-1.58E-05,0,-6.52E-08,0.0943104
1_1,Cyclic Voltammetry,137.448,-0.171932,-0.171932,-1.58E-05,0,-6.57E-08,0.0943117
1_1,Cyclic Voltammetry,137.548,-0.1729,-0.1729,-1.57E-05,0,-6.61E-08,0.0943599
1_1,Cyclic Voltammetry,137.648,-0.173906,-0.173906,-1.57E-05,0,-6.65E-08,0.0943931
1_1,Cyclic Voltammetry,137.747,-0.174866,-0.174866,-1.56E-05,0,-6.70E-08,0.0944638
1_1,Cyclic Voltammetry,137.847,-0.175823,-0.175823,-1.56E-05,0,-6.74E-08,0.0945239
1_1,Cyclic Voltammetry,137.946,-0.176837,-0.176837,-1.56E-05,0,-6.78E-08,0.0945446
1_1,Cyclic Voltammetry,138.046,-0.177831,-0.177831,-1.56E-05,0,-6.83E-08,0.0946037
1_1,Cyclic Voltammetry,138.146,-0.178806,-0.178806,-1.55E-05,0,-6.87E-08,0.0946479
1_1,Cyclic Voltammetry,138.245,-0.179839,-0.179839,-1.55E-05,0,-6.91E-08,0.0946691
1_1,Cyclic Voltammetry,138.345,-0.180866,-0.180866,-1.55E-05,0,-6.95E-08,0.0947123
1_1,Cyclic Voltammetry,138.444,-0.181875,-0.181875,-1.55E-05,0,-7.00E-08,0.0947416
1_1,Cyclic Voltammetry,138.544,-0.182838,-0.182838,-1.55E-05,0,-7.04E-08,0.0947739
1_1,Cyclic Voltammetry,138.644,-0.183852,-0.183852,-1.55E-05,0,-7.08E-08,0.0948116
1_1,Cyclic Voltammetry,138.743,-0.18485,-0.18485,-1.56E-05,0,-7.13E-08,0.0949325
1_1,Cyclic Voltammetry,138.843,-0.185862,-0.185862,-1.57E-05,0,-7.17E-08,0.0950301
1_1,Cyclic Voltammetry,138.942,-0.186856,-0.186856,-1.57E-05,0,-7.21E-08,0.0950897
1_1,Cyclic Voltammetry,139.042,-0.187851,-0.187851,-1.58E-05,0,-7.26E-08,0.0951439
1_1,Cyclic Voltammetry,139.142,-0.188847,-0.188847,-1.59E-05,0,-7.30E-08,0.095203
1_1,Cyclic Voltammetry,139.241,-0.189828,-0.189828,-1.60E-05,0,-7.34E-08,0.0952408
1_1,Cyclic Voltammetry,139.341,-0.190858,-0.190858,-1.62E-05,0,-7.39E-08,0.095325
1_1,Cyclic Voltammetry,139.44,-0.191848,-0.191848,-1.63E-05,0,-7.43E-08,0.0953841
1_1,Cyclic Voltammetry,139.54,-0.19281,-0.19281,-1.64E-05,0,-7.48E-08,0.0954632
1_1,Cyclic Voltammetry,139.64,-0.193818,-0.193818,-1.66E-05,0,-7.52E-08,0.0955099
1_1,Cyclic Voltammetry,139.739,-0.194804,-0.194804,-1.68E-05,0,-7.57E-08,0.0956034
1_1,Cyclic Voltammetry,139.839,-0.195821,-0.195821,-1.69E-05,0,-7.62E-08,0.0956975
1_1,Cyclic Voltammetry,139.938,-0.196829,-0.196829,-1.71E-05,0,-7.66E-08,0.0957677
1_1,Cyclic Voltammetry,140.038,-0.197811,-0.197811,-1.72E-05,0,-7.71E-08,0.0958417
1_1,Cyclic Voltammetry,140.138,-0.198789,-0.198789,-1.74E-05,0,-7.76E-08,0.095899
1_1,Cyclic Voltammetry,140.237,-0.199816,-0.199816,-1.75E-05,0,-7.81E-08,0.0959476
1_1,Cyclic Voltammetry,140.337,-0.200805,-0.200805,-1.77E-05,0,-7.86E-08,0.0960507
1_1,Cyclic Voltammetry,140.436,-0.201781,-0.201781,-1.78E-05,0,-7.91E-08,0.0961104
1_1,Cyclic Voltammetry,140.536,-0.202776,-0.202776,-1.79E-05,0,-7.95E-08,0.0962199
1_1,Cyclic Voltammetry,140.636,-0.20374,-0.20374,-1.81E-05,0,-8.00E-08,0.096292
1_1,Cyclic Voltammetry,140.735,-0.204757,-0.204757,-1.81E-05,0,-8.05E-08,0.0963068
1_1,Cyclic Voltammetry,140.835,-0.205756,-0.205756,-1.82E-05,0,-8.11E-08,0.096345
1_1,Cyclic Voltammetry,140.934,-0.206771,-0.206771,-1.83E-05,0,-8.16E-08,0.0963857
1_1,Cyclic Voltammetry,141.034,-0.207767,-0.207767,-1.83E-05,0,-8.21E-08,0.0964469
1_1,Cyclic Voltammetry,141.134,-0.208745,-0.208745,-1.84E-05,0,-8.26E-08,0.0964975
1_1,Cyclic Voltammetry,141.233,-0.209787,-0.209787,-1.84E-05,0,-8.31E-08,0.0965273
1_1,Cyclic Voltammetry,141.333,-0.210767,-0.210767,-1.84E-05,0,-8.36E-08,0.096579
1_1,Cyclic Voltammetry,141.432,-0.211755,-0.211755,-1.84E-05,0,-8.41E-08,0.0966904
1_1,Cyclic Voltammetry,141.532,-0.212734,-0.212734,-1.84E-05,0,-8.46E-08,0.0967904
1_1,Cyclic Voltammetry,141.632,-0.213723,-0.213723,-1.84E-05,0,-8.51E-08,0.0967997
1_1,Cyclic Voltammetry,141.731,-0.214741,-0.214741,-1.84E-05,0,-8.56E-08,0.0967791
1_1,Cyclic Voltammetry,141.831,-0.215737,-0.215737,-1.84E-05,0,-8.61E-08,0.0968403
1_1,Cyclic Voltammetry,141.93,-0.216718,-0.216718,-1.83E-05,0,-8.66E-08,0.0969218
1_1,Cyclic Voltammetry,142.03,-0.21772,-0.21772,-1.83E-05,0,-8.72E-08,0.0969885
1_1,Cyclic Voltammetry,142.13,-0.218689,-0.218689,-1.83E-05,0,-8.77E-08,0.0970287
1_1,Cyclic Voltammetry,142.229,-0.219693,-0.219693,-1.82E-05,0,-8.82E-08,0.0970326
