Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Cyclic Voltammetry,142.329,-0.220708,-0.220708,-1.82E-05,0,-8.87E-08,0.0970628
1_1,Cyclic Voltammetry,142.428,-0.22169,-0.22169,-1.82E-05,0,-8.92E-08,0.0971813
1_1,Cyclic Voltammetry,142.528,-0.222669,-0.222669,-1.82E-05,0,-8.97E-08,0.0972788
1_1,Cyclic Voltammetry,142.628,-0.223659,-0.223659,-1.82E-05,0,-9.02E-08,0.097307
1_1,Cyclic Voltammetry,142.727,-0.224678,-0.224678,-1.82E-05,0,-9.07E-08,0.0973064
1_1,Cyclic Voltammetry,142.827,-0.225703,-0.225703,-1.82E-05,0,-9.12E-08,0.0974028
1_1,Cyclic Voltammetry,142.926,-0.226703,-0.226703,-1.82E-05,0,-9.17E-08,0.0974431
1_1,Cyclic Voltammetry,143.026,-0.227666,-0.227666,-1.83E-05,0,-9.22E-08,0.0975641
1_1,Cyclic Voltammetry,143.126,-0.228642,-0.228642,-1.84E-05,0,-9.27E-08,0.0976482
1_1,Cyclic Voltammetry,143.225,-0.229656,-0.229656,-1.84E-05,0,-9.32E-08,0.0977079
1_1,Cyclic Voltammetry,143.325,-0.230643,-0.230643,-1.85E-05,0,-9.37E-08,0.0977715
1_1,Cyclic Voltammetry,143.424,-0.23161,-0.23161,-1.87E-05,0,-9.42E-08,0.0978801
1_1,Cyclic Voltammetry,143.524,-0.232614,-0.232614,-1.87E-05,0,-9.48E-08,0.0979667
1_1,Cyclic Voltammetry,143.624,-0.233576,-0.233576,-1.89E-05,0,-9.53E-08,0.0980572
1_1,Cyclic Voltammetry,143.723,-0.234601,-0.234601,-1.90E-05,0,-9.58E-08,0.0980815
1_1,Cyclic Voltammetry,143.823,-0.235614,-0.235614,-1.91E-05,0,-9.63E-08,0.0981142
1_1,Cyclic Voltammetry,143.922,-0.236599,-0.236599,-1.93E-05,0,-9.69E-08,0.0981749
1_1,Cyclic Voltammetry,144.022,-0.237597,-0.237597,-1.95E-05,0,-9.74E-08,0.0982879
1_1,Cyclic Voltammetry,144.122,-0.23856,-0.23856,-1.97E-05,0,-9.79E-08,0.098391
1_1,Cyclic Voltammetry,144.221,-0.239534,-0.239534,-1.99E-05,0,-9.85E-08,0.0984701
1_1,Cyclic Voltammetry,144.321,-0.240574,-0.240574,-2.01E-05,0,-9.90E-08,0.0985033
1_1,Cyclic Voltammetry,144.42,-0.241596,-0.241596,-2.02E-05,0,-9.96E-08,0.0985566
1_1,Cyclic Voltammetry,144.52,-0.24258,-0.24258,-2.04E-05,0,-1.00E-07,0.0986611
1_1,Cyclic Voltammetry,144.62,-0.24357,-0.24357,-2.05E-05,0,-1.01E-07,0.0988145
1_1,Cyclic Voltammetry,144.719,-0.244564,-0.244564,-2.07E-05,0,-1.01E-07,0.0989205
1_1,Cyclic Voltammetry,144.819,-0.245545,-0.245545,-2.08E-05,0,-1.02E-07,0.0989667
1_1,Cyclic Voltammetry,144.918,-0.246551,-0.246551,-2.10E-05,0,-1.02E-07,0.0990314
1_1,Cyclic Voltammetry,145.018,-0.247517,-0.247517,-2.12E-05,0,-1.03E-07,0.099121
1_1,Cyclic Voltammetry,145.118,-0.248512,-0.248512,-2.13E-05,0,-1.04E-07,0.0992166
1_1,Cyclic Voltammetry,145.217,-0.249504,-0.249504,-2.15E-05,0,-1.04E-07,0.0993291
1_1,Cyclic Voltammetry,145.317,-0.250486,-0.250486,-2.15E-05,0,-1.05E-07,0.0993863
1_1,Cyclic Voltammetry,145.416,-0.251496,-0.251496,-2.16E-05,0,-1.05E-07,0.09942
1_1,Cyclic Voltammetry,145.516,-0.252473,-0.252473,-2.17E-05,0,-1.06E-07,0.0995235
1_1,Cyclic Voltammetry,145.616,-0.253465,-0.253465,-2.17E-05,0,-1.07E-07,0.0995888
1_1,Cyclic Voltammetry,145.715,-0.254428,-0.254428,-2.18E-05,0,-1.07E-07,0.0996594
1_1,Cyclic Voltammetry,145.815,-0.255433,-0.255433,-2.18E-05,0,-1.08E-07,0.0997006
1_1,Cyclic Voltammetry,145.914,-0.256469,-0.256469,-2.19E-05,0,-1.08E-07,0.0997084
1_1,Cyclic Voltammetry,146.014,-0.257466,-0.257466,-2.19E-05,0,-1.09E-07,0.099782
1_1,Cyclic Voltammetry,146.114,-0.258473,-0.258473,-2.19E-05,0,-1.10E-07,0.099874
1_1,Cyclic Voltammetry,146.213,-0.259435,-0.259435,-2.19E-05,0,-1.10E-07,0.100006
1_1,Cyclic Voltammetry,146.313,-0.260432,-0.260432,-2.19E-05,0,-1.11E-07,0.100065
1_1,Cyclic Voltammetry,146.412,-0.261448,-0.261448,-2.19E-05,0,-1.11E-07,0.100102
1_1,Cyclic Voltammetry,146.512,-0.262504,-0.262504,-2.19E-05,0,-1.12E-07,0.100133
1_1,Cyclic Voltammetry,146.612,-0.263464,-0.263464,-2.19E-05,0,-1.13E-07,0.100168
1_1,Cyclic Voltammetry,146.711,-0.264439,-0.264439,-2.19E-05,0,-1.13E-07,0.100259
1_1,Cyclic Voltammetry,146.811,-0.265426,-0.265426,-2.19E-05,0,-1.14E-07,0.100356
1_1,Cyclic Voltammetry,146.91,-0.266372,-0.266372,-2.19E-05,0,-1.14E-07,0.100419
1_1,Cyclic Voltammetry,147.01,-0.267394,-0.267394,-2.20E-05,0,-1.15E-07,0.100507
1_1,Cyclic Voltammetry,147.11,-0.268395,-0.268395,-2.20E-05,0,-1.16E-07,0.100576
1_1,Cyclic Voltammetry,147.209,-0.269396,-0.269396,-2.20E-05,0,-1.16E-07,0.100698
1_1,Cyclic Voltammetry,147.309,-0.270598,-0.270598,-2.20E-05,0,-1.17E-07,0.100899
1_1,Cyclic Voltammetry,147.408,-0.271421,-0.271421,-2.20E-05,0,-1.18E-07,0.100936
1_1,Cyclic Voltammetry,147.508,-0.27242,-0.27242,-2.21E-05,0,-1.18E-07,0.100959
1_1,Cyclic Voltammetry,147.608,-0.273399,-0.273399,-2.22E-05,0,-1.19E-07,0.101047
1_1,Cyclic Voltammetry,147.707,-0.274379,-0.274379,-2.23E-05,0,-1.19E-07,0.101143
1_1,Cyclic Voltammetry,147.807,-0.275362,-0.275362,-2.25E-05,0,-1.20E-07,0.101194
1_1,Cyclic Voltammetry,147.906,-0.276339,-0.276339,-2.26E-05,0,-1.21E-07,0.101262
1_1,Cyclic Voltammetry,148.006,-0.277367,-0.277367,-2.27E-05,0,-1.21E-07,0.101367
1_1,Cyclic Voltammetry,148.106,-0.278406,-0.278406,-2.28E-05,0,-1.22E-07,0.101456
1_1,Cyclic Voltammetry,148.205,-0.279384,-0.279384,-2.30E-05,0,-1.22E-07,0.101587
1_1,Cyclic Voltammetry,148.305,-0.280368,-0.280368,-2.31E-05,0,-1.23E-07,0.101686
1_1,Cyclic Voltammetry,148.404,-0.281365,-0.281365,-2.33E-05,0,-1.24E-07,0.101722
1_1,Cyclic Voltammetry,148.504,-0.28234,-0.28234,-2.35E-05,0,-1.24E-07,0.101802
1_1,Cyclic Voltammetry,148.604,-0.283367,-0.283367,-2.37E-05,0,-1.25E-07,0.101901
1_1,Cyclic Voltammetry,148.703,-0.284335,-0.284335,-2.39E-05,0,-1.26E-07,0.102023
1_1,Cyclic Voltammetry,148.803,-0.285314,-0.285314,-2.42E-05,0,-1.26E-07,0.102152
1_1,Cyclic Voltammetry,148.902,-0.286315,-0.286315,-2.43E-05,0,-1.27E-07,0.10226
1_1,Cyclic Voltammetry,149.002,-0.287323,-0.287323,-2.46E-05,0,-1.28E-07,0.102351
1_1,Cyclic Voltammetry,149.102,-0.288311,-0.288311,-2.48E-05,0,-1.28E-07,0.102429
1_1,Cyclic Voltammetry,149.201,-0.289325,-0.289325,-2.50E-05,0,-1.29E-07,0.102504
1_1,Cyclic Voltammetry,149.301,-0.290319,-0.290319,-2.51E-05,0,-1.30E-07,0.102597
1_1,Cyclic Voltammetry,149.4,-0.291313,-0.291313,-2.53E-05,0,-1.30E-07,0.102682
1_1,Cyclic Voltammetry,149.5,-0.292296,-0.292296,-2.55E-05,0,-1.31E-07,0.102837
1_1,Cyclic Voltammetry,149.6,-0.293299,-0.293299,-2.57E-05,0,-1.32E-07,0.102924
1_1,Cyclic Voltammetry,149.699,-0.294285,-0.294285,-2.59E-05,0,-1.33E-07,0.103054
1_1,Cyclic Voltammetry,149.799,-0.295293,-0.295293,-2.60E-05,0,-1.33E-07,0.10317
1_1,Cyclic Voltammetry,149.898,-0.296285,-0.296285,-2.62E-05,0,-1.34E-07,0.103221
1_1,Cyclic Voltammetry,149.998,-0.297267,-0.297267,-2.63E-05,0,-1.35E-07,0.103261
1_1,Cyclic Voltammetry,150.098,-0.298249,-0.298249,-2.64E-05,0,-1.36E-07,0.103354
1_1,Cyclic Voltammetry,150.197,-0.299212,-0.299212,-2.65E-05,0,-1.36E-07,0.10345
1_1,Cyclic Voltammetry,150.297,-0.300187,-0.300187,-2.66E-05,0,-1.37E-07,0.103535
1_1,Cyclic Voltammetry,150.396,-0.301184,-0.301184,-2.67E-05,0,-1.38E-07,0.103674
1_1,Cyclic Voltammetry,150.496,-0.302187,-0.302187,-2.67E-05,0,-1.38E-07,0.103755
1_1,Cyclic Voltammetry,150.596,-0.3032,-0.3032,-2.68E-05,0,-1.39E-07,0.103835
1_1,Cyclic Voltammetry,150.695,-0.304198,-0.304198,-2.69E-05,0,-1.40E-07,0.103923
1_1,Cyclic Voltammetry,150.795,-0.30522,-0.30522,-2.69E-05,0,-1.41E-07,0.103986
1_1,Cyclic Voltammetry,150.894,-0.30619,-0.30619,-2.70E-05,0,-1.41E-07,0.104059
1_1,Cyclic Voltammetry,150.994,-0.307204,-0.307204,-2.70E-05,0,-1.42E-07,0.1042
1_1,Cyclic Voltammetry,151.094,-0.308175,-0.308175,-2.70E-05,0,-1.43E-07,0.104235
1_1,Cyclic Voltammetry,151.193,-0.309175,-0.309175,-2.70E-05,0,-1.44E-07,0.104328
1_1,Cyclic Voltammetry,151.293,-0.310172,-0.310172,-2.71E-05,0,-1.44E-07,0.104448
1_1,Cyclic Voltammetry,151.392,-0.311151,-0.311151,-2.72E-05,0,-1.45E-07,0.10452
1_1,Cyclic Voltammetry,151.492,-0.312157,-0.312157,-2.72E-05,0,-1.46E-07,0.104626
1_1,Cyclic Voltammetry,151.592,-0.313136,-0.313136,-2.73E-05,0,-1.47E-07,0.104694
1_1,Cyclic Voltammetry,151.691,-0.314128,-0.314128,-2.73E-05,0,-1.47E-07,0.104777
1_1,Cyclic Voltammetry,151.791,-0.315117,-0.315117,-2.74E-05,0,-1.48E-07,0.104887
1_1,Cyclic Voltammetry,151.89,-0.31609,-0.31609,-2.74E-05,0,-1.49E-07,0.104938
1_1,Cyclic Voltammetry,151.99,-0.317113,-0.317113,-2.76E-05,0,-1.50E-07,0.105038
1_1,Cyclic Voltammetry,152.09,-0.318063,-0.318063,-2.76E-05,0,-1.50E-07,0.105164
1_1,Cyclic Voltammetry,152.189,-0.31909,-0.31909,-2.78E-05,0,-1.51E-07,0.105293
1_1,Cyclic Voltammetry,152.289,-0.320096,-0.320096,-2.79E-05,0,-1.52E-07,0.105355
1_1,Cyclic Voltammetry,152.388,-0.321103,-0.321103,-2.81E-05,0,-1.53E-07,0.105459
1_1,Cyclic Voltammetry,152.488,-0.322113,-0.322113,-2.83E-05,0,-1.54E-07,0.105607
1_1,Cyclic Voltammetry,152.588,-0.323106,-0.323106,-2.85E-05,0,-1.54E-07,0.105718
1_1,Cyclic Voltammetry,152.687,-0.3241,-0.3241,-2.86E-05,0,-1.55E-07,0.105829
1_1,Cyclic Voltammetry,152.787,-0.325087,-0.325087,-2.88E-05,0,-1.56E-07,0.105934
1_1,Cyclic Voltammetry,152.886,-0.326055,-0.326055,-2.90E-05,0,-1.57E-07,0.106084
1_1,Cyclic Voltammetry,152.986,-0.32704,-0.32704,-2.92E-05,0,-1.58E-07,0.106207
1_1,Cyclic Voltammetry,153.086,-0.328071,-0.328071,-2.94E-05,0,-1.58E-07,0.106292
1_1,Cyclic Voltammetry,153.185,-0.329077,-0.329077,-2.97E-05,0,-1.59E-07,0.106391
1_1,Cyclic Voltammetry,153.285,-0.330069,-0.330069,-3.00E-05,0,-1.60E-07,0.106519
1_1,Cyclic Voltammetry,153.384,-0.33101,-0.33101,-3.03E-05,0,-1.61E-07,0.106654
1_1,Cyclic Voltammetry,153.484,-0.332022,-0.332022,-3.05E-05,0,-1.62E-07,0.106789
1_1,Cyclic Voltammetry,153.584,-0.333049,-0.333049,-3.08E-05,0,-1.63E-07,0.1069
1_1,Cyclic Voltammetry,153.683,-0.334075,-0.334075,-3.10E-05,0,-1.63E-07,0.107028
1_1,Cyclic Voltammetry,153.783,-0.335058,-0.335058,-3.13E-05,0,-1.64E-07,0.107132
1_1,Cyclic Voltammetry,153.882,-0.336034,-0.336034,-3.15E-05,0,-1.65E-07,0.107226
1_1,Cyclic Voltammetry,153.982,-0.337023,-0.337023,-3.18E-05,0,-1.66E-07,0.107384
1_1,Cyclic Voltammetry,154.082,-0.338021,-0.338021,-3.20E-05,0,-1.67E-07,0.107532
1_1,Cyclic Voltammetry,154.181,-0.33901,-0.33901,-3.22E-05,0,-1.68E-07,0.107636
1_1,Cyclic Voltammetry,154.281,-0.339952,-0.339952,-3.24E-05,0,-1.69E-07,0.107761
1_1,Cyclic Voltammetry,154.38,-0.340948,-0.340948,-3.27E-05,0,-1.70E-07,0.107894
1_1,Cyclic Voltammetry,154.48,-0.341929,-0.341929,-3.29E-05,0,-1.70E-07,0.107976
1_1,Cyclic Voltammetry,154.58,-0.342922,-0.342922,-3.31E-05,0,-1.71E-07,0.108086
1_1,Cyclic Voltammetry,154.679,-0.34393,-0.34393,-3.33E-05,0,-1.72E-07,0.108203
1_1,Cyclic Voltammetry,154.779,-0.344913,-0.344913,-3.35E-05,0,-1.73E-07,0.10835
1_1,Cyclic Voltammetry,154.878,-0.345914,-0.345914,-3.37E-05,0,-1.74E-07,0.108513
1_1,Cyclic Voltammetry,154.978,-0.346886,-0.346886,-3.38E-05,0,-1.75E-07,0.108636
1_1,Cyclic Voltammetry,155.078,-0.347872,-0.347872,-3.40E-05,0,-1.76E-07,0.108701
1_1,Cyclic Voltammetry,155.177,-0.3489,-0.3489,-3.41E-05,0,-1.77E-07,0.108824
1_1,Cyclic Voltammetry,155.277,-0.349901,-0.349901,-3.42E-05,0,-1.78E-07,0.108958
1_1,Cyclic Voltammetry,155.376,-0.35088,-0.35088,-3.43E-05,0,-1.79E-07,0.109085
1_1,Cyclic Voltammetry,155.476,-0.351905,-0.351905,-3.46E-05,0,-1.80E-07,0.109161
1_1,Cyclic Voltammetry,155.576,-0.352854,-0.352854,-3.47E-05,0,-1.81E-07,0.109238
1_1,Cyclic Voltammetry,155.675,-0.353886,-0.353886,-3.48E-05,0,-1.82E-07,0.10936
1_1,Cyclic Voltammetry,155.775,-0.354891,-0.354891,-3.48E-05,0,-1.83E-07,0.109527
1_1,Cyclic Voltammetry,155.874,-0.355898,-0.355898,-3.50E-05,0,-1.84E-07,0.109684
1_1,Cyclic Voltammetry,155.974,-0.356866,-0.356866,-3.51E-05,0,-1.85E-07,0.109834
1_1,Cyclic Voltammetry,156.074,-0.357861,-0.357861,-3.52E-05,0,-1.86E-07,0.109939
1_1,Cyclic Voltammetry,156.173,-0.358886,-0.358886,-3.54E-05,0,-1.87E-07,0.110038
1_1,Cyclic Voltammetry,156.273,-0.359912,-0.359912,-3.56E-05,0,-1.88E-07,0.110147
1_1,Cyclic Voltammetry,156.372,-0.360905,-0.360905,-3.57E-05,0,-1.89E-07,0.110308
1_1,Cyclic Voltammetry,156.472,-0.361844,-0.361844,-3.59E-05,0,-1.90E-07,0.110451
1_1,Cyclic Voltammetry,156.572,-0.362816,-0.362816,-3.61E-05,0,-1.91E-07,0.110569
1_1,Cyclic Voltammetry,156.671,-0.363822,-0.363822,-3.63E-05,0,-1.92E-07,0.110678
1_1,Cyclic Voltammetry,156.771,-0.364838,-0.364838,-3.65E-05,0,-1.93E-07,0.110839
1_1,Cyclic Voltammetry,156.87,-0.365866,-0.365866,-3.67E-05,0,-1.94E-07,0.111012
1_1,Cyclic Voltammetry,156.97,-0.366878,-0.366878,-3.70E-05,0,-1.95E-07,0.11114
1_1,Cyclic Voltammetry,157.07,-0.367844,-0.367844,-3.73E-05,0,-1.96E-07,0.11126
1_1,Cyclic Voltammetry,157.169,-0.368843,-0.368843,-3.76E-05,0,-1.97E-07,0.111386
1_1,Cyclic Voltammetry,157.269,-0.369864,-0.369864,-3.79E-05,0,-1.98E-07,0.111519
1_1,Cyclic Voltammetry,157.368,-0.370903,-0.370903,-3.82E-05,0,-1.99E-07,0.111661
1_1,Cyclic Voltammetry,157.468,-0.3719,-0.3719,-3.85E-05,0,-2.00E-07,0.11186
1_1,Cyclic Voltammetry,157.568,-0.372868,-0.372868,-3.88E-05,0,-2.01E-07,0.112004
1_1,Cyclic Voltammetry,157.667,-0.373872,-0.373872,-3.92E-05,0,-2.02E-07,0.11216
1_1,Cyclic Voltammetry,157.767,-0.374855,-0.374855,-3.96E-05,0,-2.03E-07,0.112342
1_1,Cyclic Voltammetry,157.866,-0.375886,-0.375886,-4.00E-05,0,-2.04E-07,0.112524
1_1,Cyclic Voltammetry,157.966,-0.376897,-0.376897,-4.04E-05,0,-2.05E-07,0.112695
1_1,Cyclic Voltammetry,158.066,-0.377903,-0.377903,-4.08E-05,0,-2.06E-07,0.112815
1_1,Cyclic Voltammetry,158.165,-0.378872,-0.378872,-4.11E-05,0,-2.07E-07,0.112939
1_1,Cyclic Voltammetry,158.265,-0.379855,-0.379855,-4.15E-05,0,-2.09E-07,0.113121
1_1,Cyclic Voltammetry,158.364,-0.380852,-0.380852,-4.19E-05,0,-2.10E-07,0.113352
1_1,Cyclic Voltammetry,158.464,-0.381856,-0.381856,-4.23E-05,0,-2.11E-07,0.113475
1_1,Cyclic Voltammetry,158.564,-0.382855,-0.382855,-4.27E-05,0,-2.12E-07,0.113619
1_1,Cyclic Voltammetry,158.663,-0.383807,-0.383807,-4.31E-05,0,-2.13E-07,0.113801
1_1,Cyclic Voltammetry,158.763,-0.384835,-0.384835,-4.35E-05,0,-2.15E-07,0.113985
1_1,Cyclic Voltammetry,158.862,-0.385866,-0.385866,-4.39E-05,0,-2.16E-07,0.114184
1_1,Cyclic Voltammetry,158.962,-0.386889,-0.386889,-4.42E-05,0,-2.17E-07,0.114332
1_1,Cyclic Voltammetry,159.062,-0.387864,-0.387864,-4.46E-05,0,-2.18E-07,0.114479
1_1,Cyclic Voltammetry,159.161,-0.388844,-0.388844,-4.49E-05,0,-2.19E-07,0.11466
1_1,Cyclic Voltammetry,159.261,-0.389824,-0.389824,-4.52E-05,0,-2.21E-07,0.114854
1_1,Cyclic Voltammetry,159.36,-0.390815,-0.390815,-4.56E-05,0,-2.22E-07,0.115024
1_1,Cyclic Voltammetry,159.46,-0.391832,-0.391832,-4.59E-05,0,-2.23E-07,0.115197
1_1,Cyclic Voltammetry,159.56,-0.392804,-0.392804,-4.62E-05,0,-2.24E-07,0.115382
1_1,Cyclic Voltammetry,159.659,-0.393784,-0.393784,-4.65E-05,0,-2.26E-07,0.115524
1_1,Cyclic Voltammetry,159.759,-0.394797,-0.394797,-4.69E-05,0,-2.27E-07,0.115689
1_1,Cyclic Voltammetry,159.858,-0.395814,-0.395814,-4.72E-05,0,-2.28E-07,0.115827
1_1,Cyclic Voltammetry,159.958,-0.396815,-0.396815,-4.75E-05,0,-2.30E-07,0.116
1_1,Cyclic Voltammetry,160.058,-0.397781,-0.397781,-4.78E-05,0,-2.31E-07,0.116182
1_1,Cyclic Voltammetry,160.157,-0.398755,-0.398755,-4.81E-05,0,-2.32E-07,0.1164
1_1,Cyclic Voltammetry,160.257,-0.399712,-0.399712,-4.84E-05,0,-2.34E-07,0.116531
1_1,Cyclic Voltammetry,160.356,-0.400747,-0.400747,-4.87E-05,0,-2.35E-07,0.116686
1_1,Cyclic Voltammetry,160.456,-0.401769,-0.401769,-4.90E-05,0,-2.36E-07,0.116823
1_1,Cyclic Voltammetry,160.556,-0.402776,-0.402776,-4.93E-05,0,-2.38E-07,0.117089
1_1,Cyclic Voltammetry,160.655,-0.403783,-0.403783,-4.97E-05,0,-2.39E-07,0.117275
1_1,Cyclic Voltammetry,160.755,-0.404793,-0.404793,-5.01E-05,0,-2.40E-07,0.117425
1_1,Cyclic Voltammetry,160.854,-0.40572,-0.40572,-5.03E-05,0,-2.42E-07,0.117592
1_1,Cyclic Voltammetry,160.954,-0.406753,-0.406753,-5.07E-05,0,-2.43E-07,0.117796
1_1,Cyclic Voltammetry,161.054,-0.407752,-0.407752,-5.11E-05,0,-2.45E-07,0.118026
1_1,Cyclic Voltammetry,161.153,-0.408738,-0.408738,-5.15E-05,0,-2.46E-07,0.118214
1_1,Cyclic Voltammetry,161.253,-0.409762,-0.409762,-5.20E-05,0,-2.47E-07,0.118414
1_1,Cyclic Voltammetry,161.352,-0.410738,-0.410738,-5.24E-05,0,-2.49E-07,0.118584
1_1,Cyclic Voltammetry,161.452,-0.411776,-0.411776,-5.29E-05,0,-2.50E-07,0.118811
1_1,Cyclic Voltammetry,161.552,-0.412816,-0.412816,-5.34E-05,0,-2.52E-07,0.119039
1_1,Cyclic Voltammetry,161.651,-0.41381,-0.41381,-5.39E-05,0,-2.53E-07,0.119285
1_1,Cyclic Voltammetry,161.751,-0.414802,-0.414802,-5.45E-05,0,-2.55E-07,0.119478
1_1,Cyclic Voltammetry,161.85,-0.415746,-0.415746,-5.50E-05,0,-2.56E-07,0.119712
1_1,Cyclic Voltammetry,161.95,-0.416734,-0.416734,-5.56E-05,0,-2.58E-07,0.119967
1_1,Cyclic Voltammetry,162.05,-0.417755,-0.417755,-5.62E-05,0,-2.59E-07,0.120269
1_1,Cyclic Voltammetry,162.149,-0.418747,-0.418747,-5.68E-05,0,-2.61E-07,0.120531
1_1,Cyclic Voltammetry,162.249,-0.419741,-0.419741,-5.74E-05,0,-2.63E-07,0.120695
1_1,Cyclic Voltammetry,162.348,-0.420731,-0.420731,-5.80E-05,0,-2.64E-07,0.120908
1_1,Cyclic Voltammetry,162.448,-0.421755,-0.421755,-5.87E-05,0,-2.66E-07,0.121166
1_1,Cyclic Voltammetry,162.548,-0.422748,-0.422748,-5.94E-05,0,-2.67E-07,0.121385
1_1,Cyclic Voltammetry,162.647,-0.423731,-0.423731,-6.01E-05,0,-2.69E-07,0.121647
1_1,Cyclic Voltammetry,162.747,-0.424697,-0.424697,-6.07E-05,0,-2.71E-07,0.121908
1_1,Cyclic Voltammetry,162.846,-0.425658,-0.425658,-6.13E-05,0,-2.72E-07,0.122121
1_1,Cyclic Voltammetry,162.946,-0.426681,-0.426681,-6.20E-05,0,-2.74E-07,0.122371
1_1,Cyclic Voltammetry,163.046,-0.427699,-0.427699,-6.27E-05,0,-2.76E-07,0.12264
1_1,Cyclic Voltammetry,163.145,-0.428716,-0.428716,-6.33E-05,0,-2.78E-07,0.122933
1_1,Cyclic Voltammetry,163.245,-0.429705,-0.429705,-6.40E-05,0,-2.79E-07,0.123158
1_1,Cyclic Voltammetry,163.344,-0.43068,-0.43068,-6.47E-05,0,-2.81E-07,0.123423
1_1,Cyclic Voltammetry,163.444,-0.431675,-0.431675,-6.54E-05,0,-2.83E-07,0.123703
1_1,Cyclic Voltammetry,163.544,-0.432693,-0.432693,-6.60E-05,0,-2.85E-07,0.123969
1_1,Cyclic Voltammetry,163.643,-0.433696,-0.433696,-6.67E-05,0,-2.87E-07,0.124224
1_1,Cyclic Voltammetry,163.743,-0.434699,-0.434699,-6.73E-05,0,-2.88E-07,0.124483
1_1,Cyclic Voltammetry,163.842,-0.435686,-0.435686,-6.79E-05,0,-2.90E-07,0.124779
1_1,Cyclic Voltammetry,163.942,-0.43669,-0.43669,-6.86E-05,0,-2.92E-07,0.125047
1_1,Cyclic Voltammetry,164.042,-0.437717,-0.437717,-6.92E-05,0,-2.94E-07,0.125261
1_1,Cyclic Voltammetry,164.141,-0.438737,-0.438737,-6.99E-05,0,-2.96E-07,0.125515
1_1,Cyclic Voltammetry,164.241,-0.43973,-0.43973,-7.05E-05,0,-2.98E-07,0.125854
1_1,Cyclic Voltammetry,164.34,-0.4407,-0.4407,-7.12E-05,0,-3.00E-07,0.126103
1_1,Cyclic Voltammetry,164.44,-0.441662,-0.441662,-7.18E-05,0,-3.02E-07,0.126349
1_1,Cyclic Voltammetry,164.54,-0.442671,-0.442671,-7.25E-05,0,-3.04E-07,0.126625
1_1,Cyclic Voltammetry,164.639,-0.443669,-0.443669,-7.30E-05,0,-3.06E-07,0.126946
1_1,Cyclic Voltammetry,164.739,-0.444682,-0.444682,-7.37E-05,0,-3.08E-07,0.127241
1_1,Cyclic Voltammetry,164.838,-0.445693,-0.445693,-7.44E-05,0,-3.10E-07,0.127515
1_1,Cyclic Voltammetry,164.938,-0.446669,-0.446669,-7.50E-05,0,-3.12E-07,0.127804
1_1,Cyclic Voltammetry,165.038,-0.447665,-0.447665,-7.57E-05,0,-3.14E-07,0.128109
1_1,Cyclic Voltammetry,165.137,-0.448684,-0.448684,-7.65E-05,0,-3.16E-07,0.128394
1_1,Cyclic Voltammetry,165.237,-0.449656,-0.449656,-7.72E-05,0,-3.18E-07,0.128743
1_1,Cyclic Voltammetry,165.336,-0.450645,-0.450645,-7.79E-05,0,-3.21E-07,0.129076
1_1,Cyclic Voltammetry,165.436,-0.451631,-0.451631,-7.87E-05,0,-3.23E-07,0.129391
1_1,Cyclic Voltammetry,165.536,-0.452611,-0.452611,-7.95E-05,0,-3.25E-07,0.129711
1_1,Cyclic Voltammetry,165.635,-0.453646,-0.453646,-8.03E-05,0,-3.27E-07,0.130038
