Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Cyclic Voltammetry,165.735,-0.454653,-0.454653,-8.11E-05,0,-3.29E-07,0.130385
1_1,Cyclic Voltammetry,165.834,-0.455645,-0.455645,-8.20E-05,0,-3.32E-07,0.130756
1_1,Cyclic Voltammetry,165.934,-0.456648,-0.456648,-8.28E-05,0,-3.34E-07,0.131083
1_1,Cyclic Voltammetry,166.034,-0.45763,-0.45763,-8.37E-05,0,-3.36E-07,0.131388
1_1,Cyclic Voltammetry,166.133,-0.458594,-0.458594,-8.46E-05,0,-3.38E-07,0.131744
1_1,Cyclic Voltammetry,166.233,-0.459602,-0.459602,-8.56E-05,0,-3.41E-07,0.132136
1_1,Cyclic Voltammetry,166.332,-0.4606,-0.4606,-8.66E-05,0,-3.43E-07,0.132529
1_1,Cyclic Voltammetry,166.432,-0.461594,-0.461594,-8.76E-05,0,-3.46E-07,0.132837
1_1,Cyclic Voltammetry,166.532,-0.462566,-0.462566,-8.86E-05,0,-3.48E-07,0.133207
1_1,Cyclic Voltammetry,166.631,-0.463546,-0.463546,-8.96E-05,0,-3.51E-07,0.133596
1_1,Cyclic Voltammetry,166.731,-0.464587,-0.464587,-9.07E-05,0,-3.53E-07,0.133973
1_1,Cyclic Voltammetry,166.83,-0.465641,-0.465641,-9.18E-05,0,-3.56E-07,0.134368
1_1,Cyclic Voltammetry,166.93,-0.466614,-0.466614,-9.29E-05,0,-3.58E-07,0.134775
1_1,Cyclic Voltammetry,167.03,-0.467571,-0.467571,-9.39E-05,0,-3.61E-07,0.135175
1_1,Cyclic Voltammetry,167.129,-0.468543,-0.468543,-9.50E-05,0,-3.63E-07,0.135622
1_1,Cyclic Voltammetry,167.229,-0.469578,-0.469578,-9.62E-05,0,-3.66E-07,0.135992
1_1,Cyclic Voltammetry,167.328,-0.470607,-0.470607,-9.73E-05,0,-3.69E-07,0.136354
1_1,Cyclic Voltammetry,167.428,-0.4716,-0.4716,-9.84E-05,0,-3.71E-07,0.136749
1_1,Cyclic Voltammetry,167.528,-0.472582,-0.472582,-9.95E-05,0,-3.74E-07,0.137168
1_1,Cyclic Voltammetry,167.627,-0.473561,-0.473561,-0.000100607,0,-3.77E-07,0.137596
1_1,Cyclic Voltammetry,167.727,-0.474574,-0.474574,-0.000101791,0,-3.80E-07,0.138012
1_1,Cyclic Voltammetry,167.826,-0.475581,-0.475581,-0.00010294,0,-3.82E-07,0.138457
1_1,Cyclic Voltammetry,167.926,-0.47656,-0.47656,-0.000104106,0,-3.85E-07,0.138875
1_1,Cyclic Voltammetry,168.026,-0.477584,-0.477584,-0.000105216,0,-3.88E-07,0.139319
1_1,Cyclic Voltammetry,168.125,-0.47859,-0.47859,-0.000106305,0,-3.91E-07,0.139783
1_1,Cyclic Voltammetry,168.225,-0.479597,-0.479597,-0.000107394,0,-3.94E-07,0.140173
1_1,Cyclic Voltammetry,168.324,-0.480597,-0.480597,-0.000108523,0,-3.97E-07,0.140612
1_1,Cyclic Voltammetry,168.424,-0.481586,-0.481586,-0.000109682,0,-4.00E-07,0.141036
1_1,Cyclic Voltammetry,168.524,-0.48252,-0.48252,-0.000110751,0,-4.03E-07,0.141507
1_1,Cyclic Voltammetry,168.623,-0.483539,-0.483539,-0.000111909,0,-4.06E-07,0.141985
1_1,Cyclic Voltammetry,168.723,-0.48454,-0.48454,-0.000113043,0,-4.09E-07,0.142431
1_1,Cyclic Voltammetry,168.822,-0.48554,-0.48554,-0.000114208,0,-4.12E-07,0.142892
1_1,Cyclic Voltammetry,168.922,-0.486539,-0.486539,-0.000115353,0,-4.16E-07,0.143375
1_1,Cyclic Voltammetry,169.022,-0.48754,-0.48754,-0.000116389,0,-4.19E-07,0.143838
1_1,Cyclic Voltammetry,169.121,-0.488581,-0.488581,-0.000117543,0,-4.22E-07,0.144329
1_1,Cyclic Voltammetry,169.221,-0.489584,-0.489584,-0.000118676,0,-4.25E-07,0.144787
1_1,Cyclic Voltammetry,169.32,-0.490586,-0.490586,-0.000119898,0,-4.29E-07,0.145281
1_1,Cyclic Voltammetry,169.42,-0.491577,-0.491577,-0.000121101,0,-4.32E-07,0.145789
1_1,Cyclic Voltammetry,169.52,-0.492592,-0.492592,-0.00012232,0,-4.35E-07,0.146283
1_1,Cyclic Voltammetry,169.619,-0.493567,-0.493567,-0.000123549,0,-4.39E-07,0.146807
1_1,Cyclic Voltammetry,169.719,-0.494567,-0.494567,-0.000124785,0,-4.42E-07,0.14733
1_1,Cyclic Voltammetry,169.818,-0.495548,-0.495548,-0.000126053,0,-4.46E-07,0.147818
1_1,Cyclic Voltammetry,169.918,-0.496551,-0.496551,-0.000127302,0,-4.49E-07,0.148301
1_1,Cyclic Voltammetry,170.018,-0.497552,-0.497552,-0.000128584,0,-4.53E-07,0.148861
1_1,Cyclic Voltammetry,170.117,-0.498541,-0.498541,-0.000129885,0,-4.56E-07,0.149385
1_1,Cyclic Voltammetry,170.217,-0.499502,-0.499502,-0.000131263,0,-4.60E-07,0.149919
1_1,Cyclic Voltammetry,170.316,-0.500486,-0.500486,-0.000132685,0,-4.64E-07,0.150464
1_1,Cyclic Voltammetry,170.416,-0.501497,-0.501497,-0.000134086,0,-4.67E-07,0.151047
1_1,Cyclic Voltammetry,170.516,-0.502486,-0.502486,-0.00013552,0,-4.71E-07,0.151638
1_1,Cyclic Voltammetry,170.615,-0.503542,-0.503542,-0.000136989,0,-4.75E-07,0.152181
1_1,Cyclic Voltammetry,170.715,-0.504526,-0.504526,-0.000138461,0,-4.79E-07,0.152793
1_1,Cyclic Voltammetry,170.814,-0.505527,-0.505527,-0.000139954,0,-4.82E-07,0.153387
1_1,Cyclic Voltammetry,170.914,-0.506524,-0.506524,-0.000141482,0,-4.86E-07,0.153981
1_1,Cyclic Voltammetry,171.014,-0.507544,-0.507544,-0.000142994,0,-4.90E-07,0.154579
1_1,Cyclic Voltammetry,171.113,-0.508525,-0.508525,-0.000144603,0,-4.94E-07,0.155221
1_1,Cyclic Voltammetry,171.213,-0.509467,-0.509467,-0.000145883,0,-4.98E-07,0.155833
1_1,Cyclic Voltammetry,171.312,-0.510398,-0.510398,-0.000147435,0,-5.02E-07,0.156428
1_1,Cyclic Voltammetry,171.412,-0.511425,-0.511425,-0.000149188,0,-5.06E-07,0.157079
1_1,Cyclic Voltammetry,171.512,-0.512392,-0.512392,-0.000150801,0,-5.11E-07,0.157708
1_1,Cyclic Voltammetry,171.611,-0.513363,-0.513363,-0.000152379,0,-5.15E-07,0.158359
1_1,Cyclic Voltammetry,171.711,-0.514385,-0.514385,-0.000154066,0,-5.19E-07,0.158964
1_1,Cyclic Voltammetry,171.81,-0.515375,-0.515375,-0.00015569,0,-5.23E-07,0.159643
1_1,Cyclic Voltammetry,171.91,-0.516367,-0.516367,-0.000157301,0,-5.28E-07,0.160221
1_1,Cyclic Voltammetry,172.01,-0.517365,-0.517365,-0.000158984,0,-5.32E-07,0.160873
1_1,Cyclic Voltammetry,172.109,-0.518332,-0.518332,-0.000160623,0,-5.36E-07,0.16154
1_1,Cyclic Voltammetry,172.209,-0.519346,-0.519346,-0.000162324,0,-5.41E-07,0.162251
1_1,Cyclic Voltammetry,172.308,-0.520372,-0.520372,-0.000164024,0,-5.45E-07,0.162876
1_1,Cyclic Voltammetry,172.408,-0.521357,-0.521357,-0.00016565,0,-5.50E-07,0.163522
1_1,Cyclic Voltammetry,172.508,-0.522323,-0.522323,-0.000167291,0,-5.55E-07,0.164277
1_1,Cyclic Voltammetry,172.607,-0.523345,-0.523345,-0.000168874,0,-5.59E-07,0.164953
1_1,Cyclic Voltammetry,172.707,-0.524359,-0.524359,-0.000170519,0,-5.64E-07,0.165623
1_1,Cyclic Voltammetry,172.806,-0.525341,-0.525341,-0.000172167,0,-5.69E-07,0.166283
1_1,Cyclic Voltammetry,172.906,-0.526344,-0.526344,-0.000173895,0,-5.73E-07,0.166973
1_1,Cyclic Voltammetry,173.006,-0.527316,-0.527316,-0.000175496,0,-5.78E-07,0.167714
1_1,Cyclic Voltammetry,173.105,-0.528297,-0.528297,-0.000177089,0,-5.83E-07,0.168461
1_1,Cyclic Voltammetry,173.205,-0.529331,-0.529331,-0.000178746,0,-5.88E-07,0.169199
1_1,Cyclic Voltammetry,173.304,-0.530305,-0.530305,-0.000180398,0,-5.93E-07,0.169886
1_1,Cyclic Voltammetry,173.404,-0.531287,-0.531287,-0.000182104,0,-5.98E-07,0.170589
1_1,Cyclic Voltammetry,173.504,-0.532254,-0.532254,-0.000183663,0,-6.03E-07,0.171367
1_1,Cyclic Voltammetry,173.603,-0.533292,-0.533292,-0.000185367,0,-6.08E-07,0.172073
1_1,Cyclic Voltammetry,173.703,-0.534332,-0.534332,-0.000187088,0,-6.13E-07,0.172827
1_1,Cyclic Voltammetry,173.802,-0.535307,-0.535307,-0.000188699,0,-6.19E-07,0.173604
1_1,Cyclic Voltammetry,173.902,-0.536295,-0.536295,-0.000190314,0,-6.24E-07,0.174309
1_1,Cyclic Voltammetry,174.002,-0.537248,-0.537248,-0.000192066,0,-6.29E-07,0.175097
1_1,Cyclic Voltammetry,174.101,-0.53826,-0.53826,-0.000193833,0,-6.34E-07,0.175918
1_1,Cyclic Voltammetry,174.201,-0.539258,-0.539258,-0.000195614,0,-6.40E-07,0.176744
1_1,Cyclic Voltammetry,174.3,-0.540263,-0.540263,-0.000197346,0,-6.45E-07,0.177472
1_1,Cyclic Voltammetry,174.4,-0.54128,-0.54128,-0.000199088,0,-6.51E-07,0.178261
1_1,Cyclic Voltammetry,174.5,-0.542257,-0.542257,-0.000200856,0,-6.56E-07,0.179078
1_1,Cyclic Voltammetry,174.599,-0.543223,-0.543223,-0.000202663,0,-6.62E-07,0.17985
1_1,Cyclic Voltammetry,174.699,-0.54421,-0.54421,-0.000204507,0,-6.67E-07,0.18073
1_1,Cyclic Voltammetry,174.798,-0.545225,-0.545225,-0.000206362,0,-6.73E-07,0.181581
1_1,Cyclic Voltammetry,174.898,-0.546185,-0.546185,-0.000208257,0,-6.79E-07,0.182401
1_1,Cyclic Voltammetry,174.998,-0.54717,-0.54717,-0.000210213,0,-6.85E-07,0.183268
1_1,Cyclic Voltammetry,175.097,-0.548169,-0.548169,-0.000212183,0,-6.91E-07,0.184112
1_1,Cyclic Voltammetry,175.197,-0.549194,-0.549194,-0.000214162,0,-6.96E-07,0.184954
1_1,Cyclic Voltammetry,175.296,-0.55022,-0.55022,-0.000216114,0,-7.02E-07,0.185855
1_1,Cyclic Voltammetry,175.396,-0.551209,-0.551209,-0.000218107,0,-7.08E-07,0.18671
1_1,Cyclic Voltammetry,175.496,-0.552161,-0.552161,-0.000220129,0,-7.14E-07,0.187532
1_1,Cyclic Voltammetry,175.595,-0.553136,-0.553136,-0.000222185,0,-7.21E-07,0.188446
1_1,Cyclic Voltammetry,175.695,-0.554116,-0.554116,-0.000224278,0,-7.27E-07,0.189381
1_1,Cyclic Voltammetry,175.794,-0.555108,-0.555108,-0.000226339,0,-7.33E-07,0.190259
1_1,Cyclic Voltammetry,175.894,-0.55614,-0.55614,-0.000228427,0,-7.39E-07,0.19121
1_1,Cyclic Voltammetry,175.994,-0.557135,-0.557135,-0.000230545,0,-7.46E-07,0.192161
1_1,Cyclic Voltammetry,176.093,-0.558112,-0.558112,-0.000232722,0,-7.52E-07,0.193045
1_1,Cyclic Voltammetry,176.193,-0.559128,-0.559128,-0.000234837,0,-7.58E-07,0.193997
1_1,Cyclic Voltammetry,176.292,-0.560146,-0.560146,-0.000236985,0,-7.65E-07,0.194918
1_1,Cyclic Voltammetry,176.392,-0.561109,-0.561109,-0.000239038,0,-7.72E-07,0.195854
1_1,Cyclic Voltammetry,176.492,-0.562101,-0.562101,-0.000241186,0,-7.78E-07,0.196804
1_1,Cyclic Voltammetry,176.591,-0.563076,-0.563076,-0.000243326,0,-7.85E-07,0.197772
1_1,Cyclic Voltammetry,176.691,-0.564045,-0.564045,-0.00024555,0,-7.92E-07,0.198704
1_1,Cyclic Voltammetry,176.79,-0.565076,-0.565076,-0.000247717,0,-7.99E-07,0.1997
1_1,Cyclic Voltammetry,176.89,-0.566083,-0.566083,-0.000249821,0,-8.05E-07,0.200717
1_1,Cyclic Voltammetry,176.99,-0.567084,-0.567084,-0.000251951,0,-8.12E-07,0.201673
1_1,Cyclic Voltammetry,177.089,-0.56809,-0.56809,-0.000254142,0,-8.19E-07,0.202636
1_1,Cyclic Voltammetry,177.189,-0.569048,-0.569048,-0.000256206,0,-8.26E-07,0.203631
1_1,Cyclic Voltammetry,177.288,-0.570039,-0.570039,-0.000258344,0,-8.34E-07,0.2046
1_1,Cyclic Voltammetry,177.388,-0.571049,-0.571049,-0.000260487,0,-8.41E-07,0.205589
1_1,Cyclic Voltammetry,177.488,-0.57208,-0.57208,-0.000262648,0,-8.48E-07,0.20661
1_1,Cyclic Voltammetry,177.587,-0.573069,-0.573069,-0.000264772,0,-8.55E-07,0.207638
1_1,Cyclic Voltammetry,177.687,-0.574036,-0.574036,-0.000266923,0,-8.63E-07,0.208671
1_1,Cyclic Voltammetry,177.786,-0.575004,-0.575004,-0.000269054,0,-8.70E-07,0.209672
1_1,Cyclic Voltammetry,177.886,-0.576172,-0.576172,-0.000271981,0,-8.77E-07,0.21096
1_1,Cyclic Voltammetry,177.986,-0.577042,-0.577042,-0.000273475,0,-8.85E-07,0.211802
1_1,Cyclic Voltammetry,178.085,-0.578045,-0.578045,-0.000275832,0,-8.93E-07,0.212816
1_1,Cyclic Voltammetry,178.185,-0.579051,-0.579051,-0.000278168,0,-9.00E-07,0.213876
1_1,Cyclic Voltammetry,178.284,-0.580003,-0.580003,-0.000280193,0,-9.08E-07,0.214888
1_1,Cyclic Voltammetry,178.384,-0.580977,-0.580977,-0.00028218,0,-9.16E-07,0.216064
1_1,Cyclic Voltammetry,178.484,-0.581966,-0.581966,-0.000284426,0,-9.24E-07,0.217114
1_1,Cyclic Voltammetry,178.583,-0.582954,-0.582954,-0.000286578,0,-9.32E-07,0.218175
1_1,Cyclic Voltammetry,178.683,-0.583933,-0.583933,-0.000288751,0,-9.40E-07,0.219277
1_1,Cyclic Voltammetry,178.782,-0.58497,-0.58497,-0.000291138,0,-9.48E-07,0.22034
1_1,Cyclic Voltammetry,178.882,-0.58599,-0.58599,-0.000293362,0,-9.56E-07,0.221384
1_1,Cyclic Voltammetry,178.982,-0.586972,-0.586972,-0.000295462,0,-9.64E-07,0.222525
1_1,Cyclic Voltammetry,179.081,-0.587951,-0.587951,-0.000297905,0,-9.72E-07,0.223588
1_1,Cyclic Voltammetry,179.181,-0.588919,-0.588919,-0.000300088,0,-9.80E-07,0.22471
1_1,Cyclic Voltammetry,179.28,-0.589913,-0.589913,-0.000302436,0,-9.89E-07,0.22591
1_1,Cyclic Voltammetry,179.38,-0.590879,-0.590879,-0.000304875,0,-9.97E-07,0.227009
1_1,Cyclic Voltammetry,179.48,-0.591863,-0.591863,-0.000307368,0,-1.01E-06,0.228141
1_1,Cyclic Voltammetry,179.579,-0.592827,-0.592827,-0.000309312,0,-1.01E-06,0.229307
1_1,Cyclic Voltammetry,179.679,-0.593897,-0.593897,-0.000312063,0,-1.02E-06,0.23047
1_1,Cyclic Voltammetry,179.778,-0.594903,-0.594903,-0.000314485,0,-1.03E-06,0.231671
1_1,Cyclic Voltammetry,179.878,-0.595905,-0.595905,-0.000316921,0,-1.04E-06,0.232828
1_1,Cyclic Voltammetry,179.978,-0.596908,-0.596908,-0.00031932,0,-1.05E-06,0.234026
1_1,Cyclic Voltammetry,180.077,-0.597874,-0.597874,-0.000321786,0,-1.06E-06,0.235202
1_1,Cyclic Voltammetry,180.177,-0.598865,-0.598865,-0.000324365,0,-1.07E-06,0.236385
1_1,Cyclic Voltammetry,180.276,-0.599866,-0.599866,-0.000326751,0,-1.08E-06,0.237622
1_1,Cyclic Voltammetry,180.376,-0.600863,-0.600863,-0.000329494,0,-1.08E-06,0.238796
1_1,Cyclic Voltammetry,180.476,-0.601879,-0.601879,-0.000331871,0,-1.09E-06,0.240035
1_1,Cyclic Voltammetry,180.575,-0.602832,-0.602832,-0.000334436,0,-1.10E-06,0.241204
1_1,Cyclic Voltammetry,180.675,-0.603836,-0.603836,-0.000336829,0,-1.11E-06,0.242424
1_1,Cyclic Voltammetry,180.774,-0.604852,-0.604852,-0.000339351,0,-1.12E-06,0.243687
1_1,Cyclic Voltammetry,180.874,-0.605845,-0.605845,-0.000341948,0,-1.13E-06,0.244812
1_1,Cyclic Voltammetry,180.974,-0.606852,-0.606852,-0.000344377,0,-1.14E-06,0.24605
1_1,Cyclic Voltammetry,181.073,-0.607802,-0.607802,-0.000346587,0,-1.15E-06,0.24733
1_1,Cyclic Voltammetry,181.173,-0.608768,-0.608768,-0.000349073,0,-1.16E-06,0.248576
1_1,Cyclic Voltammetry,181.272,-0.609765,-0.609765,-0.00035183,0,-1.17E-06,0.249866
1_1,Cyclic Voltammetry,181.372,-0.610785,-0.610785,-0.000354269,0,-1.18E-06,0.251108
1_1,Cyclic Voltammetry,181.472,-0.611784,-0.611784,-0.000356742,0,-1.19E-06,0.252364
1_1,Cyclic Voltammetry,181.571,-0.612788,-0.612788,-0.000359125,0,-1.20E-06,0.253561
1_1,Cyclic Voltammetry,181.671,-0.613809,-0.613809,-0.000361595,0,-1.21E-06,0.25482
1_1,Cyclic Voltammetry,181.77,-0.61478,-0.61478,-0.000363993,0,-1.22E-06,0.256078
1_1,Cyclic Voltammetry,181.87,-0.615761,-0.615761,-0.000366377,0,-1.23E-06,0.25731
1_1,Cyclic Voltammetry,181.97,-0.616751,-0.616751,-0.000368659,0,-1.24E-06,0.258548
1_1,Cyclic Voltammetry,182.069,-0.617729,-0.617729,-0.000371101,0,-1.25E-06,0.259829
1_1,Cyclic Voltammetry,182.169,-0.61874,-0.61874,-0.000373499,0,-1.26E-06,0.261061
1_1,Cyclic Voltammetry,182.268,-0.619692,-0.619692,-0.000376004,0,-1.27E-06,0.262381
1_1,Cyclic Voltammetry,182.368,-0.620724,-0.620724,-0.00037818,0,-1.28E-06,0.263657
1_1,Cyclic Voltammetry,182.468,-0.62175,-0.62175,-0.000380527,0,-1.29E-06,0.26494
1_1,Cyclic Voltammetry,182.567,-0.62278,-0.62278,-0.000382792,0,-1.30E-06,0.266237
1_1,Cyclic Voltammetry,182.667,-0.623752,-0.623752,-0.000385076,0,-1.31E-06,0.267504
1_1,Cyclic Voltammetry,182.766,-0.624719,-0.624719,-0.000387361,0,-1.32E-06,0.268842
1_1,Cyclic Voltammetry,182.866,-0.62573,-0.62573,-0.000389632,0,-1.33E-06,0.270134
1_1,Cyclic Voltammetry,182.966,-0.626724,-0.626724,-0.000391962,0,-1.34E-06,0.271472
1_1,Cyclic Voltammetry,183.065,-0.62773,-0.62773,-0.000394296,0,-1.36E-06,0.272715
1_1,Cyclic Voltammetry,183.165,-0.628695,-0.628695,-0.000396387,0,-1.37E-06,0.27404
1_1,Cyclic Voltammetry,183.264,-0.629703,-0.629703,-0.000398808,0,-1.38E-06,0.275343
1_1,Cyclic Voltammetry,183.364,-0.630724,-0.630724,-0.000401189,0,-1.39E-06,0.276644
1_1,Cyclic Voltammetry,183.464,-0.631742,-0.631742,-0.00040342,0,-1.40E-06,0.27799
1_1,Cyclic Voltammetry,183.563,-0.632751,-0.632751,-0.000405757,0,-1.41E-06,0.279305
1_1,Cyclic Voltammetry,183.663,-0.633703,-0.633703,-0.000408122,0,-1.42E-06,0.280629
1_1,Cyclic Voltammetry,183.762,-0.634664,-0.634664,-0.000410446,0,-1.43E-06,0.281996
1_1,Cyclic Voltammetry,183.862,-0.635622,-0.635622,-0.000412845,0,-1.44E-06,0.28331
1_1,Cyclic Voltammetry,183.962,-0.636675,-0.636675,-0.000415549,0,-1.46E-06,0.284677
1_1,Cyclic Voltammetry,184.061,-0.637626,-0.637626,-0.000417457,0,-1.47E-06,0.286007
1_1,Cyclic Voltammetry,184.161,-0.638651,-0.638651,-0.000420032,0,-1.48E-06,0.2874
1_1,Cyclic Voltammetry,184.26,-0.639659,-0.639659,-0.000422337,0,-1.49E-06,0.288742
1_1,Cyclic Voltammetry,184.36,-0.640656,-0.640656,-0.000424781,0,-1.50E-06,0.290124
1_1,Cyclic Voltammetry,184.46,-0.641671,-0.641671,-0.000427632,0,-1.51E-06,0.291446
1_1,Cyclic Voltammetry,184.559,-0.642647,-0.642647,-0.000429644,0,-1.53E-06,0.292821
1_1,Cyclic Voltammetry,184.659,-0.643602,-0.643602,-0.000431847,0,-1.54E-06,0.29417
1_1,Cyclic Voltammetry,184.758,-0.64456,-0.64456,-0.0004343,0,-1.55E-06,0.295561
1_1,Cyclic Voltammetry,184.858,-0.645542,-0.645542,-0.000436758,0,-1.56E-06,0.296924
1_1,Cyclic Voltammetry,184.958,-0.646567,-0.646567,-0.000439527,0,-1.57E-06,0.298254
1_1,Cyclic Voltammetry,185.057,-0.647566,-0.647566,-0.000441481,0,-1.59E-06,0.299626
1_1,Cyclic Voltammetry,185.157,-0.648588,-0.648588,-0.00044375,0,-1.60E-06,0.301014
1_1,Cyclic Voltammetry,185.256,-0.649597,-0.649597,-0.000446229,0,-1.61E-06,0.302326
1_1,Cyclic Voltammetry,185.356,-0.650547,-0.650547,-0.000448599,0,-1.62E-06,0.303718
1_1,Cyclic Voltammetry,185.456,-0.65151,-0.65151,-0.000450762,0,-1.64E-06,0.305071
1_1,Cyclic Voltammetry,185.555,-0.652489,-0.652489,-0.000452878,0,-1.65E-06,0.306466
1_1,Cyclic Voltammetry,185.655,-0.653539,-0.653539,-0.000455276,0,-1.66E-06,0.307838
1_1,Cyclic Voltammetry,185.754,-0.654532,-0.654532,-0.00045748,0,-1.67E-06,0.309158
1_1,Cyclic Voltammetry,185.854,-0.655524,-0.655524,-0.000459667,0,-1.69E-06,0.310559
1_1,Cyclic Voltammetry,185.954,-0.656508,-0.656508,-0.000461891,0,-1.70E-06,0.311903
1_1,Cyclic Voltammetry,186.053,-0.657502,-0.657502,-0.00046402,0,-1.71E-06,0.313299
1_1,Cyclic Voltammetry,186.153,-0.65854,-0.65854,-0.000466127,0,-1.72E-06,0.314625
1_1,Cyclic Voltammetry,186.252,-0.659515,-0.659515,-0.000468217,0,-1.74E-06,0.31597
1_1,Cyclic Voltammetry,186.352,-0.66049,-0.66049,-0.000470297,0,-1.75E-06,0.317357
1_1,Cyclic Voltammetry,186.452,-0.661451,-0.661451,-0.000472342,0,-1.76E-06,0.318722
1_1,Cyclic Voltammetry,186.551,-0.662459,-0.662459,-0.000474419,0,-1.78E-06,0.3201
1_1,Cyclic Voltammetry,186.651,-0.663491,-0.663491,-0.000476403,0,-1.79E-06,0.321497
1_1,Cyclic Voltammetry,186.75,-0.664511,-0.664511,-0.000478214,0,-1.80E-06,0.322881
1_1,Cyclic Voltammetry,186.85,-0.66547,-0.66547,-0.000480227,0,-1.82E-06,0.324221
1_1,Cyclic Voltammetry,186.95,-0.666466,-0.666466,-0.000482271,0,-1.83E-06,0.325564
1_1,Cyclic Voltammetry,187.049,-0.667466,-0.667466,-0.000484293,0,-1.84E-06,0.326902
1_1,Cyclic Voltammetry,187.149,-0.668444,-0.668444,-0.00048607,0,-1.86E-06,0.328201
1_1,Cyclic Voltammetry,187.248,-0.669442,-0.669442,-0.000487837,0,-1.87E-06,0.329567
1_1,Cyclic Voltammetry,187.348,-0.670438,-0.670438,-0.00048996,0,-1.88E-06,0.330876
1_1,Cyclic Voltammetry,187.448,-0.671422,-0.671422,-0.000491799,0,-1.90E-06,0.332264
1_1,Cyclic Voltammetry,187.547,-0.672409,-0.672409,-0.000493912,0,-1.91E-06,0.333625
1_1,Cyclic Voltammetry,187.647,-0.673423,-0.673423,-0.000495602,0,-1.92E-06,0.334981
1_1,Cyclic Voltammetry,187.746,-0.674405,-0.674405,-0.000497592,0,-1.94E-06,0.336307
1_1,Cyclic Voltammetry,187.846,-0.675413,-0.675413,-0.000499416,0,-1.95E-06,0.337652
1_1,Cyclic Voltammetry,187.946,-0.676419,-0.676419,-0.00050127,0,-1.97E-06,0.338994
1_1,Cyclic Voltammetry,188.045,-0.677391,-0.677391,-0.000503166,0,-1.98E-06,0.340346
1_1,Cyclic Voltammetry,188.145,-0.678388,-0.678388,-0.000505153,0,-1.99E-06,0.341705
1_1,Cyclic Voltammetry,188.244,-0.679297,-0.679297,-0.000506566,0,-2.01E-06,0.343041
1_1,Cyclic Voltammetry,188.344,-0.680275,-0.680275,-0.00050866,0,-2.02E-06,0.344389
