Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_2,Cyclic Voltammetry,280.972,0.00622226,0.00622226,1.48E-05,0,-6.18E-06,0.360453
1_2,Cyclic Voltammetry,281.072,0.00725442,0.00725442,1.47E-05,0,-6.18E-06,0.360389
1_2,Cyclic Voltammetry,281.172,0.00827112,0.00827112,1.46E-05,0,-6.18E-06,0.360233
1_2,Cyclic Voltammetry,281.271,0.00925539,0.00925539,1.45E-05,0,-6.18E-06,0.360082
1_2,Cyclic Voltammetry,281.371,0.0102202,0.0102202,1.45E-05,0,-6.18E-06,0.360037
1_2,Cyclic Voltammetry,281.47,0.0112075,0.0112075,1.44E-05,0,-6.18E-06,0.359949
1_2,Cyclic Voltammetry,281.57,0.0121833,0.0121833,1.43E-05,0,-6.18E-06,0.359841
1_2,Cyclic Voltammetry,281.67,0.0132219,0.0132219,1.43E-05,0,-6.18E-06,0.359711
1_2,Cyclic Voltammetry,281.769,0.0142177,0.0142177,1.43E-05,0,-6.18E-06,0.359576
1_2,Cyclic Voltammetry,281.869,0.0152129,0.0152129,1.43E-05,0,-6.18E-06,0.359483
1_2,Cyclic Voltammetry,281.968,0.0162027,0.0162027,1.44E-05,0,-6.18E-06,0.359392
1_2,Cyclic Voltammetry,282.068,0.0172044,0.0172044,1.44E-05,0,-6.18E-06,0.359305
1_2,Cyclic Voltammetry,282.168,0.0182086,0.0182086,1.44E-05,0,-6.18E-06,0.359119
1_2,Cyclic Voltammetry,282.267,0.0192129,0.0192129,1.44E-05,0,-6.17E-06,0.359006
1_2,Cyclic Voltammetry,282.367,0.0202111,0.0202111,1.45E-05,0,-6.17E-06,0.358898
1_2,Cyclic Voltammetry,282.466,0.021161,0.021161,1.45E-05,0,-6.17E-06,0.358816
1_2,Cyclic Voltammetry,282.566,0.0221657,0.0221657,1.47E-05,0,-6.17E-06,0.358752
1_2,Cyclic Voltammetry,282.666,0.0231849,0.0231849,1.47E-05,0,-6.17E-06,0.358607
1_2,Cyclic Voltammetry,282.765,0.0242031,0.0242031,1.49E-05,0,-6.17E-06,0.358499
1_2,Cyclic Voltammetry,282.865,0.0251799,0.0251799,1.49E-05,0,-6.17E-06,0.358408
1_2,Cyclic Voltammetry,282.964,0.0261746,0.0261746,1.50E-05,0,-6.17E-06,0.358327
1_2,Cyclic Voltammetry,283.064,0.0271649,0.0271649,1.50E-05,0,-6.17E-06,0.358236
1_2,Cyclic Voltammetry,283.164,0.0281342,0.0281342,1.51E-05,0,-6.17E-06,0.358102
1_2,Cyclic Voltammetry,283.263,0.0291793,0.0291793,1.52E-05,0,-6.17E-06,0.357975
1_2,Cyclic Voltammetry,283.363,0.0301566,0.0301566,1.53E-05,0,-6.17E-06,0.357831
1_2,Cyclic Voltammetry,283.462,0.0311154,0.0311154,1.53E-05,0,-6.17E-06,0.357765
1_2,Cyclic Voltammetry,283.562,0.0320922,0.0320922,1.53E-05,0,-6.17E-06,0.3577
1_2,Cyclic Voltammetry,283.662,0.0331094,0.0331094,1.53E-05,0,-6.17E-06,0.35753
1_2,Cyclic Voltammetry,283.761,0.0341296,0.0341296,1.53E-05,0,-6.17E-06,0.357404
1_2,Cyclic Voltammetry,283.861,0.0351368,0.0351368,1.53E-05,0,-6.17E-06,0.357317
1_2,Cyclic Voltammetry,283.96,0.0360867,0.0360867,1.53E-05,0,-6.17E-06,0.357259
1_2,Cyclic Voltammetry,284.06,0.0371039,0.0371039,1.53E-05,0,-6.17E-06,0.35723
1_2,Cyclic Voltammetry,284.16,0.0381031,0.0381031,1.52E-05,0,-6.17E-06,0.357108
1_2,Cyclic Voltammetry,284.259,0.0391228,0.0391228,1.51E-05,0,-6.17E-06,0.356955
1_2,Cyclic Voltammetry,284.359,0.0400881,0.0400881,1.51E-05,0,-6.17E-06,0.356833
1_2,Cyclic Voltammetry,284.458,0.0410919,0.0410919,1.50E-05,0,-6.17E-06,0.356823
1_2,Cyclic Voltammetry,284.558,0.0420487,0.0420487,1.49E-05,0,-6.17E-06,0.356763
1_2,Cyclic Voltammetry,284.658,0.0430499,0.0430499,1.48E-05,0,-6.16E-06,0.356624
1_2,Cyclic Voltammetry,284.757,0.0440592,0.0440592,1.47E-05,0,-6.16E-06,0.356523
1_2,Cyclic Voltammetry,284.857,0.0450629,0.0450629,1.46E-05,0,-6.16E-06,0.356399
1_2,Cyclic Voltammetry,284.956,0.0460636,0.0460636,1.45E-05,0,-6.16E-06,0.356333
1_2,Cyclic Voltammetry,285.056,0.0470544,0.0470544,1.44E-05,0,-6.16E-06,0.35628
1_2,Cyclic Voltammetry,285.156,0.0480411,0.0480411,1.44E-05,0,-6.16E-06,0.356175
1_2,Cyclic Voltammetry,285.255,0.0490808,0.0490808,1.43E-05,0,-6.16E-06,0.356052
1_2,Cyclic Voltammetry,285.355,0.0500621,0.0500621,1.42E-05,0,-6.16E-06,0.355961
1_2,Cyclic Voltammetry,285.454,0.0510778,0.0510778,1.41E-05,0,-6.16E-06,0.355871
1_2,Cyclic Voltammetry,285.554,0.0520376,0.0520376,1.40E-05,0,-6.16E-06,0.355828
1_2,Cyclic Voltammetry,285.654,0.0530344,0.0530344,1.39E-05,0,-6.16E-06,0.355757
1_2,Cyclic Voltammetry,285.753,0.054056,0.054056,1.39E-05,0,-6.16E-06,0.35564
1_2,Cyclic Voltammetry,285.853,0.0550787,0.0550787,1.39E-05,0,-6.16E-06,0.355526
1_2,Cyclic Voltammetry,285.952,0.056067,0.056067,1.39E-05,0,-6.16E-06,0.355456
1_2,Cyclic Voltammetry,286.052,0.0570438,0.0570438,1.39E-05,0,-6.16E-06,0.355396
1_2,Cyclic Voltammetry,286.152,0.0579837,0.0579837,1.40E-05,0,-6.16E-06,0.355271
1_2,Cyclic Voltammetry,286.251,0.0589794,0.0589794,1.40E-05,0,-6.16E-06,0.355156
1_2,Cyclic Voltammetry,286.351,0.0599527,0.0599527,1.40E-05,0,-6.16E-06,0.355031
1_2,Cyclic Voltammetry,286.45,0.0609963,0.0609963,1.41E-05,0,-6.16E-06,0.354893
1_2,Cyclic Voltammetry,286.55,0.062049,0.062049,1.41E-05,0,-6.16E-06,0.35484
1_2,Cyclic Voltammetry,286.65,0.0629923,0.0629923,1.42E-05,0,-6.16E-06,0.354726
1_2,Cyclic Voltammetry,286.749,0.0639706,0.0639706,1.43E-05,0,-6.16E-06,0.354611
1_2,Cyclic Voltammetry,286.849,0.0650008,0.0650008,1.44E-05,0,-6.16E-06,0.354474
1_2,Cyclic Voltammetry,286.948,0.0659726,0.0659726,1.44E-05,0,-6.16E-06,0.35435
1_2,Cyclic Voltammetry,287.048,0.0669653,0.0669653,1.45E-05,0,-6.16E-06,0.354278
1_2,Cyclic Voltammetry,287.148,0.0679347,0.0679347,1.46E-05,0,-6.16E-06,0.35418
1_2,Cyclic Voltammetry,287.247,0.0689254,0.0689254,1.47E-05,0,-6.15E-06,0.354082
1_2,Cyclic Voltammetry,287.347,0.06997,0.06997,1.47E-05,0,-6.15E-06,0.353969
1_2,Cyclic Voltammetry,287.446,0.0709733,0.0709733,1.47E-05,0,-6.15E-06,0.353849
1_2,Cyclic Voltammetry,287.546,0.0720025,0.0720025,1.49E-05,0,-6.15E-06,0.353805
1_2,Cyclic Voltammetry,287.646,0.0729932,0.0729932,1.49E-05,0,-6.15E-06,0.3537
1_2,Cyclic Voltammetry,287.745,0.073972,0.073972,1.49E-05,0,-6.15E-06,0.353543
1_2,Cyclic Voltammetry,287.845,0.0749558,0.0749558,1.49E-05,0,-6.15E-06,0.353419
1_2,Cyclic Voltammetry,287.944,0.075957,0.075957,1.49E-05,0,-6.15E-06,0.353341
1_2,Cyclic Voltammetry,288.044,0.0769343,0.0769343,1.49E-05,0,-6.15E-06,0.353281
1_2,Cyclic Voltammetry,288.144,0.077967,0.077967,1.49E-05,0,-6.15E-06,0.353215
1_2,Cyclic Voltammetry,288.243,0.0789717,0.0789717,1.49E-05,0,-6.15E-06,0.353128
1_2,Cyclic Voltammetry,288.343,0.0799654,0.0799654,1.48E-05,0,-6.15E-06,0.353018
1_2,Cyclic Voltammetry,288.442,0.0809786,0.0809786,1.48E-05,0,-6.15E-06,0.352956
1_2,Cyclic Voltammetry,288.542,0.081947,0.081947,1.47E-05,0,-6.15E-06,0.352918
1_2,Cyclic Voltammetry,288.642,0.0829597,0.0829597,1.46E-05,0,-6.15E-06,0.35286
1_2,Cyclic Voltammetry,288.741,0.0839514,0.0839514,1.46E-05,0,-6.15E-06,0.352782
1_2,Cyclic Voltammetry,288.841,0.0849162,0.0849162,1.45E-05,0,-6.15E-06,0.352643
1_2,Cyclic Voltammetry,288.94,0.0858985,0.0858985,1.43E-05,0,-6.15E-06,0.352528
1_2,Cyclic Voltammetry,289.04,0.0869332,0.0869332,1.42E-05,0,-6.15E-06,0.35248
1_2,Cyclic Voltammetry,289.14,0.0879334,0.0879334,1.41E-05,0,-6.15E-06,0.352431
1_2,Cyclic Voltammetry,289.239,0.0888992,0.0888992,1.40E-05,0,-6.15E-06,0.352345
1_2,Cyclic Voltammetry,289.339,0.0898795,0.0898795,1.40E-05,0,-6.15E-06,0.352192
1_2,Cyclic Voltammetry,289.438,0.0908678,0.0908678,1.39E-05,0,-6.15E-06,0.352119
1_2,Cyclic Voltammetry,289.538,0.0918585,0.0918585,1.38E-05,0,-6.15E-06,0.351983
1_2,Cyclic Voltammetry,289.638,0.0928603,0.0928603,1.38E-05,0,-6.14E-06,0.351924
1_2,Cyclic Voltammetry,289.737,0.0938421,0.0938421,1.36E-05,0,-6.14E-06,0.351822
1_2,Cyclic Voltammetry,289.837,0.0948373,0.0948373,1.36E-05,0,-6.14E-06,0.351736
1_2,Cyclic Voltammetry,289.936,0.0958535,0.0958535,1.36E-05,0,-6.14E-06,0.351647
1_2,Cyclic Voltammetry,290.036,0.0968966,0.0968966,1.36E-05,0,-6.14E-06,0.351576
1_2,Cyclic Voltammetry,290.136,0.0978595,0.0978595,1.35E-05,0,-6.14E-06,0.351517
1_2,Cyclic Voltammetry,290.235,0.0988806,0.0988806,1.36E-05,0,-6.14E-06,0.35146
1_2,Cyclic Voltammetry,290.335,0.0998689,0.0998689,1.36E-05,0,-6.14E-06,0.351351
1_2,Cyclic Voltammetry,290.434,0.100841,0.100841,1.36E-05,0,-6.14E-06,0.351182
1_2,Cyclic Voltammetry,290.534,0.101838,0.101838,1.36E-05,0,-6.14E-06,0.351062
1_2,Cyclic Voltammetry,290.634,0.102835,0.102835,1.36E-05,0,-6.14E-06,0.351019
1_2,Cyclic Voltammetry,290.733,0.103826,0.103826,1.37E-05,0,-6.14E-06,0.350974
1_2,Cyclic Voltammetry,290.833,0.104815,0.104815,1.38E-05,0,-6.14E-06,0.350848
1_2,Cyclic Voltammetry,290.932,0.105804,0.105804,1.39E-05,0,-6.14E-06,0.350719
1_2,Cyclic Voltammetry,291.032,0.106809,0.106809,1.40E-05,0,-6.14E-06,0.350607
1_2,Cyclic Voltammetry,291.132,0.107809,0.107809,1.41E-05,0,-6.14E-06,0.350452
1_2,Cyclic Voltammetry,291.231,0.10881,0.10881,1.42E-05,0,-6.14E-06,0.350357
1_2,Cyclic Voltammetry,291.331,0.109808,0.109808,1.42E-05,0,-6.14E-06,0.350276
1_2,Cyclic Voltammetry,291.43,0.110805,0.110805,1.43E-05,0,-6.14E-06,0.350156
1_2,Cyclic Voltammetry,291.53,0.111797,0.111797,1.44E-05,0,-6.14E-06,0.350063
1_2,Cyclic Voltammetry,291.63,0.112815,0.112815,1.44E-05,0,-6.14E-06,0.349998
1_2,Cyclic Voltammetry,291.729,0.113817,0.113817,1.45E-05,0,-6.14E-06,0.349926
1_2,Cyclic Voltammetry,291.829,0.11479,0.11479,1.46E-05,0,-6.14E-06,0.349847
1_2,Cyclic Voltammetry,291.928,0.115831,0.115831,1.46E-05,0,-6.14E-06,0.349756
1_2,Cyclic Voltammetry,292.028,0.116781,0.116781,1.47E-05,0,-6.14E-06,0.349633
1_2,Cyclic Voltammetry,292.128,0.117791,0.117791,1.47E-05,0,-6.14E-06,0.349566
1_2,Cyclic Voltammetry,292.227,0.118751,0.118751,1.47E-05,0,-6.13E-06,0.34949
1_2,Cyclic Voltammetry,292.327,0.119725,0.119725,1.46E-05,0,-6.13E-06,0.349364
1_2,Cyclic Voltammetry,292.426,0.120767,0.120767,1.46E-05,0,-6.13E-06,0.349283
1_2,Cyclic Voltammetry,292.526,0.121763,0.121763,1.46E-05,0,-6.13E-06,0.349215
1_2,Cyclic Voltammetry,292.626,0.122798,0.122798,1.46E-05,0,-6.13E-06,0.349152
1_2,Cyclic Voltammetry,292.725,0.123801,0.123801,1.45E-05,0,-6.13E-06,0.349099
1_2,Cyclic Voltammetry,292.825,0.124793,0.124793,1.44E-05,0,-6.13E-06,0.348971
1_2,Cyclic Voltammetry,292.924,0.125802,0.125802,1.44E-05,0,-6.13E-06,0.34887
1_2,Cyclic Voltammetry,293.024,0.126817,0.126817,1.43E-05,0,-6.13E-06,0.348792
1_2,Cyclic Voltammetry,293.124,0.127808,0.127808,1.42E-05,0,-6.13E-06,0.348735
1_2,Cyclic Voltammetry,293.223,0.128788,0.128788,1.41E-05,0,-6.13E-06,0.348661
1_2,Cyclic Voltammetry,293.323,0.129749,0.129749,1.39E-05,0,-6.13E-06,0.348598
1_2,Cyclic Voltammetry,293.422,0.13079,0.13079,1.39E-05,0,-6.13E-06,0.348483
1_2,Cyclic Voltammetry,293.522,0.131802,0.131802,1.38E-05,0,-6.13E-06,0.348417
1_2,Cyclic Voltammetry,293.622,0.132806,0.132806,1.37E-05,0,-6.13E-06,0.348355
1_2,Cyclic Voltammetry,293.721,0.133809,0.133809,1.36E-05,0,-6.13E-06,0.348265
1_2,Cyclic Voltammetry,293.821,0.134761,0.134761,1.36E-05,0,-6.13E-06,0.348161
1_2,Cyclic Voltammetry,293.92,0.135746,0.135746,1.35E-05,0,-6.13E-06,0.348025
1_2,Cyclic Voltammetry,294.02,0.136746,0.136746,1.34E-05,0,-6.13E-06,0.34794
1_2,Cyclic Voltammetry,294.12,0.137732,0.137732,1.33E-05,0,-6.13E-06,0.347867
1_2,Cyclic Voltammetry,294.219,0.138715,0.138715,1.32E-05,0,-6.13E-06,0.347847
1_2,Cyclic Voltammetry,294.319,0.139668,0.139668,1.31E-05,0,-6.13E-06,0.347969
1_2,Cyclic Voltammetry,294.418,0.140689,0.140689,1.39E-05,0,-6.13E-06,0.347698
1_2,Cyclic Voltammetry,294.518,0.141697,0.141697,1.35E-05,0,-6.13E-06,0.34755
1_2,Cyclic Voltammetry,294.618,0.142725,0.142725,1.35E-05,0,-6.13E-06,0.347522
1_2,Cyclic Voltammetry,294.717,0.14372,0.14372,1.36E-05,0,-6.13E-06,0.347427
1_2,Cyclic Voltammetry,294.817,0.144695,0.144695,1.36E-05,0,-6.12E-06,0.347277
1_2,Cyclic Voltammetry,294.916,0.145644,0.145644,1.35E-05,0,-6.12E-06,0.347072
1_2,Cyclic Voltammetry,295.016,0.146642,0.146642,1.33E-05,0,-6.12E-06,0.347057
1_2,Cyclic Voltammetry,295.116,0.147704,0.147704,1.35E-05,0,-6.12E-06,0.347014
1_2,Cyclic Voltammetry,295.215,0.148671,0.148671,1.36E-05,0,-6.12E-06,0.346966
1_2,Cyclic Voltammetry,295.315,0.149648,0.149648,1.37E-05,0,-6.12E-06,0.346855
1_2,Cyclic Voltammetry,295.414,0.150642,0.150642,1.38E-05,0,-6.12E-06,0.346732
1_2,Cyclic Voltammetry,295.514,0.151622,0.151622,1.39E-05,0,-6.12E-06,0.346653
1_2,Cyclic Voltammetry,295.614,0.152651,0.152651,1.40E-05,0,-6.12E-06,0.346582
1_2,Cyclic Voltammetry,295.713,0.153678,0.153678,1.41E-05,0,-6.12E-06,0.346447
1_2,Cyclic Voltammetry,295.813,0.154652,0.154652,1.41E-05,0,-6.12E-06,0.346361
1_2,Cyclic Voltammetry,295.912,0.155613,0.155613,1.42E-05,0,-6.12E-06,0.346283
1_2,Cyclic Voltammetry,296.012,0.15663,0.15663,1.43E-05,0,-6.12E-06,0.346164
1_2,Cyclic Voltammetry,296.112,0.157634,0.157634,1.44E-05,0,-6.12E-06,0.346076
1_2,Cyclic Voltammetry,296.211,0.158628,0.158628,1.44E-05,0,-6.12E-06,0.345982
1_2,Cyclic Voltammetry,296.311,0.159644,0.159644,1.44E-05,0,-6.12E-06,0.34592
1_2,Cyclic Voltammetry,296.41,0.160629,0.160629,1.45E-05,0,-6.12E-06,0.345837
1_2,Cyclic Voltammetry,296.51,0.161632,0.161632,1.45E-05,0,-6.12E-06,0.345719
1_2,Cyclic Voltammetry,296.61,0.162672,0.162672,1.45E-05,0,-6.12E-06,0.34563
1_2,Cyclic Voltammetry,296.709,0.163675,0.163675,1.44E-05,0,-6.12E-06,0.345513
1_2,Cyclic Voltammetry,296.809,0.16465,0.16465,1.44E-05,0,-6.12E-06,0.345476
1_2,Cyclic Voltammetry,296.908,0.165626,0.165626,1.44E-05,0,-6.12E-06,0.345434
1_2,Cyclic Voltammetry,297.008,0.166622,0.166622,1.43E-05,0,-6.12E-06,0.345367
1_2,Cyclic Voltammetry,297.108,0.16761,0.16761,1.43E-05,0,-6.12E-06,0.34526
1_2,Cyclic Voltammetry,297.207,0.168624,0.168624,1.42E-05,0,-6.12E-06,0.345154
1_2,Cyclic Voltammetry,297.307,0.169633,0.169633,1.40E-05,0,-6.12E-06,0.345068
1_2,Cyclic Voltammetry,297.406,0.170552,0.170552,1.39E-05,0,-6.11E-06,0.345016
1_2,Cyclic Voltammetry,297.506,0.171534,0.171534,1.39E-05,0,-6.11E-06,0.34492
1_2,Cyclic Voltammetry,297.606,0.172529,0.172529,1.38E-05,0,-6.11E-06,0.344872
1_2,Cyclic Voltammetry,297.705,0.173469,0.173469,1.37E-05,0,-6.11E-06,0.344806
1_2,Cyclic Voltammetry,297.805,0.174469,0.174469,1.37E-05,0,-6.11E-06,0.344746
1_2,Cyclic Voltammetry,297.904,0.175476,0.175476,1.36E-05,0,-6.11E-06,0.344657
1_2,Cyclic Voltammetry,298.004,0.176494,0.176494,1.35E-05,0,-6.11E-06,0.344604
1_2,Cyclic Voltammetry,298.104,0.177485,0.177485,1.34E-05,0,-6.11E-06,0.344558
1_2,Cyclic Voltammetry,298.203,0.178493,0.178493,1.34E-05,0,-6.11E-06,0.344464
1_2,Cyclic Voltammetry,298.303,0.179489,0.179489,1.33E-05,0,-6.11E-06,0.344373
1_2,Cyclic Voltammetry,298.402,0.180508,0.180508,1.32E-05,0,-6.11E-06,0.34427
1_2,Cyclic Voltammetry,298.502,0.181507,0.181507,1.32E-05,0,-6.11E-06,0.344226
1_2,Cyclic Voltammetry,298.602,0.182456,0.182456,1.31E-05,0,-6.11E-06,0.344193
1_2,Cyclic Voltammetry,298.701,0.183453,0.183453,1.32E-05,0,-6.11E-06,0.344172
1_2,Cyclic Voltammetry,298.801,0.18443,0.18443,1.34E-05,0,-6.11E-06,0.344054
1_2,Cyclic Voltammetry,298.9,0.185441,0.185441,1.34E-05,0,-6.11E-06,0.343949
1_2,Cyclic Voltammetry,299,0.186453,0.186453,1.34E-05,0,-6.11E-06,0.34383
1_2,Cyclic Voltammetry,299.1,0.187449,0.187449,1.34E-05,0,-6.11E-06,0.343717
1_2,Cyclic Voltammetry,299.199,0.188446,0.188446,1.34E-05,0,-6.11E-06,0.34362
1_2,Cyclic Voltammetry,299.299,0.189478,0.189478,1.35E-05,0,-6.11E-06,0.343431
1_2,Cyclic Voltammetry,299.398,0.190443,0.190443,1.36E-05,0,-6.11E-06,0.343213
1_2,Cyclic Voltammetry,299.498,0.191427,0.191427,1.34E-05,0,-6.11E-06,0.343195
1_2,Cyclic Voltammetry,299.598,0.192413,0.192413,1.35E-05,0,-6.11E-06,0.343198
1_2,Cyclic Voltammetry,299.697,0.193408,0.193408,1.37E-05,0,-6.11E-06,0.343119
1_2,Cyclic Voltammetry,299.797,0.1944,0.1944,1.38E-05,0,-6.11E-06,0.343045
1_2,Cyclic Voltammetry,299.896,0.195419,0.195419,1.39E-05,0,-6.11E-06,0.342957
1_2,Cyclic Voltammetry,299.996,0.196411,0.196411,1.39E-05,0,-6.10E-06,0.342821
1_2,Cyclic Voltammetry,300.096,0.19739,0.19739,1.40E-05,0,-6.10E-06,0.342752
1_2,Cyclic Voltammetry,300.195,0.19837,0.19837,1.41E-05,0,-6.10E-06,0.342666
1_2,Cyclic Voltammetry,300.295,0.199367,0.199367,1.42E-05,0,-6.10E-06,0.342585
1_2,Cyclic Voltammetry,300.394,0.200337,0.200337,1.43E-05,0,-6.10E-06,0.342504
1_2,Cyclic Voltammetry,300.494,0.201339,0.201339,1.44E-05,0,-6.10E-06,0.342416
1_2,Cyclic Voltammetry,300.594,0.202348,0.202348,1.44E-05,0,-6.10E-06,0.342321
1_2,Cyclic Voltammetry,300.693,0.203344,0.203344,1.44E-05,0,-6.10E-06,0.34228
1_2,Cyclic Voltammetry,300.793,0.204367,0.204367,1.44E-05,0,-6.10E-06,0.342225
1_2,Cyclic Voltammetry,300.892,0.205377,0.205377,1.44E-05,0,-6.10E-06,0.342172
1_2,Cyclic Voltammetry,300.992,0.206358,0.206358,1.44E-05,0,-6.10E-06,0.34207
1_2,Cyclic Voltammetry,301.092,0.207351,0.207351,1.43E-05,0,-6.10E-06,0.341966
1_2,Cyclic Voltammetry,301.191,0.208356,0.208356,1.43E-05,0,-6.10E-06,0.341893
1_2,Cyclic Voltammetry,301.291,0.209325,0.209325,1.43E-05,0,-6.10E-06,0.341844
1_2,Cyclic Voltammetry,301.39,0.210312,0.210312,1.42E-05,0,-6.10E-06,0.341752
1_2,Cyclic Voltammetry,301.49,0.211273,0.211273,1.42E-05,0,-6.10E-06,0.341646
1_2,Cyclic Voltammetry,301.59,0.212269,0.212269,1.41E-05,0,-6.10E-06,0.341563
1_2,Cyclic Voltammetry,301.689,0.21331,0.21331,1.40E-05,0,-6.10E-06,0.341504
1_2,Cyclic Voltammetry,301.789,0.214345,0.214345,1.39E-05,0,-6.10E-06,0.341441
1_2,Cyclic Voltammetry,301.888,0.215304,0.215304,1.38E-05,0,-6.10E-06,0.341406
1_2,Cyclic Voltammetry,301.988,0.216321,0.216321,1.38E-05,0,-6.10E-06,0.341339
1_2,Cyclic Voltammetry,302.088,0.217306,0.217306,1.37E-05,0,-6.10E-06,0.341237
1_2,Cyclic Voltammetry,302.187,0.218257,0.218257,1.36E-05,0,-6.10E-06,0.341177
1_2,Cyclic Voltammetry,302.287,0.219283,0.219283,1.35E-05,0,-6.10E-06,0.341145
1_2,Cyclic Voltammetry,302.386,0.220286,0.220286,1.35E-05,0,-6.10E-06,0.341067
1_2,Cyclic Voltammetry,302.486,0.221293,0.221293,1.34E-05,0,-6.10E-06,0.340979
1_2,Cyclic Voltammetry,302.586,0.222304,0.222304,1.33E-05,0,-6.09E-06,0.340897
1_2,Cyclic Voltammetry,302.685,0.223307,0.223307,1.33E-05,0,-6.09E-06,0.340827
1_2,Cyclic Voltammetry,302.785,0.224321,0.224321,1.32E-05,0,-6.09E-06,0.340734
1_2,Cyclic Voltammetry,302.884,0.225284,0.225284,1.32E-05,0,-6.09E-06,0.340666
1_2,Cyclic Voltammetry,302.984,0.22627,0.22627,1.32E-05,0,-6.09E-06,0.340534
1_2,Cyclic Voltammetry,303.084,0.227205,0.227205,1.32E-05,0,-6.09E-06,0.340458
1_2,Cyclic Voltammetry,303.183,0.228228,0.228228,1.33E-05,0,-6.09E-06,0.340436
1_2,Cyclic Voltammetry,303.283,0.229198,0.229198,1.33E-05,0,-6.09E-06,0.340368
1_2,Cyclic Voltammetry,303.382,0.230247,0.230247,1.33E-05,0,-6.09E-06,0.340285
1_2,Cyclic Voltammetry,303.482,0.231268,0.231268,1.34E-05,0,-6.09E-06,0.340193
1_2,Cyclic Voltammetry,303.582,0.232227,0.232227,1.34E-05,0,-6.09E-06,0.340079
1_2,Cyclic Voltammetry,303.681,0.233205,0.233205,1.35E-05,0,-6.09E-06,0.339958
1_2,Cyclic Voltammetry,303.781,0.234221,0.234221,1.36E-05,0,-6.09E-06,0.339878
1_2,Cyclic Voltammetry,303.88,0.235232,0.235232,1.36E-05,0,-6.09E-06,0.339832
1_2,Cyclic Voltammetry,303.98,0.236171,0.236171,1.38E-05,0,-6.09E-06,0.339734
1_2,Cyclic Voltammetry,304.08,0.237148,0.237148,1.39E-05,0,-6.09E-06,0.339608
1_2,Cyclic Voltammetry,304.179,0.238155,0.238155,1.40E-05,0,-6.09E-06,0.339508
1_2,Cyclic Voltammetry,304.279,0.239179,0.239179,1.40E-05,0,-6.09E-06,0.339406
1_2,Cyclic Voltammetry,304.378,0.240197,0.240197,1.41E-05,0,-6.09E-06,0.339416
1_2,Cyclic Voltammetry,304.478,0.241204,0.241204,1.42E-05,0,-6.09E-06,0.339333
1_2,Cyclic Voltammetry,304.578,0.242159,0.242159,1.42E-05,0,-6.09E-06,0.339223
1_2,Cyclic Voltammetry,304.677,0.243134,0.243134,1.43E-05,0,-6.09E-06,0.339084
1_2,Cyclic Voltammetry,304.777,0.244119,0.244119,1.44E-05,0,-6.09E-06,0.339016
1_2,Cyclic Voltammetry,304.876,0.245132,0.245132,1.45E-05,0,-6.09E-06,0.338974
1_2,Cyclic Voltammetry,304.976,0.246123,0.246123,1.44E-05,0,-6.09E-06,0.338932
