Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_2,Cyclic Voltammetry,305.076,0.24715,0.24715,1.45E-05,0,-6.09E-06,0.338832
1_2,Cyclic Voltammetry,305.175,0.248127,0.248127,1.45E-05,0,-6.08E-06,0.338715
1_2,Cyclic Voltammetry,305.275,0.249087,0.249087,1.45E-05,0,-6.08E-06,0.338628
1_2,Cyclic Voltammetry,305.374,0.250117,0.250117,1.44E-05,0,-6.08E-06,0.338591
1_2,Cyclic Voltammetry,305.474,0.251116,0.251116,1.44E-05,0,-6.08E-06,0.338533
1_2,Cyclic Voltammetry,305.574,0.252117,0.252117,1.44E-05,0,-6.08E-06,0.338427
1_2,Cyclic Voltammetry,305.673,0.253099,0.253099,1.44E-05,0,-6.08E-06,0.338336
1_2,Cyclic Voltammetry,305.773,0.254076,0.254076,1.43E-05,0,-6.08E-06,0.338279
1_2,Cyclic Voltammetry,305.872,0.255079,0.255079,1.43E-05,0,-6.08E-06,0.338281
1_2,Cyclic Voltammetry,305.972,0.256141,0.256141,1.42E-05,0,-6.08E-06,0.338242
1_2,Cyclic Voltammetry,306.072,0.257129,0.257129,1.41E-05,0,-6.08E-06,0.338167
1_2,Cyclic Voltammetry,306.171,0.258085,0.258085,1.40E-05,0,-6.08E-06,0.338073
1_2,Cyclic Voltammetry,306.271,0.259082,0.259082,1.39E-05,0,-6.08E-06,0.337975
1_2,Cyclic Voltammetry,306.37,0.260066,0.260066,1.38E-05,0,-6.08E-06,0.337908
1_2,Cyclic Voltammetry,306.47,0.261054,0.261054,1.38E-05,0,-6.08E-06,0.337813
1_2,Cyclic Voltammetry,306.57,0.262077,0.262077,1.37E-05,0,-6.08E-06,0.337778
1_2,Cyclic Voltammetry,306.669,0.263029,0.263029,1.37E-05,0,-6.08E-06,0.33769
1_2,Cyclic Voltammetry,306.769,0.26404,0.26404,1.36E-05,0,-6.08E-06,0.337616
1_2,Cyclic Voltammetry,306.868,0.265043,0.265043,1.36E-05,0,-6.08E-06,0.337546
1_2,Cyclic Voltammetry,306.968,0.266061,0.266061,1.35E-05,0,-6.08E-06,0.337475
1_2,Cyclic Voltammetry,307.068,0.267054,0.267054,1.34E-05,0,-6.08E-06,0.33742
1_2,Cyclic Voltammetry,307.167,0.268046,0.268046,1.34E-05,0,-6.08E-06,0.337338
1_2,Cyclic Voltammetry,307.267,0.269062,0.269062,1.34E-05,0,-6.08E-06,0.337211
1_2,Cyclic Voltammetry,307.366,0.270043,0.270043,1.34E-05,0,-6.08E-06,0.337111
1_2,Cyclic Voltammetry,307.466,0.271045,0.271045,1.34E-05,0,-6.08E-06,0.337077
1_2,Cyclic Voltammetry,307.566,0.272002,0.272002,1.35E-05,0,-6.08E-06,0.337043
1_2,Cyclic Voltammetry,307.665,0.273019,0.273019,1.35E-05,0,-6.08E-06,0.336941
1_2,Cyclic Voltammetry,307.765,0.274024,0.274024,1.36E-05,0,-6.08E-06,0.336848
1_2,Cyclic Voltammetry,307.864,0.275008,0.275008,1.36E-05,0,-6.07E-06,0.336792
1_2,Cyclic Voltammetry,307.964,0.276007,0.276007,1.37E-05,0,-6.07E-06,0.336683
1_2,Cyclic Voltammetry,308.064,0.277018,0.277018,1.37E-05,0,-6.07E-06,0.336613
1_2,Cyclic Voltammetry,308.163,0.278005,0.278005,1.38E-05,0,-6.07E-06,0.336546
1_2,Cyclic Voltammetry,308.263,0.278994,0.278994,1.39E-05,0,-6.07E-06,0.336415
1_2,Cyclic Voltammetry,308.362,0.279993,0.279993,1.40E-05,0,-6.07E-06,0.336349
1_2,Cyclic Voltammetry,308.462,0.280967,0.280967,1.41E-05,0,-6.07E-06,0.336294
1_2,Cyclic Voltammetry,308.562,0.281973,0.281973,1.42E-05,0,-6.07E-06,0.336217
1_2,Cyclic Voltammetry,308.661,0.282992,0.282992,1.43E-05,0,-6.07E-06,0.336152
1_2,Cyclic Voltammetry,308.761,0.28398,0.28398,1.44E-05,0,-6.07E-06,0.336033
1_2,Cyclic Voltammetry,308.86,0.284978,0.284978,1.44E-05,0,-6.07E-06,0.335939
1_2,Cyclic Voltammetry,308.96,0.285958,0.285958,1.45E-05,0,-6.07E-06,0.335892
1_2,Cyclic Voltammetry,309.06,0.286938,0.286938,1.46E-05,0,-6.07E-06,0.335788
1_2,Cyclic Voltammetry,309.159,0.287906,0.287906,1.46E-05,0,-6.07E-06,0.335692
1_2,Cyclic Voltammetry,309.259,0.288891,0.288891,1.47E-05,0,-6.07E-06,0.335576
1_2,Cyclic Voltammetry,309.358,0.289868,0.289868,1.47E-05,0,-6.07E-06,0.335525
1_2,Cyclic Voltammetry,309.458,0.290876,0.290876,1.48E-05,0,-6.07E-06,0.335464
1_2,Cyclic Voltammetry,309.558,0.291853,0.291853,1.48E-05,0,-6.07E-06,0.335372
1_2,Cyclic Voltammetry,309.657,0.292837,0.292837,1.47E-05,0,-6.07E-06,0.335319
1_2,Cyclic Voltammetry,309.757,0.293846,0.293846,1.47E-05,0,-6.07E-06,0.335255
1_2,Cyclic Voltammetry,309.856,0.294833,0.294833,1.47E-05,0,-6.07E-06,0.335182
1_2,Cyclic Voltammetry,309.956,0.295842,0.295842,1.47E-05,0,-6.07E-06,0.335101
1_2,Cyclic Voltammetry,310.056,0.296856,0.296856,1.47E-05,0,-6.07E-06,0.335042
1_2,Cyclic Voltammetry,310.155,0.297864,0.297864,1.47E-05,0,-6.07E-06,0.334997
1_2,Cyclic Voltammetry,310.255,0.298837,0.298837,1.46E-05,0,-6.07E-06,0.33492
1_2,Cyclic Voltammetry,310.354,0.299843,0.299843,1.45E-05,0,-6.06E-06,0.334836
1_2,Cyclic Voltammetry,310.454,0.300881,0.300881,1.44E-05,0,-6.06E-06,0.33479
1_2,Cyclic Voltammetry,310.554,0.301877,0.301877,1.44E-05,0,-6.06E-06,0.334746
1_2,Cyclic Voltammetry,310.653,0.302846,0.302846,1.43E-05,0,-6.06E-06,0.334685
1_2,Cyclic Voltammetry,310.753,0.303859,0.303859,1.42E-05,0,-6.06E-06,0.334583
1_2,Cyclic Voltammetry,310.852,0.30485,0.30485,1.42E-05,0,-6.06E-06,0.334458
1_2,Cyclic Voltammetry,310.952,0.305809,0.305809,1.41E-05,0,-6.06E-06,0.334377
1_2,Cyclic Voltammetry,311.052,0.306813,0.306813,1.41E-05,0,-6.06E-06,0.334318
1_2,Cyclic Voltammetry,311.151,0.307804,0.307804,1.40E-05,0,-6.06E-06,0.334297
1_2,Cyclic Voltammetry,311.251,0.308781,0.308781,1.39E-05,0,-6.06E-06,0.334181
1_2,Cyclic Voltammetry,311.35,0.309799,0.309799,1.39E-05,0,-6.06E-06,0.33406
1_2,Cyclic Voltammetry,311.45,0.310777,0.310777,1.38E-05,0,-6.06E-06,0.33402
1_2,Cyclic Voltammetry,311.55,0.311787,0.311787,1.39E-05,0,-6.06E-06,0.333967
1_2,Cyclic Voltammetry,311.649,0.312796,0.312796,1.38E-05,0,-6.06E-06,0.333907
1_2,Cyclic Voltammetry,311.749,0.313802,0.313802,1.38E-05,0,-6.06E-06,0.333823
1_2,Cyclic Voltammetry,311.848,0.314773,0.314773,1.39E-05,0,-6.06E-06,0.333694
1_2,Cyclic Voltammetry,311.948,0.315762,0.315762,1.39E-05,0,-6.06E-06,0.333616
1_2,Cyclic Voltammetry,312.048,0.316745,0.316745,1.39E-05,0,-6.06E-06,0.333549
1_2,Cyclic Voltammetry,312.147,0.317768,0.317768,1.40E-05,0,-6.06E-06,0.33352
1_2,Cyclic Voltammetry,312.247,0.318742,0.318742,1.40E-05,0,-6.06E-06,0.333435
1_2,Cyclic Voltammetry,312.346,0.31971,0.31971,1.41E-05,0,-6.06E-06,0.333329
1_2,Cyclic Voltammetry,312.446,0.320698,0.320698,1.41E-05,0,-6.06E-06,0.333233
1_2,Cyclic Voltammetry,312.546,0.321736,0.321736,1.42E-05,0,-6.06E-06,0.333169
1_2,Cyclic Voltammetry,312.645,0.322751,0.322751,1.43E-05,0,-6.06E-06,0.333107
1_2,Cyclic Voltammetry,312.745,0.323741,0.323741,1.44E-05,0,-6.06E-06,0.332982
1_2,Cyclic Voltammetry,312.844,0.324711,0.324711,1.45E-05,0,-6.05E-06,0.332864
1_2,Cyclic Voltammetry,312.944,0.325679,0.325679,1.46E-05,0,-6.05E-06,0.332805
1_2,Cyclic Voltammetry,313.044,0.326707,0.326707,1.47E-05,0,-6.05E-06,0.332755
1_2,Cyclic Voltammetry,313.143,0.327728,0.327728,1.48E-05,0,-6.05E-06,0.332702
1_2,Cyclic Voltammetry,313.243,0.328731,0.328731,1.48E-05,0,-6.05E-06,0.332609
1_2,Cyclic Voltammetry,313.342,0.329713,0.329713,1.49E-05,0,-6.05E-06,0.33251
1_2,Cyclic Voltammetry,313.442,0.330713,0.330713,1.50E-05,0,-6.05E-06,0.332427
1_2,Cyclic Voltammetry,313.542,0.331737,0.331737,1.51E-05,0,-6.05E-06,0.332338
1_2,Cyclic Voltammetry,313.641,0.332729,0.332729,1.52E-05,0,-6.05E-06,0.332289
1_2,Cyclic Voltammetry,313.741,0.33372,0.33372,1.52E-05,0,-6.05E-06,0.332218
1_2,Cyclic Voltammetry,313.84,0.334688,0.334688,1.53E-05,0,-6.05E-06,0.332113
1_2,Cyclic Voltammetry,313.94,0.335648,0.335648,1.53E-05,0,-6.05E-06,0.33196
1_2,Cyclic Voltammetry,314.04,0.336656,0.336656,1.53E-05,0,-6.05E-06,0.331956
1_2,Cyclic Voltammetry,314.139,0.337691,0.337691,1.53E-05,0,-6.05E-06,0.331908
1_2,Cyclic Voltammetry,314.239,0.338687,0.338687,1.53E-05,0,-6.05E-06,0.331877
1_2,Cyclic Voltammetry,314.338,0.339642,0.339642,1.51E-05,0,-6.05E-06,0.331752
1_2,Cyclic Voltammetry,314.438,0.340577,0.340577,1.51E-05,0,-6.05E-06,0.331684
1_2,Cyclic Voltammetry,314.538,0.341543,0.341543,1.52E-05,0,-6.05E-06,0.331587
1_2,Cyclic Voltammetry,314.637,0.342574,0.342574,1.51E-05,0,-6.05E-06,0.331579
1_2,Cyclic Voltammetry,314.737,0.34357,0.34357,1.51E-05,0,-6.05E-06,0.331488
1_2,Cyclic Voltammetry,314.836,0.34453,0.34453,1.50E-05,0,-6.05E-06,0.331377
1_2,Cyclic Voltammetry,314.936,0.345554,0.345554,1.49E-05,0,-6.05E-06,0.33131
1_2,Cyclic Voltammetry,315.036,0.346539,0.346539,1.49E-05,0,-6.05E-06,0.331264
1_2,Cyclic Voltammetry,315.135,0.34755,0.34755,1.48E-05,0,-6.05E-06,0.331252
1_2,Cyclic Voltammetry,315.235,0.34855,0.34855,1.48E-05,0,-6.04E-06,0.331224
1_2,Cyclic Voltammetry,315.334,0.349518,0.349518,1.47E-05,0,-6.04E-06,0.3311
1_2,Cyclic Voltammetry,315.434,0.350491,0.350491,1.47E-05,0,-6.04E-06,0.330986
1_2,Cyclic Voltammetry,315.534,0.351446,0.351446,1.46E-05,0,-6.04E-06,0.330899
1_2,Cyclic Voltammetry,315.633,0.352455,0.352455,1.46E-05,0,-6.04E-06,0.330871
1_2,Cyclic Voltammetry,315.733,0.353492,0.353492,1.45E-05,0,-6.04E-06,0.330831
1_2,Cyclic Voltammetry,315.832,0.354515,0.354515,1.45E-05,0,-6.04E-06,0.330766
1_2,Cyclic Voltammetry,315.932,0.355478,0.355478,1.45E-05,0,-6.04E-06,0.330663
1_2,Cyclic Voltammetry,316.032,0.356508,0.356508,1.45E-05,0,-6.04E-06,0.330574
1_2,Cyclic Voltammetry,316.131,0.357462,0.357462,1.45E-05,0,-6.04E-06,0.330502
1_2,Cyclic Voltammetry,316.231,0.358473,0.358473,1.45E-05,0,-6.04E-06,0.330454
1_2,Cyclic Voltammetry,316.33,0.35949,0.35949,1.45E-05,0,-6.04E-06,0.330362
1_2,Cyclic Voltammetry,316.43,0.360482,0.360482,1.46E-05,0,-6.04E-06,0.330276
1_2,Cyclic Voltammetry,316.53,0.361473,0.361473,1.46E-05,0,-6.04E-06,0.330177
1_2,Cyclic Voltammetry,316.629,0.362444,0.362444,1.47E-05,0,-6.04E-06,0.330146
1_2,Cyclic Voltammetry,316.729,0.363512,0.363512,1.48E-05,0,-6.04E-06,0.330088
1_2,Cyclic Voltammetry,316.828,0.364541,0.364541,1.48E-05,0,-6.04E-06,0.330008
1_2,Cyclic Voltammetry,316.928,0.365519,0.365519,1.49E-05,0,-6.04E-06,0.329879
1_2,Cyclic Voltammetry,317.028,0.366512,0.366512,1.50E-05,0,-6.04E-06,0.32974
1_2,Cyclic Voltammetry,317.127,0.367502,0.367502,1.51E-05,0,-6.04E-06,0.329647
1_2,Cyclic Voltammetry,317.227,0.368474,0.368474,1.52E-05,0,-6.04E-06,0.329597
1_2,Cyclic Voltammetry,317.326,0.369482,0.369482,1.54E-05,0,-6.04E-06,0.329546
1_2,Cyclic Voltammetry,317.426,0.370493,0.370493,1.55E-05,0,-6.04E-06,0.329471
1_2,Cyclic Voltammetry,317.526,0.371493,0.371493,1.55E-05,0,-6.04E-06,0.329341
1_2,Cyclic Voltammetry,317.625,0.372475,0.372475,1.56E-05,0,-6.04E-06,0.329241
1_2,Cyclic Voltammetry,317.725,0.373491,0.373491,1.57E-05,0,-6.03E-06,0.32914
1_2,Cyclic Voltammetry,317.824,0.374466,0.374466,1.58E-05,0,-6.03E-06,0.329079
1_2,Cyclic Voltammetry,317.924,0.375489,0.375489,1.59E-05,0,-6.03E-06,0.328994
1_2,Cyclic Voltammetry,318.024,0.376461,0.376461,1.59E-05,0,-6.03E-06,0.32889
1_2,Cyclic Voltammetry,318.123,0.377427,0.377427,1.60E-05,0,-6.03E-06,0.328792
1_2,Cyclic Voltammetry,318.223,0.378399,0.378399,1.61E-05,0,-6.03E-06,0.32876
1_2,Cyclic Voltammetry,318.322,0.37943,0.37943,1.61E-05,0,-6.03E-06,0.328732
1_2,Cyclic Voltammetry,318.422,0.380442,0.380442,1.61E-05,0,-6.03E-06,0.328652
1_2,Cyclic Voltammetry,318.522,0.381452,0.381452,1.61E-05,0,-6.03E-06,0.328586
1_2,Cyclic Voltammetry,318.621,0.382448,0.382448,1.61E-05,0,-6.03E-06,0.328511
1_2,Cyclic Voltammetry,318.721,0.383414,0.383414,1.61E-05,0,-6.03E-06,0.328453
1_2,Cyclic Voltammetry,318.82,0.384444,0.384444,1.61E-05,0,-6.03E-06,0.328456
1_2,Cyclic Voltammetry,318.92,0.385437,0.385437,1.60E-05,0,-6.03E-06,0.328393
1_2,Cyclic Voltammetry,319.02,0.386445,0.386445,1.60E-05,0,-6.03E-06,0.328291
1_2,Cyclic Voltammetry,319.119,0.387393,0.387393,1.60E-05,0,-6.03E-06,0.328207
1_2,Cyclic Voltammetry,319.219,0.388384,0.388384,1.59E-05,0,-6.03E-06,0.328163
1_2,Cyclic Voltammetry,319.318,0.38942,0.38942,1.59E-05,0,-6.03E-06,0.328141
1_2,Cyclic Voltammetry,319.418,0.390413,0.390413,1.58E-05,0,-6.03E-06,0.328076
1_2,Cyclic Voltammetry,319.518,0.391466,0.391466,1.58E-05,0,-6.03E-06,0.327954
1_2,Cyclic Voltammetry,319.617,0.392419,0.392419,1.57E-05,0,-6.03E-06,0.32781
1_2,Cyclic Voltammetry,319.717,0.39339,0.39339,1.56E-05,0,-6.03E-06,0.327735
1_2,Cyclic Voltammetry,319.816,0.39438,0.39438,1.56E-05,0,-6.03E-06,0.32771
1_2,Cyclic Voltammetry,319.916,0.395374,0.395374,1.56E-05,0,-6.03E-06,0.327696
1_2,Cyclic Voltammetry,320.016,0.396363,0.396363,1.55E-05,0,-6.02E-06,0.327608
1_2,Cyclic Voltammetry,320.115,0.397362,0.397362,1.55E-05,0,-6.02E-06,0.32751
1_2,Cyclic Voltammetry,320.215,0.398344,0.398344,1.55E-05,0,-6.02E-06,0.327397
1_2,Cyclic Voltammetry,320.314,0.399345,0.399345,1.55E-05,0,-6.02E-06,0.327369
1_2,Cyclic Voltammetry,320.414,0.400367,0.400367,1.55E-05,0,-6.02E-06,0.327327
1_2,Cyclic Voltammetry,320.514,0.401374,0.401374,1.55E-05,0,-6.02E-06,0.327208
1_2,Cyclic Voltammetry,320.613,0.402356,0.402356,1.56E-05,0,-6.02E-06,0.327064
1_2,Cyclic Voltammetry,320.713,0.403331,0.403331,1.56E-05,0,-6.02E-06,0.326988
1_2,Cyclic Voltammetry,320.812,0.404337,0.404337,1.57E-05,0,-6.02E-06,0.327012
1_2,Cyclic Voltammetry,320.912,0.405295,0.405295,1.57E-05,0,-6.02E-06,0.326929
1_2,Cyclic Voltammetry,321.012,0.40637,0.40637,1.58E-05,0,-6.02E-06,0.326843
1_2,Cyclic Voltammetry,321.111,0.407419,0.407419,1.59E-05,0,-6.02E-06,0.326713
1_2,Cyclic Voltammetry,321.211,0.408366,0.408366,1.59E-05,0,-6.02E-06,0.326609
1_2,Cyclic Voltammetry,321.31,0.40936,0.40936,1.60E-05,0,-6.02E-06,0.326504
1_2,Cyclic Voltammetry,321.41,0.410342,0.410342,1.61E-05,0,-6.02E-06,0.326504
1_2,Cyclic Voltammetry,321.51,0.411378,0.411378,1.63E-05,0,-6.02E-06,0.326397
1_2,Cyclic Voltammetry,321.609,0.412351,0.412351,1.64E-05,0,-6.02E-06,0.326278
1_2,Cyclic Voltammetry,321.709,0.413311,0.413311,1.65E-05,0,-6.02E-06,0.326207
1_2,Cyclic Voltammetry,321.808,0.414291,0.414291,1.66E-05,0,-6.02E-06,0.326131
1_2,Cyclic Voltammetry,321.908,0.415314,0.415314,1.67E-05,0,-6.02E-06,0.326066
1_2,Cyclic Voltammetry,322.008,0.416356,0.416356,1.68E-05,0,-6.02E-06,0.326006
1_2,Cyclic Voltammetry,322.107,0.417349,0.417349,1.69E-05,0,-6.02E-06,0.325883
1_2,Cyclic Voltammetry,322.207,0.418324,0.418324,1.70E-05,0,-6.01E-06,0.325812
1_2,Cyclic Voltammetry,322.306,0.419295,0.419295,1.71E-05,0,-6.01E-06,0.325701
1_2,Cyclic Voltammetry,322.406,0.420266,0.420266,1.71E-05,0,-6.01E-06,0.325711
1_2,Cyclic Voltammetry,322.506,0.421263,0.421263,1.72E-05,0,-6.01E-06,0.325636
1_2,Cyclic Voltammetry,322.605,0.422276,0.422276,1.73E-05,0,-6.01E-06,0.325552
1_2,Cyclic Voltammetry,322.705,0.423274,0.423274,1.73E-05,0,-6.01E-06,0.325446
1_2,Cyclic Voltammetry,322.804,0.424284,0.424284,1.73E-05,0,-6.01E-06,0.325339
1_2,Cyclic Voltammetry,322.904,0.425308,0.425308,1.73E-05,0,-6.01E-06,0.325295
1_2,Cyclic Voltammetry,323.004,0.426307,0.426307,1.73E-05,0,-6.01E-06,0.325307
1_2,Cyclic Voltammetry,323.103,0.427301,0.427301,1.73E-05,0,-6.01E-06,0.325205
1_2,Cyclic Voltammetry,323.203,0.428306,0.428306,1.73E-05,0,-6.01E-06,0.325069
1_2,Cyclic Voltammetry,323.302,0.429264,0.429264,1.73E-05,0,-6.01E-06,0.324964
1_2,Cyclic Voltammetry,323.402,0.430239,0.430239,1.73E-05,0,-6.01E-06,0.324932
1_2,Cyclic Voltammetry,323.502,0.431262,0.431262,1.72E-05,0,-6.01E-06,0.324921
1_2,Cyclic Voltammetry,323.601,0.432277,0.432277,1.72E-05,0,-6.01E-06,0.324859
1_2,Cyclic Voltammetry,323.701,0.433222,0.433222,1.71E-05,0,-6.01E-06,0.32467
1_2,Cyclic Voltammetry,323.8,0.43426,0.43426,1.71E-05,0,-6.01E-06,0.324617
1_2,Cyclic Voltammetry,323.9,0.435218,0.435218,1.70E-05,0,-6.01E-06,0.324593
1_2,Cyclic Voltammetry,324,0.436213,0.436213,1.70E-05,0,-6.01E-06,0.32455
1_2,Cyclic Voltammetry,324.099,0.43726,0.43726,1.69E-05,0,-6.01E-06,0.324477
1_2,Cyclic Voltammetry,324.199,0.438258,0.438258,1.69E-05,0,-6.01E-06,0.324384
1_2,Cyclic Voltammetry,324.298,0.439253,0.439253,1.69E-05,0,-6.00E-06,0.324301
1_2,Cyclic Voltammetry,324.398,0.44022,0.44022,1.68E-05,0,-6.00E-06,0.324247
1_2,Cyclic Voltammetry,324.498,0.441258,0.441258,1.68E-05,0,-6.00E-06,0.324217
1_2,Cyclic Voltammetry,324.597,0.442253,0.442253,1.68E-05,0,-6.00E-06,0.324193
1_2,Cyclic Voltammetry,324.697,0.44328,0.44328,1.67E-05,0,-6.00E-06,0.324076
1_2,Cyclic Voltammetry,324.796,0.444268,0.444268,1.68E-05,0,-6.00E-06,0.323996
1_2,Cyclic Voltammetry,324.896,0.445235,0.445235,1.68E-05,0,-6.00E-06,0.323891
1_2,Cyclic Voltammetry,324.996,0.446247,0.446247,1.68E-05,0,-6.00E-06,0.323788
1_2,Cyclic Voltammetry,325.095,0.447242,0.447242,1.68E-05,0,-6.00E-06,0.323724
1_2,Cyclic Voltammetry,325.195,0.448207,0.448207,1.69E-05,0,-6.00E-06,0.323623
1_2,Cyclic Voltammetry,325.294,0.449234,0.449234,1.70E-05,0,-6.00E-06,0.323536
1_2,Cyclic Voltammetry,325.394,0.450238,0.450238,1.70E-05,0,-6.00E-06,0.323445
1_2,Cyclic Voltammetry,325.494,0.451218,0.451218,1.71E-05,0,-6.00E-06,0.323334
1_2,Cyclic Voltammetry,325.593,0.452226,0.452226,1.71E-05,0,-6.00E-06,0.32331
1_2,Cyclic Voltammetry,325.693,0.453212,0.453212,1.72E-05,0,-6.00E-06,0.323212
1_2,Cyclic Voltammetry,325.792,0.454186,0.454186,1.73E-05,0,-6.00E-06,0.323048
1_2,Cyclic Voltammetry,325.892,0.455192,0.455192,1.74E-05,0,-6.00E-06,0.322937
1_2,Cyclic Voltammetry,325.992,0.456176,0.456176,1.75E-05,0,-6.00E-06,0.322887
1_2,Cyclic Voltammetry,326.091,0.457157,0.457157,1.76E-05,0,-6.00E-06,0.322871
1_2,Cyclic Voltammetry,326.191,0.45815,0.45815,1.77E-05,0,-6.00E-06,0.322789
1_2,Cyclic Voltammetry,326.29,0.459158,0.459158,1.78E-05,0,-6.00E-06,0.322714
1_2,Cyclic Voltammetry,326.39,0.460191,0.460191,1.79E-05,0,-5.99E-06,0.322579
1_2,Cyclic Voltammetry,326.49,0.46117,0.46117,1.80E-05,0,-5.99E-06,0.322511
1_2,Cyclic Voltammetry,326.589,0.462192,0.462192,1.80E-05,0,-5.99E-06,0.322468
1_2,Cyclic Voltammetry,326.689,0.463159,0.463159,1.81E-05,0,-5.99E-06,0.322412
1_2,Cyclic Voltammetry,326.788,0.464164,0.464164,1.82E-05,0,-5.99E-06,0.322267
1_2,Cyclic Voltammetry,326.888,0.465202,0.465202,1.82E-05,0,-5.99E-06,0.322186
1_2,Cyclic Voltammetry,326.988,0.466154,0.466154,1.83E-05,0,-5.99E-06,0.322101
1_2,Cyclic Voltammetry,327.087,0.467138,0.467138,1.83E-05,0,-5.99E-06,0.32205
1_2,Cyclic Voltammetry,327.187,0.468155,0.468155,1.83E-05,0,-5.99E-06,0.321974
1_2,Cyclic Voltammetry,327.286,0.469127,0.469127,1.83E-05,0,-5.99E-06,0.321914
1_2,Cyclic Voltammetry,327.386,0.470144,0.470144,1.83E-05,0,-5.99E-06,0.321851
1_2,Cyclic Voltammetry,327.486,0.471179,0.471179,1.83E-05,0,-5.99E-06,0.321771
1_2,Cyclic Voltammetry,327.585,0.472161,0.472161,1.83E-05,0,-5.99E-06,0.321731
1_2,Cyclic Voltammetry,327.685,0.47316,0.47316,1.82E-05,0,-5.99E-06,0.321641
1_2,Cyclic Voltammetry,327.784,0.474159,0.474159,1.82E-05,0,-5.99E-06,0.321629
1_2,Cyclic Voltammetry,327.884,0.475137,0.475137,1.82E-05,0,-5.99E-06,0.321541
1_2,Cyclic Voltammetry,327.984,0.47612,0.47612,1.81E-05,0,-5.99E-06,0.321449
1_2,Cyclic Voltammetry,328.083,0.477144,0.477144,1.80E-05,0,-5.99E-06,0.321359
1_2,Cyclic Voltammetry,328.183,0.478137,0.478137,1.80E-05,0,-5.99E-06,0.321293
1_2,Cyclic Voltammetry,328.282,0.47914,0.47914,1.79E-05,0,-5.99E-06,0.321235
1_2,Cyclic Voltammetry,328.382,0.480132,0.480132,1.78E-05,0,-5.98E-06,0.321168
1_2,Cyclic Voltammetry,328.482,0.481128,0.481128,1.78E-05,0,-5.98E-06,0.321074
1_2,Cyclic Voltammetry,328.581,0.482101,0.482101,1.77E-05,0,-5.98E-06,0.320978
1_2,Cyclic Voltammetry,328.681,0.483119,0.483119,1.77E-05,0,-5.98E-06,0.320933
1_2,Cyclic Voltammetry,328.78,0.484067,0.484067,1.76E-05,0,-5.98E-06,0.320878
1_2,Cyclic Voltammetry,328.88,0.485053,0.485053,1.76E-05,0,-5.98E-06,0.320771
1_2,Cyclic Voltammetry,328.98,0.486071,0.486071,1.75E-05,0,-5.98E-06,0.320712
1_2,Cyclic Voltammetry,329.079,0.487069,0.487069,1.75E-05,0,-5.98E-06,0.320649
1_2,Cyclic Voltammetry,329.179,0.488055,0.488055,1.74E-05,0,-5.98E-06,0.320614
1_2,Cyclic Voltammetry,329.278,0.489099,0.489099,1.75E-05,0,-5.98E-06,0.320493
