Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_2,Cyclic Voltammetry,353.681,0.467957,0.467957,-1.98E-06,0,-5.91E-06,0.31072
1_2,Cyclic Voltammetry,353.78,0.466963,0.466963,-2.08E-06,0,-5.91E-06,0.31072
1_2,Cyclic Voltammetry,353.88,0.465987,0.465987,-2.12E-06,0,-5.91E-06,0.310738
1_2,Cyclic Voltammetry,353.979,0.465001,0.465001,-2.24E-06,0,-5.91E-06,0.310779
1_2,Cyclic Voltammetry,354.079,0.464012,0.464012,-2.33E-06,0,-5.91E-06,0.310791
1_2,Cyclic Voltammetry,354.179,0.463036,0.463036,-2.44E-06,0,-5.91E-06,0.310835
1_2,Cyclic Voltammetry,354.278,0.46202,0.46202,-2.58E-06,0,-5.91E-06,0.310856
1_2,Cyclic Voltammetry,354.378,0.461042,0.461042,-2.68E-06,0,-5.91E-06,0.310819
1_2,Cyclic Voltammetry,354.477,0.459997,0.459997,-2.80E-06,0,-5.91E-06,0.310808
1_2,Cyclic Voltammetry,354.577,0.458984,0.458984,-2.91E-06,0,-5.91E-06,0.310825
1_2,Cyclic Voltammetry,354.677,0.457969,0.457969,-3.01E-06,0,-5.91E-06,0.310876
1_2,Cyclic Voltammetry,354.776,0.457008,0.457008,-3.08E-06,0,-5.91E-06,0.310872
1_2,Cyclic Voltammetry,354.876,0.45602,0.45602,-3.21E-06,0,-5.91E-06,0.310829
1_2,Cyclic Voltammetry,354.975,0.45503,0.45503,-3.26E-06,0,-5.91E-06,0.310794
1_2,Cyclic Voltammetry,355.075,0.454044,0.454044,-3.31E-06,0,-5.91E-06,0.310829
1_2,Cyclic Voltammetry,355.175,0.453044,0.453044,-3.45E-06,0,-5.91E-06,0.310819
1_2,Cyclic Voltammetry,355.274,0.452054,0.452054,-3.59E-06,0,-5.91E-06,0.310842
1_2,Cyclic Voltammetry,355.374,0.451061,0.451061,-3.55E-06,0,-5.91E-06,0.310842
1_2,Cyclic Voltammetry,355.473,0.450068,0.450068,-3.59E-06,0,-5.91E-06,0.310845
1_2,Cyclic Voltammetry,355.573,0.449082,0.449082,-3.59E-06,0,-5.91E-06,0.310859
1_2,Cyclic Voltammetry,355.673,0.448077,0.448077,-3.60E-06,0,-5.91E-06,0.310867
1_2,Cyclic Voltammetry,355.772,0.447065,0.447065,-3.58E-06,0,-5.91E-06,0.310896
1_2,Cyclic Voltammetry,355.872,0.446057,0.446057,-3.56E-06,0,-5.91E-06,0.310892
1_2,Cyclic Voltammetry,355.971,0.445007,0.445007,-3.52E-06,0,-5.91E-06,0.310836
1_2,Cyclic Voltammetry,356.071,0.444066,0.444066,-3.46E-06,0,-5.91E-06,0.310853
1_2,Cyclic Voltammetry,356.171,0.44308,0.44308,-3.41E-06,0,-5.91E-06,0.310852
1_2,Cyclic Voltammetry,356.27,0.442068,0.442068,-3.39E-06,0,-5.91E-06,0.310827
1_2,Cyclic Voltammetry,356.37,0.441025,0.441025,-3.37E-06,0,-5.91E-06,0.310826
1_2,Cyclic Voltammetry,356.469,0.440003,0.440003,-3.33E-06,0,-5.91E-06,0.310819
1_2,Cyclic Voltammetry,356.569,0.439041,0.439041,-3.31E-06,0,-5.91E-06,0.310777
1_2,Cyclic Voltammetry,356.669,0.438073,0.438073,-3.26E-06,0,-5.91E-06,0.310794
1_2,Cyclic Voltammetry,356.768,0.437065,0.437065,-3.22E-06,0,-5.91E-06,0.310813
1_2,Cyclic Voltammetry,356.868,0.436023,0.436023,-3.17E-06,0,-5.91E-06,0.310843
1_2,Cyclic Voltammetry,356.967,0.435037,0.435037,-3.10E-06,0,-5.91E-06,0.310825
1_2,Cyclic Voltammetry,357.067,0.434062,0.434062,-3.13E-06,0,-5.91E-06,0.310788
1_2,Cyclic Voltammetry,357.167,0.433104,0.433104,-3.12E-06,0,-5.91E-06,0.310805
1_2,Cyclic Voltammetry,357.266,0.432102,0.432102,-3.16E-06,0,-5.91E-06,0.310796
1_2,Cyclic Voltammetry,357.366,0.431066,0.431066,-3.19E-06,0,-5.91E-06,0.310845
1_2,Cyclic Voltammetry,357.465,0.430068,0.430068,-3.23E-06,0,-5.91E-06,0.310835
1_2,Cyclic Voltammetry,357.565,0.429094,0.429094,-3.26E-06,0,-5.91E-06,0.310843
1_2,Cyclic Voltammetry,357.665,0.428134,0.428134,-3.31E-06,0,-5.91E-06,0.310867
1_2,Cyclic Voltammetry,357.764,0.42715,0.42715,-3.38E-06,0,-5.91E-06,0.310908
1_2,Cyclic Voltammetry,357.864,0.426136,0.426136,-3.43E-06,0,-5.91E-06,0.310911
1_2,Cyclic Voltammetry,357.963,0.425092,0.425092,-3.52E-06,0,-5.91E-06,0.310942
1_2,Cyclic Voltammetry,358.063,0.42412,0.42412,-3.62E-06,0,-5.91E-06,0.310941
1_2,Cyclic Voltammetry,358.163,0.423108,0.423108,-3.74E-06,0,-5.91E-06,0.310913
1_2,Cyclic Voltammetry,358.262,0.422121,0.422121,-3.85E-06,0,-5.91E-06,0.310901
1_2,Cyclic Voltammetry,358.362,0.421102,0.421102,-3.95E-06,0,-5.91E-06,0.310892
1_2,Cyclic Voltammetry,358.461,0.420107,0.420107,-4.05E-06,0,-5.91E-06,0.310846
1_2,Cyclic Voltammetry,358.561,0.419101,0.419101,-4.13E-06,0,-5.91E-06,0.310875
1_2,Cyclic Voltammetry,358.661,0.418129,0.418129,-4.23E-06,0,-5.91E-06,0.310911
1_2,Cyclic Voltammetry,358.76,0.417172,0.417172,-4.31E-06,0,-5.91E-06,0.310955
1_2,Cyclic Voltammetry,358.86,0.41617,0.41617,-4.42E-06,0,-5.91E-06,0.31094
1_2,Cyclic Voltammetry,358.959,0.415117,0.415117,-4.50E-06,0,-5.91E-06,0.310941
1_2,Cyclic Voltammetry,359.059,0.414133,0.414133,-4.58E-06,0,-5.91E-06,0.310964
1_2,Cyclic Voltammetry,359.159,0.413152,0.413152,-4.62E-06,0,-5.91E-06,0.310979
1_2,Cyclic Voltammetry,359.258,0.412201,0.412201,-4.64E-06,0,-5.91E-06,0.310962
1_2,Cyclic Voltammetry,359.358,0.411188,0.411188,-4.66E-06,0,-5.91E-06,0.310957
1_2,Cyclic Voltammetry,359.457,0.41015,0.41015,-4.68E-06,0,-5.91E-06,0.310925
1_2,Cyclic Voltammetry,359.557,0.409179,0.409179,-4.68E-06,0,-5.91E-06,0.310949
1_2,Cyclic Voltammetry,359.657,0.408224,0.408224,-4.68E-06,0,-5.91E-06,0.31096
1_2,Cyclic Voltammetry,359.756,0.407223,0.407223,-4.67E-06,0,-5.91E-06,0.310993
1_2,Cyclic Voltammetry,359.856,0.406157,0.406157,-4.63E-06,0,-5.91E-06,0.311025
1_2,Cyclic Voltammetry,359.955,0.405124,0.405124,-4.60E-06,0,-5.91E-06,0.311035
1_2,Cyclic Voltammetry,360.055,0.404125,0.404125,-4.53E-06,0,-5.91E-06,0.310971
1_2,Cyclic Voltammetry,360.155,0.403163,0.403163,-4.48E-06,0,-5.91E-06,0.310905
1_2,Cyclic Voltammetry,360.254,0.402197,0.402197,-4.40E-06,0,-5.91E-06,0.310887
1_2,Cyclic Voltammetry,360.354,0.401175,0.401175,-4.35E-06,0,-5.91E-06,0.310938
1_2,Cyclic Voltammetry,360.453,0.400181,0.400181,-4.32E-06,0,-5.91E-06,0.310943
1_2,Cyclic Voltammetry,360.553,0.399166,0.399166,-4.29E-06,0,-5.91E-06,0.31095
1_2,Cyclic Voltammetry,360.653,0.398167,0.398167,-4.23E-06,0,-5.91E-06,0.310934
1_2,Cyclic Voltammetry,360.752,0.397185,0.397185,-4.20E-06,0,-5.91E-06,0.310947
1_2,Cyclic Voltammetry,360.852,0.396173,0.396173,-4.13E-06,0,-5.91E-06,0.310984
1_2,Cyclic Voltammetry,360.951,0.395176,0.395176,-4.10E-06,0,-5.91E-06,0.310946
1_2,Cyclic Voltammetry,361.051,0.39414,0.39414,-4.10E-06,0,-5.91E-06,0.310872
1_2,Cyclic Voltammetry,361.151,0.393181,0.393181,-4.11E-06,0,-5.91E-06,0.310847
1_2,Cyclic Voltammetry,361.25,0.392205,0.392205,-4.15E-06,0,-5.91E-06,0.31094
1_2,Cyclic Voltammetry,361.35,0.391227,0.391227,-4.16E-06,0,-5.91E-06,0.310963
1_2,Cyclic Voltammetry,361.449,0.390216,0.390216,-4.20E-06,0,-5.91E-06,0.310975
1_2,Cyclic Voltammetry,361.549,0.389202,0.389202,-4.25E-06,0,-5.91E-06,0.310988
1_2,Cyclic Voltammetry,361.649,0.388177,0.388177,-4.30E-06,0,-5.91E-06,0.310912
1_2,Cyclic Voltammetry,361.748,0.387217,0.387217,-4.39E-06,0,-5.91E-06,0.310906
1_2,Cyclic Voltammetry,361.848,0.386238,0.386238,-4.43E-06,0,-5.91E-06,0.310941
1_2,Cyclic Voltammetry,361.947,0.385232,0.385232,-4.53E-06,0,-5.91E-06,0.311002
1_2,Cyclic Voltammetry,362.047,0.384232,0.384232,-4.65E-06,0,-5.91E-06,0.311044
1_2,Cyclic Voltammetry,362.147,0.383208,0.383208,-4.76E-06,0,-5.91E-06,0.311024
1_2,Cyclic Voltammetry,362.246,0.382223,0.382223,-4.86E-06,0,-5.91E-06,0.31099
1_2,Cyclic Voltammetry,362.346,0.381256,0.381256,-4.95E-06,0,-5.92E-06,0.311009
1_2,Cyclic Voltammetry,362.445,0.380263,0.380263,-5.03E-06,0,-5.92E-06,0.311049
1_2,Cyclic Voltammetry,362.545,0.379223,0.379223,-5.09E-06,0,-5.92E-06,0.311024
1_2,Cyclic Voltammetry,362.645,0.378216,0.378216,-5.21E-06,0,-5.92E-06,0.311009
1_2,Cyclic Voltammetry,362.744,0.37724,0.37724,-5.30E-06,0,-5.92E-06,0.310957
1_2,Cyclic Voltammetry,362.844,0.37626,0.37626,-5.37E-06,0,-5.92E-06,0.311006
1_2,Cyclic Voltammetry,362.943,0.375287,0.375287,-5.41E-06,0,-5.92E-06,0.311007
1_2,Cyclic Voltammetry,363.043,0.374292,0.374292,-5.45E-06,0,-5.92E-06,0.311054
1_2,Cyclic Voltammetry,363.143,0.373276,0.373276,-5.49E-06,0,-5.92E-06,0.311062
1_2,Cyclic Voltammetry,363.242,0.372269,0.372269,-5.49E-06,0,-5.92E-06,0.311071
1_2,Cyclic Voltammetry,363.342,0.371315,0.371315,-5.50E-06,0,-5.92E-06,0.311086
1_2,Cyclic Voltammetry,363.441,0.370285,0.370285,-5.48E-06,0,-5.92E-06,0.311078
1_2,Cyclic Voltammetry,363.541,0.369304,0.369304,-5.46E-06,0,-5.92E-06,0.311086
1_2,Cyclic Voltammetry,363.641,0.368291,0.368291,-5.48E-06,0,-5.92E-06,0.311081
1_2,Cyclic Voltammetry,363.74,0.367318,0.367318,-5.44E-06,0,-5.92E-06,0.311082
1_2,Cyclic Voltammetry,363.84,0.366317,0.366317,-5.37E-06,0,-5.92E-06,0.311026
1_2,Cyclic Voltammetry,363.939,0.365344,0.365344,-5.30E-06,0,-5.92E-06,0.311079
1_2,Cyclic Voltammetry,364.039,0.364349,0.364349,-5.21E-06,0,-5.92E-06,0.311089
1_2,Cyclic Voltammetry,364.139,0.363303,0.363303,-5.13E-06,0,-5.92E-06,0.311072
1_2,Cyclic Voltammetry,364.238,0.362298,0.362298,-5.14E-06,0,-5.92E-06,0.311045
1_2,Cyclic Voltammetry,364.338,0.361296,0.361296,-5.06E-06,0,-5.92E-06,0.31099
1_2,Cyclic Voltammetry,364.437,0.360293,0.360293,-5.08E-06,0,-5.92E-06,0.310938
1_2,Cyclic Voltammetry,364.537,0.359307,0.359307,-5.01E-06,0,-5.92E-06,0.310961
1_2,Cyclic Voltammetry,364.637,0.358285,0.358285,-4.97E-06,0,-5.92E-06,0.310974
1_2,Cyclic Voltammetry,364.736,0.357282,0.357282,-4.90E-06,0,-5.92E-06,0.310981
1_2,Cyclic Voltammetry,364.836,0.35629,0.35629,-4.84E-06,0,-5.92E-06,0.310958
1_2,Cyclic Voltammetry,364.935,0.355315,0.355315,-4.85E-06,0,-5.92E-06,0.310978
1_2,Cyclic Voltammetry,365.035,0.354285,0.354285,-4.84E-06,0,-5.92E-06,0.311023
1_2,Cyclic Voltammetry,365.135,0.353273,0.353273,-4.87E-06,0,-5.92E-06,0.310996
1_2,Cyclic Voltammetry,365.234,0.352273,0.352273,-4.90E-06,0,-5.92E-06,0.311011
1_2,Cyclic Voltammetry,365.334,0.351318,0.351318,-4.95E-06,0,-5.92E-06,0.310969
1_2,Cyclic Voltammetry,365.433,0.350326,0.350326,-4.98E-06,0,-5.92E-06,0.310994
1_2,Cyclic Voltammetry,365.533,0.34936,0.34936,-5.03E-06,0,-5.92E-06,0.311006
1_2,Cyclic Voltammetry,365.633,0.348368,0.348368,-5.10E-06,0,-5.92E-06,0.311013
1_2,Cyclic Voltammetry,365.732,0.34736,0.34736,-5.18E-06,0,-5.92E-06,0.311003
1_2,Cyclic Voltammetry,365.832,0.346358,0.346358,-5.27E-06,0,-5.92E-06,0.311075
1_2,Cyclic Voltammetry,365.931,0.345328,0.345328,-5.37E-06,0,-5.92E-06,0.311078
1_2,Cyclic Voltammetry,366.031,0.344326,0.344326,-5.49E-06,0,-5.92E-06,0.311084
1_2,Cyclic Voltammetry,366.131,0.343349,0.343349,-5.60E-06,0,-5.92E-06,0.311124
1_2,Cyclic Voltammetry,366.23,0.342324,0.342324,-5.68E-06,0,-5.92E-06,0.311112
1_2,Cyclic Voltammetry,366.33,0.341392,0.341392,-5.73E-06,0,-5.92E-06,0.311084
1_2,Cyclic Voltammetry,366.429,0.340407,0.340407,-5.83E-06,0,-5.92E-06,0.311082
1_2,Cyclic Voltammetry,366.529,0.33945,0.33945,-5.71E-06,0,-5.92E-06,0.311153
1_2,Cyclic Voltammetry,366.629,0.338505,0.338505,-5.93E-06,0,-5.92E-06,0.311142
1_2,Cyclic Voltammetry,366.728,0.337467,0.337467,-6.10E-06,0,-5.92E-06,0.311184
1_2,Cyclic Voltammetry,366.828,0.336465,0.336465,-6.19E-06,0,-5.92E-06,0.311274
1_2,Cyclic Voltammetry,366.927,0.335456,0.335456,-5.65E-06,0,-5.92E-06,0.311188
1_2,Cyclic Voltammetry,367.027,0.334478,0.334478,-6.56E-06,0,-5.92E-06,0.310961
1_2,Cyclic Voltammetry,367.127,0.33352,0.33352,-6.48E-06,0,-5.92E-06,0.311213
1_2,Cyclic Voltammetry,367.226,0.332553,0.332553,-6.28E-06,0,-5.92E-06,0.311195
1_2,Cyclic Voltammetry,367.326,0.331536,0.331536,-6.06E-06,0,-5.92E-06,0.311107
1_2,Cyclic Voltammetry,367.425,0.330523,0.330523,-6.40E-06,0,-5.92E-06,0.310984
1_2,Cyclic Voltammetry,367.525,0.329541,0.329541,-6.47E-06,0,-5.92E-06,0.311089
1_2,Cyclic Voltammetry,367.625,0.32856,0.32856,-6.17E-06,0,-5.92E-06,0.311166
1_2,Cyclic Voltammetry,367.724,0.327565,0.327565,-6.40E-06,0,-5.92E-06,0.311089
1_2,Cyclic Voltammetry,367.824,0.326565,0.326565,-6.21E-06,0,-5.92E-06,0.31115
1_2,Cyclic Voltammetry,367.923,0.325526,0.325526,-5.81E-06,0,-5.92E-06,0.311168
1_2,Cyclic Voltammetry,368.023,0.324545,0.324545,-5.61E-06,0,-5.92E-06,0.311129
1_2,Cyclic Voltammetry,368.123,0.323571,0.323571,-5.60E-06,0,-5.92E-06,0.311083
1_2,Cyclic Voltammetry,368.222,0.322564,0.322564,-5.79E-06,0,-5.92E-06,0.31107
1_2,Cyclic Voltammetry,368.322,0.321553,0.321553,-5.67E-06,0,-5.92E-06,0.311138
1_2,Cyclic Voltammetry,368.421,0.320543,0.320543,-5.62E-06,0,-5.92E-06,0.311117
1_2,Cyclic Voltammetry,368.521,0.31955,0.31955,-5.52E-06,0,-5.92E-06,0.311079
1_2,Cyclic Voltammetry,368.621,0.318573,0.318573,-5.59E-06,0,-5.92E-06,0.311075
1_2,Cyclic Voltammetry,368.72,0.317573,0.317573,-5.51E-06,0,-5.92E-06,0.311081
1_2,Cyclic Voltammetry,368.82,0.31656,0.31656,-5.46E-06,0,-5.92E-06,0.31109
1_2,Cyclic Voltammetry,368.919,0.315583,0.315583,-5.44E-06,0,-5.93E-06,0.311051
1_2,Cyclic Voltammetry,369.019,0.314594,0.314594,-5.50E-06,0,-5.93E-06,0.311053
1_2,Cyclic Voltammetry,369.119,0.313601,0.313601,-5.47E-06,0,-5.93E-06,0.311111
1_2,Cyclic Voltammetry,369.218,0.312625,0.312625,-5.48E-06,0,-5.93E-06,0.311195
1_2,Cyclic Voltammetry,369.318,0.311652,0.311652,-5.48E-06,0,-5.93E-06,0.311156
1_2,Cyclic Voltammetry,369.417,0.310617,0.310617,-5.57E-06,0,-5.93E-06,0.311092
1_2,Cyclic Voltammetry,369.517,0.309608,0.309608,-5.63E-06,0,-5.93E-06,0.311125
1_2,Cyclic Voltammetry,369.617,0.308602,0.308602,-5.57E-06,0,-5.93E-06,0.311169
1_2,Cyclic Voltammetry,369.716,0.307599,0.307599,-5.14E-06,0,-5.93E-06,0.3114
1_2,Cyclic Voltammetry,369.816,0.306595,0.306595,-5.15E-06,0,-5.93E-06,0.311509
1_2,Cyclic Voltammetry,369.915,0.305614,0.305614,-5.80E-06,0,-5.93E-06,0.31116
1_2,Cyclic Voltammetry,370.015,0.304645,0.304645,-6.14E-06,0,-5.93E-06,0.311145
1_2,Cyclic Voltammetry,370.115,0.303642,0.303642,-6.24E-06,0,-5.93E-06,0.311222
1_2,Cyclic Voltammetry,370.214,0.302656,0.302656,-6.33E-06,0,-5.93E-06,0.311274
1_2,Cyclic Voltammetry,370.314,0.301648,0.301648,-6.38E-06,0,-5.93E-06,0.311291
1_2,Cyclic Voltammetry,370.413,0.300652,0.300652,-6.45E-06,0,-5.93E-06,0.311319
1_2,Cyclic Voltammetry,370.513,0.299679,0.299679,-6.52E-06,0,-5.93E-06,0.311308
1_2,Cyclic Voltammetry,370.613,0.298671,0.298671,-6.61E-06,0,-5.93E-06,0.311285
1_2,Cyclic Voltammetry,370.712,0.297695,0.297695,-6.63E-06,0,-5.93E-06,0.311262
1_2,Cyclic Voltammetry,370.812,0.296698,0.296698,-6.68E-06,0,-5.93E-06,0.311273
1_2,Cyclic Voltammetry,370.911,0.295682,0.295682,-6.70E-06,0,-5.93E-06,0.311256
1_2,Cyclic Voltammetry,371.011,0.294671,0.294671,-6.70E-06,0,-5.93E-06,0.311255
1_2,Cyclic Voltammetry,371.111,0.293696,0.293696,-6.70E-06,0,-5.93E-06,0.311225
1_2,Cyclic Voltammetry,371.21,0.292711,0.292711,-6.67E-06,0,-5.93E-06,0.311208
1_2,Cyclic Voltammetry,371.31,0.291699,0.291699,-6.65E-06,0,-5.93E-06,0.311261
1_2,Cyclic Voltammetry,371.409,0.290685,0.290685,-6.67E-06,0,-5.93E-06,0.311281
1_2,Cyclic Voltammetry,371.509,0.289703,0.289703,-6.61E-06,0,-5.93E-06,0.31126
1_2,Cyclic Voltammetry,371.609,0.288741,0.288741,-6.53E-06,0,-5.93E-06,0.311286
1_2,Cyclic Voltammetry,371.708,0.287735,0.287735,-6.46E-06,0,-5.93E-06,0.31128
1_2,Cyclic Voltammetry,371.808,0.286753,0.286753,-6.37E-06,0,-5.93E-06,0.311264
1_2,Cyclic Voltammetry,371.907,0.285766,0.285766,-6.32E-06,0,-5.93E-06,0.3113
1_2,Cyclic Voltammetry,372.007,0.284789,0.284789,-6.25E-06,0,-5.93E-06,0.311304
1_2,Cyclic Voltammetry,372.107,0.283782,0.283782,-6.19E-06,0,-5.93E-06,0.311281
1_2,Cyclic Voltammetry,372.206,0.282784,0.282784,-6.16E-06,0,-5.93E-06,0.311286
1_2,Cyclic Voltammetry,372.306,0.281785,0.281785,-6.09E-06,0,-5.93E-06,0.31131
1_2,Cyclic Voltammetry,372.405,0.280783,0.280783,-6.03E-06,0,-5.93E-06,0.311259
1_2,Cyclic Voltammetry,372.505,0.279769,0.279769,-6.00E-06,0,-5.93E-06,0.311256
1_2,Cyclic Voltammetry,372.605,0.278777,0.278777,-5.96E-06,0,-5.93E-06,0.311264
1_2,Cyclic Voltammetry,372.704,0.277806,0.277806,-5.92E-06,0,-5.93E-06,0.311256
1_2,Cyclic Voltammetry,372.804,0.276804,0.276804,-5.93E-06,0,-5.93E-06,0.311255
1_2,Cyclic Voltammetry,372.903,0.275804,0.275804,-5.98E-06,0,-5.93E-06,0.311333
1_2,Cyclic Voltammetry,373.003,0.2748,0.2748,-5.98E-06,0,-5.93E-06,0.311318
1_2,Cyclic Voltammetry,373.103,0.273778,0.273778,-6.02E-06,0,-5.93E-06,0.311306
1_2,Cyclic Voltammetry,373.202,0.27283,0.27283,-6.08E-06,0,-5.93E-06,0.311365
1_2,Cyclic Voltammetry,373.302,0.271842,0.271842,-6.07E-06,0,-5.93E-06,0.31139
1_2,Cyclic Voltammetry,373.401,0.270866,0.270866,-6.11E-06,0,-5.93E-06,0.311372
1_2,Cyclic Voltammetry,373.501,0.26989,0.26989,-6.16E-06,0,-5.93E-06,0.31136
1_2,Cyclic Voltammetry,373.601,0.268883,0.268883,-6.21E-06,0,-5.93E-06,0.31134
1_2,Cyclic Voltammetry,373.7,0.267853,0.267853,-6.37E-06,0,-5.93E-06,0.311252
1_2,Cyclic Voltammetry,373.8,0.266862,0.266862,-6.63E-06,0,-5.93E-06,0.311212
1_2,Cyclic Voltammetry,373.899,0.26588,0.26588,-6.93E-06,0,-5.93E-06,0.31124
1_2,Cyclic Voltammetry,373.999,0.264879,0.264879,-6.98E-06,0,-5.93E-06,0.311319
1_2,Cyclic Voltammetry,374.099,0.263871,0.263871,-6.94E-06,0,-5.93E-06,0.311299
1_2,Cyclic Voltammetry,374.198,0.262893,0.262893,-7.12E-06,0,-5.93E-06,0.311252
1_2,Cyclic Voltammetry,374.298,0.261881,0.261881,-7.25E-06,0,-5.93E-06,0.311336
1_2,Cyclic Voltammetry,374.397,0.260902,0.260902,-6.92E-06,0,-5.93E-06,0.311426
1_2,Cyclic Voltammetry,374.497,0.259911,0.259911,-7.04E-06,0,-5.93E-06,0.311343
1_2,Cyclic Voltammetry,374.597,0.258885,0.258885,-7.08E-06,0,-5.93E-06,0.311481
1_2,Cyclic Voltammetry,374.696,0.257942,0.257942,-6.62E-06,0,-5.94E-06,0.311652
1_2,Cyclic Voltammetry,374.796,0.25696,0.25696,-6.73E-06,0,-5.94E-06,0.311667
1_2,Cyclic Voltammetry,374.895,0.25597,0.25597,-6.61E-06,0,-5.94E-06,0.311597
1_2,Cyclic Voltammetry,374.995,0.254942,0.254942,-7.01E-06,0,-5.94E-06,0.311398
1_2,Cyclic Voltammetry,375.095,0.253926,0.253926,-7.16E-06,0,-5.94E-06,0.311339
1_2,Cyclic Voltammetry,375.194,0.252935,0.252935,-7.24E-06,0,-5.94E-06,0.311373
1_2,Cyclic Voltammetry,375.294,0.252,0.252,-7.19E-06,0,-5.94E-06,0.311419
1_2,Cyclic Voltammetry,375.393,0.250986,0.250986,-7.13E-06,0,-5.94E-06,0.31143
1_2,Cyclic Voltammetry,375.493,0.249966,0.249966,-7.03E-06,0,-5.94E-06,0.311385
1_2,Cyclic Voltammetry,375.593,0.248939,0.248939,-6.90E-06,0,-5.94E-06,0.311346
1_2,Cyclic Voltammetry,375.692,0.247954,0.247954,-6.87E-06,0,-5.94E-06,0.311342
1_2,Cyclic Voltammetry,375.792,0.246969,0.246969,-6.76E-06,0,-5.94E-06,0.311386
1_2,Cyclic Voltammetry,375.891,0.245972,0.245972,-6.70E-06,0,-5.94E-06,0.311389
1_2,Cyclic Voltammetry,375.991,0.244937,0.244937,-6.66E-06,0,-5.94E-06,0.311345
1_2,Cyclic Voltammetry,376.091,0.243915,0.243915,-6.61E-06,0,-5.94E-06,0.31131
1_2,Cyclic Voltammetry,376.19,0.242969,0.242969,-6.54E-06,0,-5.94E-06,0.311333
1_2,Cyclic Voltammetry,376.29,0.242002,0.242002,-6.49E-06,0,-5.94E-06,0.311385
1_2,Cyclic Voltammetry,376.389,0.241005,0.241005,-6.45E-06,0,-5.94E-06,0.311435
1_2,Cyclic Voltammetry,376.489,0.240049,0.240049,-6.42E-06,0,-5.94E-06,0.31143
1_2,Cyclic Voltammetry,376.589,0.239004,0.239004,-6.37E-06,0,-5.94E-06,0.31137
1_2,Cyclic Voltammetry,376.688,0.237983,0.237983,-6.39E-06,0,-5.94E-06,0.311324
1_2,Cyclic Voltammetry,376.788,0.236996,0.236996,-6.41E-06,0,-5.94E-06,0.311367
1_2,Cyclic Voltammetry,376.887,0.236011,0.236011,-6.46E-06,0,-5.94E-06,0.311395
1_2,Cyclic Voltammetry,376.987,0.235026,0.235026,-6.51E-06,0,-5.94E-06,0.311372
1_2,Cyclic Voltammetry,377.087,0.234045,0.234045,-6.54E-06,0,-5.94E-06,0.311396
1_2,Cyclic Voltammetry,377.186,0.233044,0.233044,-6.59E-06,0,-5.94E-06,0.311418
1_2,Cyclic Voltammetry,377.286,0.232059,0.232059,-6.65E-06,0,-5.94E-06,0.311417
1_2,Cyclic Voltammetry,377.385,0.231089,0.231089,-6.72E-06,0,-5.94E-06,0.311413
1_2,Cyclic Voltammetry,377.485,0.230086,0.230086,-6.83E-06,0,-5.94E-06,0.311478
1_2,Cyclic Voltammetry,377.585,0.229052,0.229052,-6.94E-06,0,-5.94E-06,0.31147
1_2,Cyclic Voltammetry,377.684,0.228014,0.228014,-7.05E-06,0,-5.94E-06,0.311422
