Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_2,Cyclic Voltammetry,377.784,0.227054,0.227054,-7.11E-06,0,-5.94E-06,0.311429
1_2,Cyclic Voltammetry,377.883,0.226101,0.226101,-7.21E-06,0,-5.94E-06,0.311394
1_2,Cyclic Voltammetry,377.983,0.225125,0.225125,-7.26E-06,0,-5.94E-06,0.311452
1_2,Cyclic Voltammetry,378.083,0.224142,0.224142,-7.37E-06,0,-5.94E-06,0.311499
1_2,Cyclic Voltammetry,378.182,0.223111,0.223111,-7.43E-06,0,-5.94E-06,0.311514
1_2,Cyclic Voltammetry,378.282,0.222139,0.222139,-7.50E-06,0,-5.94E-06,0.311528
1_2,Cyclic Voltammetry,378.381,0.221137,0.221137,-7.56E-06,0,-5.94E-06,0.311564
1_2,Cyclic Voltammetry,378.481,0.220117,0.220117,-7.59E-06,0,-5.94E-06,0.311527
1_2,Cyclic Voltammetry,378.581,0.21912,0.21912,-7.61E-06,0,-5.94E-06,0.311542
1_2,Cyclic Voltammetry,378.68,0.21812,0.21812,-7.61E-06,0,-5.94E-06,0.311544
1_2,Cyclic Voltammetry,378.78,0.217109,0.217109,-7.62E-06,0,-5.94E-06,0.311554
1_2,Cyclic Voltammetry,378.879,0.21614,0.21614,-7.59E-06,0,-5.94E-06,0.311524
1_2,Cyclic Voltammetry,378.979,0.215131,0.215131,-7.58E-06,0,-5.94E-06,0.311556
1_2,Cyclic Voltammetry,379.079,0.214131,0.214131,-7.56E-06,0,-5.94E-06,0.311499
1_2,Cyclic Voltammetry,379.178,0.213113,0.213113,-7.50E-06,0,-5.94E-06,0.311514
1_2,Cyclic Voltammetry,379.278,0.212126,0.212126,-7.45E-06,0,-5.94E-06,0.311492
1_2,Cyclic Voltammetry,379.377,0.211106,0.211106,-7.39E-06,0,-5.94E-06,0.311464
1_2,Cyclic Voltammetry,379.477,0.210096,0.210096,-7.29E-06,0,-5.94E-06,0.311474
1_2,Cyclic Voltammetry,379.577,0.209148,0.209148,-7.20E-06,0,-5.94E-06,0.311453
1_2,Cyclic Voltammetry,379.676,0.208139,0.208139,-7.14E-06,0,-5.94E-06,0.311481
1_2,Cyclic Voltammetry,379.776,0.207148,0.207148,-7.09E-06,0,-5.95E-06,0.311515
1_2,Cyclic Voltammetry,379.875,0.206152,0.206152,-7.05E-06,0,-5.95E-06,0.311503
1_2,Cyclic Voltammetry,379.975,0.205154,0.205154,-7.01E-06,0,-5.95E-06,0.311482
1_2,Cyclic Voltammetry,380.075,0.204177,0.204177,-6.93E-06,0,-5.95E-06,0.311438
1_2,Cyclic Voltammetry,380.174,0.203191,0.203191,-6.85E-06,0,-5.95E-06,0.311437
1_2,Cyclic Voltammetry,380.274,0.202164,0.202164,-6.84E-06,0,-5.95E-06,0.31149
1_2,Cyclic Voltammetry,380.373,0.201142,0.201142,-6.82E-06,0,-5.95E-06,0.311472
1_2,Cyclic Voltammetry,380.473,0.200178,0.200178,-6.83E-06,0,-5.95E-06,0.311453
1_2,Cyclic Voltammetry,380.573,0.199187,0.199187,-6.85E-06,0,-5.95E-06,0.31142
1_2,Cyclic Voltammetry,380.672,0.198206,0.198206,-6.87E-06,0,-5.95E-06,0.311434
1_2,Cyclic Voltammetry,380.772,0.197201,0.197201,-6.89E-06,0,-5.95E-06,0.311504
1_2,Cyclic Voltammetry,380.871,0.196222,0.196222,-6.95E-06,0,-5.95E-06,0.311511
1_2,Cyclic Voltammetry,380.971,0.195226,0.195226,-7.00E-06,0,-5.95E-06,0.311478
1_2,Cyclic Voltammetry,381.071,0.194234,0.194234,-7.07E-06,0,-5.95E-06,0.31148
1_2,Cyclic Voltammetry,381.17,0.193223,0.193223,-7.13E-06,0,-5.95E-06,0.311516
1_2,Cyclic Voltammetry,381.27,0.192222,0.192222,-7.22E-06,0,-5.95E-06,0.311503
1_2,Cyclic Voltammetry,381.369,0.191247,0.191247,-7.34E-06,0,-5.95E-06,0.311566
1_2,Cyclic Voltammetry,381.469,0.190253,0.190253,-7.46E-06,0,-5.95E-06,0.311578
1_2,Cyclic Voltammetry,381.569,0.189255,0.189255,-7.54E-06,0,-5.95E-06,0.311589
1_2,Cyclic Voltammetry,381.668,0.188262,0.188262,-7.60E-06,0,-5.95E-06,0.311587
1_2,Cyclic Voltammetry,381.768,0.187267,0.187267,-7.66E-06,0,-5.95E-06,0.311583
1_2,Cyclic Voltammetry,381.867,0.186253,0.186253,-7.78E-06,0,-5.95E-06,0.311609
1_2,Cyclic Voltammetry,381.967,0.185244,0.185244,-7.87E-06,0,-5.95E-06,0.311615
1_2,Cyclic Voltammetry,382.067,0.184245,0.184245,-7.94E-06,0,-5.95E-06,0.311638
1_2,Cyclic Voltammetry,382.166,0.183239,0.183239,-7.98E-06,0,-5.95E-06,0.311636
1_2,Cyclic Voltammetry,382.266,0.182259,0.182259,-8.01E-06,0,-5.95E-06,0.311621
1_2,Cyclic Voltammetry,382.365,0.181305,0.181305,-8.03E-06,0,-5.95E-06,0.31166
1_2,Cyclic Voltammetry,382.465,0.180327,0.180327,-8.04E-06,0,-5.95E-06,0.311693
1_2,Cyclic Voltammetry,382.565,0.179312,0.179312,-8.05E-06,0,-5.95E-06,0.311673
1_2,Cyclic Voltammetry,382.664,0.178299,0.178299,-8.06E-06,0,-5.95E-06,0.311646
1_2,Cyclic Voltammetry,382.764,0.177307,0.177307,-8.01E-06,0,-5.95E-06,0.311637
1_2,Cyclic Voltammetry,382.863,0.176305,0.176305,-7.99E-06,0,-5.95E-06,0.311632
1_2,Cyclic Voltammetry,382.963,0.175294,0.175294,-7.94E-06,0,-5.95E-06,0.311664
1_2,Cyclic Voltammetry,383.063,0.174295,0.174295,-7.91E-06,0,-5.95E-06,0.311662
1_2,Cyclic Voltammetry,383.162,0.173294,0.173294,-7.84E-06,0,-5.95E-06,0.311619
1_2,Cyclic Voltammetry,383.262,0.172325,0.172325,-7.75E-06,0,-5.95E-06,0.311585
1_2,Cyclic Voltammetry,383.361,0.171308,0.171308,-7.68E-06,0,-5.95E-06,0.311573
1_2,Cyclic Voltammetry,383.461,0.170352,0.170352,-7.51E-06,0,-5.95E-06,0.311569
1_2,Cyclic Voltammetry,383.561,0.169433,0.169433,-7.41E-06,0,-5.95E-06,0.311542
1_2,Cyclic Voltammetry,383.66,0.168418,0.168418,-7.47E-06,0,-5.95E-06,0.311551
1_2,Cyclic Voltammetry,383.76,0.167439,0.167439,-7.43E-06,0,-5.95E-06,0.311556
1_2,Cyclic Voltammetry,383.859,0.166424,0.166424,-7.37E-06,0,-5.95E-06,0.311576
1_2,Cyclic Voltammetry,383.959,0.165448,0.165448,-7.32E-06,0,-5.95E-06,0.311538
1_2,Cyclic Voltammetry,384.059,0.164465,0.164465,-7.30E-06,0,-5.95E-06,0.311499
1_2,Cyclic Voltammetry,384.158,0.163474,0.163474,-7.26E-06,0,-5.95E-06,0.311489
1_2,Cyclic Voltammetry,384.258,0.16244,0.16244,-7.26E-06,0,-5.95E-06,0.311537
1_2,Cyclic Voltammetry,384.357,0.161459,0.161459,-7.29E-06,0,-5.95E-06,0.311591
1_2,Cyclic Voltammetry,384.457,0.160469,0.160469,-7.30E-06,0,-5.95E-06,0.311576
1_2,Cyclic Voltammetry,384.557,0.159471,0.159471,-7.35E-06,0,-5.95E-06,0.311571
1_2,Cyclic Voltammetry,384.656,0.158459,0.158459,-7.40E-06,0,-5.96E-06,0.31153
1_2,Cyclic Voltammetry,384.756,0.15745,0.15745,-7.44E-06,0,-5.96E-06,0.311596
1_2,Cyclic Voltammetry,384.855,0.15644,0.15644,-7.50E-06,0,-5.96E-06,0.311631
1_2,Cyclic Voltammetry,384.955,0.15548,0.15548,-7.56E-06,0,-5.96E-06,0.311631
1_2,Cyclic Voltammetry,385.055,0.154478,0.154478,-7.67E-06,0,-5.96E-06,0.311634
1_2,Cyclic Voltammetry,385.154,0.153462,0.153462,-7.78E-06,0,-5.96E-06,0.311628
1_2,Cyclic Voltammetry,385.254,0.152444,0.152444,-7.88E-06,0,-5.96E-06,0.311698
1_2,Cyclic Voltammetry,385.353,0.151438,0.151438,-7.98E-06,0,-5.96E-06,0.31173
1_2,Cyclic Voltammetry,385.453,0.150449,0.150449,-8.06E-06,0,-5.96E-06,0.311735
1_2,Cyclic Voltammetry,385.553,0.149484,0.149484,-8.13E-06,0,-5.96E-06,0.311764
1_2,Cyclic Voltammetry,385.652,0.148459,0.148459,-8.21E-06,0,-5.96E-06,0.311737
1_2,Cyclic Voltammetry,385.752,0.147446,0.147446,-8.29E-06,0,-5.96E-06,0.311722
1_2,Cyclic Voltammetry,385.851,0.146429,0.146429,-8.35E-06,0,-5.96E-06,0.311749
1_2,Cyclic Voltammetry,385.951,0.145444,0.145444,-8.43E-06,0,-5.96E-06,0.311794
1_2,Cyclic Voltammetry,386.051,0.144465,0.144465,-8.47E-06,0,-5.96E-06,0.311801
1_2,Cyclic Voltammetry,386.15,0.143483,0.143483,-8.50E-06,0,-5.96E-06,0.311756
1_2,Cyclic Voltammetry,386.25,0.142494,0.142494,-8.52E-06,0,-5.96E-06,0.311737
1_2,Cyclic Voltammetry,386.349,0.141486,0.141486,-8.53E-06,0,-5.96E-06,0.311742
1_2,Cyclic Voltammetry,386.449,0.140505,0.140505,-8.50E-06,0,-5.96E-06,0.31177
1_2,Cyclic Voltammetry,386.549,0.139481,0.139481,-8.50E-06,0,-5.96E-06,0.311787
1_2,Cyclic Voltammetry,386.648,0.138476,0.138476,-8.48E-06,0,-5.96E-06,0.311749
1_2,Cyclic Voltammetry,386.748,0.137521,0.137521,-8.43E-06,0,-5.96E-06,0.311706
1_2,Cyclic Voltammetry,386.847,0.136547,0.136547,-8.37E-06,0,-5.96E-06,0.311694
1_2,Cyclic Voltammetry,386.947,0.135546,0.135546,-8.33E-06,0,-5.96E-06,0.311739
1_2,Cyclic Voltammetry,387.047,0.134552,0.134552,-8.26E-06,0,-5.96E-06,0.311757
1_2,Cyclic Voltammetry,387.146,0.133574,0.133574,-8.17E-06,0,-5.96E-06,0.311785
1_2,Cyclic Voltammetry,387.246,0.132585,0.132585,-8.10E-06,0,-5.96E-06,0.311801
1_2,Cyclic Voltammetry,387.345,0.131593,0.131593,-8.04E-06,0,-5.96E-06,0.311747
1_2,Cyclic Voltammetry,387.445,0.13056,0.13056,-8.00E-06,0,-5.96E-06,0.311778
1_2,Cyclic Voltammetry,387.545,0.129563,0.129563,-7.96E-06,0,-5.96E-06,0.311762
1_2,Cyclic Voltammetry,387.644,0.128601,0.128601,-7.88E-06,0,-5.96E-06,0.311711
1_2,Cyclic Voltammetry,387.744,0.127628,0.127628,-7.83E-06,0,-5.96E-06,0.311702
1_2,Cyclic Voltammetry,387.843,0.126599,0.126599,-7.80E-06,0,-5.96E-06,0.311745
1_2,Cyclic Voltammetry,387.943,0.125575,0.125575,-7.77E-06,0,-5.96E-06,0.311735
1_2,Cyclic Voltammetry,388.043,0.124582,0.124582,-7.75E-06,0,-5.96E-06,0.311745
1_2,Cyclic Voltammetry,388.142,0.123603,0.123603,-7.77E-06,0,-5.96E-06,0.311775
1_2,Cyclic Voltammetry,388.242,0.122602,0.122602,-7.80E-06,0,-5.96E-06,0.31175
1_2,Cyclic Voltammetry,388.341,0.121599,0.121599,-7.85E-06,0,-5.96E-06,0.311724
1_2,Cyclic Voltammetry,388.441,0.120578,0.120578,-7.90E-06,0,-5.96E-06,0.311743
1_2,Cyclic Voltammetry,388.541,0.11957,0.11957,-7.93E-06,0,-5.96E-06,0.311793
1_2,Cyclic Voltammetry,388.64,0.118601,0.118601,-7.98E-06,0,-5.96E-06,0.31183
1_2,Cyclic Voltammetry,388.74,0.11761,0.11761,-8.08E-06,0,-5.96E-06,0.311854
1_2,Cyclic Voltammetry,388.839,0.116629,0.116629,-8.14E-06,0,-5.96E-06,0.311864
1_2,Cyclic Voltammetry,388.939,0.115614,0.115614,-8.25E-06,0,-5.96E-06,0.311834
1_2,Cyclic Voltammetry,389.039,0.114616,0.114616,-8.36E-06,0,-5.96E-06,0.311881
1_2,Cyclic Voltammetry,389.138,0.113621,0.113621,-8.46E-06,0,-5.97E-06,0.311884
1_2,Cyclic Voltammetry,389.238,0.112613,0.112613,-8.54E-06,0,-5.97E-06,0.31184
1_2,Cyclic Voltammetry,389.337,0.111597,0.111597,-8.63E-06,0,-5.97E-06,0.311857
1_2,Cyclic Voltammetry,389.437,0.110572,0.110572,-8.70E-06,0,-5.97E-06,0.311832
1_2,Cyclic Voltammetry,389.537,0.109627,0.109627,-8.80E-06,0,-5.97E-06,0.311852
1_2,Cyclic Voltammetry,389.636,0.108619,0.108619,-8.85E-06,0,-5.97E-06,0.311911
1_2,Cyclic Voltammetry,389.736,0.107637,0.107637,-8.92E-06,0,-5.97E-06,0.311935
1_2,Cyclic Voltammetry,389.835,0.106665,0.106665,-8.98E-06,0,-5.97E-06,0.311913
1_2,Cyclic Voltammetry,389.935,0.105643,0.105643,-9.02E-06,0,-5.97E-06,0.311935
1_2,Cyclic Voltammetry,390.035,0.104631,0.104631,-9.03E-06,0,-5.97E-06,0.311939
1_2,Cyclic Voltammetry,390.134,0.103648,0.103648,-9.04E-06,0,-5.97E-06,0.311943
1_2,Cyclic Voltammetry,390.234,0.102662,0.102662,-9.02E-06,0,-5.97E-06,0.311935
1_2,Cyclic Voltammetry,390.333,0.101661,0.101661,-9.04E-06,0,-5.97E-06,0.311938
1_2,Cyclic Voltammetry,390.433,0.100695,0.100695,-9.00E-06,0,-5.97E-06,0.311938
1_2,Cyclic Voltammetry,390.533,0.0996873,0.0996873,-8.97E-06,0,-5.97E-06,0.311963
1_2,Cyclic Voltammetry,390.632,0.0986686,0.0986686,-8.93E-06,0,-5.97E-06,0.311958
1_2,Cyclic Voltammetry,390.732,0.0976973,0.0976973,-8.86E-06,0,-5.97E-06,0.311964
1_2,Cyclic Voltammetry,390.831,0.0966921,0.0966921,-8.75E-06,0,-5.97E-06,0.311889
1_2,Cyclic Voltammetry,390.931,0.0956689,0.0956689,-8.74E-06,0,-5.97E-06,0.311907
1_2,Cyclic Voltammetry,391.031,0.0946672,0.0946672,-8.66E-06,0,-5.97E-06,0.311894
1_2,Cyclic Voltammetry,391.13,0.093661,0.093661,-8.61E-06,0,-5.97E-06,0.311879
1_2,Cyclic Voltammetry,391.23,0.0926662,0.0926662,-8.57E-06,0,-5.97E-06,0.311905
1_2,Cyclic Voltammetry,391.329,0.0917034,0.0917034,-8.52E-06,0,-5.97E-06,0.311939
1_2,Cyclic Voltammetry,391.429,0.0907191,0.0907191,-8.43E-06,0,-5.97E-06,0.311974
1_2,Cyclic Voltammetry,391.529,0.0897019,0.0897019,-8.40E-06,0,-5.97E-06,0.311958
1_2,Cyclic Voltammetry,391.628,0.0887396,0.0887396,-8.35E-06,0,-5.97E-06,0.311933
1_2,Cyclic Voltammetry,391.728,0.0877523,0.0877523,-8.34E-06,0,-5.97E-06,0.311948
1_2,Cyclic Voltammetry,391.827,0.0867461,0.0867461,-8.34E-06,0,-5.97E-06,0.311978
1_2,Cyclic Voltammetry,391.927,0.0857514,0.0857514,-8.37E-06,0,-5.97E-06,0.311934
1_2,Cyclic Voltammetry,392.027,0.0847621,0.0847621,-8.38E-06,0,-5.97E-06,0.311948
1_2,Cyclic Voltammetry,392.126,0.0837474,0.0837474,-8.40E-06,0,-5.97E-06,0.311991
1_2,Cyclic Voltammetry,392.226,0.082799,0.082799,-8.46E-06,0,-5.97E-06,0.311986
1_2,Cyclic Voltammetry,392.325,0.0817983,0.0817983,-8.52E-06,0,-5.97E-06,0.312013
1_2,Cyclic Voltammetry,392.425,0.0807731,0.0807731,-8.59E-06,0,-5.97E-06,0.312034
1_2,Cyclic Voltammetry,392.525,0.0797539,0.0797539,-8.65E-06,0,-5.97E-06,0.312047
1_2,Cyclic Voltammetry,392.624,0.0787701,0.0787701,-8.74E-06,0,-5.97E-06,0.312028
1_2,Cyclic Voltammetry,392.724,0.0777609,0.0777609,-8.87E-06,0,-5.97E-06,0.312041
1_2,Cyclic Voltammetry,392.823,0.0767672,0.0767672,-8.99E-06,0,-5.97E-06,0.312076
1_2,Cyclic Voltammetry,392.923,0.0757639,0.0757639,-9.09E-06,0,-5.97E-06,0.312102
1_2,Cyclic Voltammetry,393.023,0.0747697,0.0747697,-9.14E-06,0,-5.97E-06,0.312084
1_2,Cyclic Voltammetry,393.122,0.0737849,0.0737849,-9.23E-06,0,-5.97E-06,0.31208
1_2,Cyclic Voltammetry,393.222,0.0728301,0.0728301,-9.32E-06,0,-5.98E-06,0.312116
1_2,Cyclic Voltammetry,393.321,0.0718089,0.0718089,-9.39E-06,0,-5.98E-06,0.312107
1_2,Cyclic Voltammetry,393.421,0.0707942,0.0707942,-9.51E-06,0,-5.98E-06,0.312124
1_2,Cyclic Voltammetry,393.521,0.0698089,0.0698089,-9.58E-06,0,-5.98E-06,0.312146
1_2,Cyclic Voltammetry,393.62,0.0687433,0.0687433,-9.64E-06,0,-5.98E-06,0.312146
1_2,Cyclic Voltammetry,393.72,0.0677526,0.0677526,-9.64E-06,0,-5.98E-06,0.312139
1_2,Cyclic Voltammetry,393.819,0.0667858,0.0667858,-9.66E-06,0,-5.98E-06,0.312116
1_2,Cyclic Voltammetry,393.919,0.0657935,0.0657935,-9.66E-06,0,-5.98E-06,0.312156
1_2,Cyclic Voltammetry,394.019,0.0647992,0.0647992,-9.65E-06,0,-5.98E-06,0.312175
1_2,Cyclic Voltammetry,394.118,0.063825,0.063825,-9.63E-06,0,-5.98E-06,0.312148
1_2,Cyclic Voltammetry,394.218,0.0628207,0.0628207,-9.64E-06,0,-5.98E-06,0.312124
1_2,Cyclic Voltammetry,394.317,0.0618295,0.0618295,-9.59E-06,0,-5.98E-06,0.312139
1_2,Cyclic Voltammetry,394.417,0.0608307,0.0608307,-9.57E-06,0,-5.98E-06,0.312145
1_2,Cyclic Voltammetry,394.517,0.0598205,0.0598205,-9.51E-06,0,-5.98E-06,0.312208
1_2,Cyclic Voltammetry,394.616,0.0588203,0.0588203,-9.43E-06,0,-5.98E-06,0.312232
1_2,Cyclic Voltammetry,394.716,0.0578465,0.0578465,-9.36E-06,0,-5.98E-06,0.312189
1_2,Cyclic Voltammetry,394.815,0.0568767,0.0568767,-9.28E-06,0,-5.98E-06,0.312165
1_2,Cyclic Voltammetry,394.915,0.0558779,0.0558779,-9.24E-06,0,-5.98E-06,0.312134
1_2,Cyclic Voltammetry,395.015,0.0548702,0.0548702,-9.21E-06,0,-5.98E-06,0.312207
1_2,Cyclic Voltammetry,395.114,0.0538575,0.0538575,-9.16E-06,0,-5.98E-06,0.312203
1_2,Cyclic Voltammetry,395.214,0.0528852,0.0528852,-9.09E-06,0,-5.98E-06,0.312247
1_2,Cyclic Voltammetry,395.313,0.0518705,0.0518705,-9.06E-06,0,-5.98E-06,0.312219
1_2,Cyclic Voltammetry,395.413,0.0508608,0.0508608,-9.02E-06,0,-5.98E-06,0.31215
1_2,Cyclic Voltammetry,395.513,0.049863,0.049863,-8.99E-06,0,-5.98E-06,0.312194
1_2,Cyclic Voltammetry,395.612,0.0488633,0.0488633,-9.01E-06,0,-5.98E-06,0.31224
1_2,Cyclic Voltammetry,395.712,0.0478765,0.0478765,-9.04E-06,0,-5.98E-06,0.312267
1_2,Cyclic Voltammetry,395.811,0.0468843,0.0468843,-9.06E-06,0,-5.98E-06,0.312241
1_2,Cyclic Voltammetry,395.911,0.0458945,0.0458945,-9.11E-06,0,-5.98E-06,0.312229
1_2,Cyclic Voltammetry,396.011,0.0448733,0.0448733,-9.16E-06,0,-5.98E-06,0.31226
1_2,Cyclic Voltammetry,396.11,0.0438561,0.0438561,-9.20E-06,0,-5.98E-06,0.312298
1_2,Cyclic Voltammetry,396.21,0.0428314,0.0428314,-9.29E-06,0,-5.98E-06,0.312347
1_2,Cyclic Voltammetry,396.309,0.0418771,0.0418771,-9.35E-06,0,-5.98E-06,0.31234
1_2,Cyclic Voltammetry,396.409,0.0408938,0.0408938,-9.46E-06,0,-5.98E-06,0.312292
1_2,Cyclic Voltammetry,396.509,0.0399295,0.0399295,-9.55E-06,0,-5.98E-06,0.312315
1_2,Cyclic Voltammetry,396.608,0.0389098,0.0389098,-9.66E-06,0,-5.98E-06,0.31232
1_2,Cyclic Voltammetry,396.708,0.0378976,0.0378976,-9.78E-06,0,-5.98E-06,0.312362
1_2,Cyclic Voltammetry,396.807,0.0368924,0.0368924,-9.86E-06,0,-5.98E-06,0.312421
1_2,Cyclic Voltammetry,396.907,0.0359355,0.0359355,-9.96E-06,0,-5.98E-06,0.312417
1_2,Cyclic Voltammetry,397.007,0.0349692,0.0349692,-1.00E-05,0,-5.98E-06,0.312381
1_2,Cyclic Voltammetry,397.106,0.0339615,0.0339615,-1.01E-05,0,-5.99E-06,0.312401
1_2,Cyclic Voltammetry,397.206,0.0328904,0.0328904,-1.02E-05,0,-5.99E-06,0.312419
1_2,Cyclic Voltammetry,397.305,0.0319062,0.0319062,-1.03E-05,0,-5.99E-06,0.312462
1_2,Cyclic Voltammetry,397.405,0.0309513,0.0309513,-1.04E-05,0,-5.99E-06,0.312479
1_2,Cyclic Voltammetry,397.505,0.0299915,0.0299915,-1.04E-05,0,-5.99E-06,0.312436
1_2,Cyclic Voltammetry,397.604,0.0290007,0.0290007,-1.05E-05,0,-5.99E-06,0.312432
1_2,Cyclic Voltammetry,397.704,0.0279945,0.0279945,-1.05E-05,0,-5.99E-06,0.312482
1_2,Cyclic Voltammetry,397.803,0.0269648,0.0269648,-1.05E-05,0,-5.99E-06,0.31253
1_2,Cyclic Voltammetry,397.903,0.0260015,0.0260015,-1.04E-05,0,-5.99E-06,0.312536
1_2,Cyclic Voltammetry,398.003,0.0250282,0.0250282,-1.04E-05,0,-5.99E-06,0.312515
1_2,Cyclic Voltammetry,398.102,0.0240185,0.0240185,-1.04E-05,0,-5.99E-06,0.312531
1_2,Cyclic Voltammetry,398.202,0.0229808,0.0229808,-1.04E-05,0,-5.99E-06,0.312502
1_2,Cyclic Voltammetry,398.301,0.0219721,0.0219721,-1.03E-05,0,-5.99E-06,0.312519
1_2,Cyclic Voltammetry,398.401,0.0210263,0.0210263,-1.03E-05,0,-5.99E-06,0.312489
1_2,Cyclic Voltammetry,398.501,0.0200315,0.0200315,-1.02E-05,0,-5.99E-06,0.312476
1_2,Cyclic Voltammetry,398.6,0.0190617,0.0190617,-1.02E-05,0,-5.99E-06,0.312477
1_2,Cyclic Voltammetry,398.7,0.0180211,0.0180211,-1.01E-05,0,-5.99E-06,0.312519
1_2,Cyclic Voltammetry,398.799,0.0170079,0.0170079,-1.01E-05,0,-5.99E-06,0.3125
1_2,Cyclic Voltammetry,398.899,0.0160311,0.0160311,-1.00E-05,0,-5.99E-06,0.31253
1_2,Cyclic Voltammetry,398.999,0.0150298,0.0150298,-1.00E-05,0,-5.99E-06,0.312519
1_2,Cyclic Voltammetry,399.098,0.0140321,0.0140321,-9.98E-06,0,-5.99E-06,0.312524
1_2,Cyclic Voltammetry,399.198,0.0129979,0.0129979,-9.97E-06,0,-5.99E-06,0.31251
1_2,Cyclic Voltammetry,399.297,0.0120022,0.0120022,-9.95E-06,0,-5.99E-06,0.312518
1_2,Cyclic Voltammetry,399.397,0.0110184,0.0110184,-9.89E-06,0,-5.99E-06,0.312531
1_2,Cyclic Voltammetry,399.497,0.0100366,0.0100366,-9.87E-06,0,-5.99E-06,0.312553
1_2,Cyclic Voltammetry,399.596,0.00909027,0.00909027,-9.91E-06,0,-5.99E-06,0.312557
1_2,Cyclic Voltammetry,399.696,0.00808853,0.00808853,-9.94E-06,0,-5.99E-06,0.312567
1_2,Cyclic Voltammetry,399.795,0.00707233,0.00707233,-1.00E-05,0,-5.99E-06,0.312586
1_2,Cyclic Voltammetry,399.895,0.00604665,0.00604665,-1.01E-05,0,-5.99E-06,0.31263
1_2,Cyclic Voltammetry,399.995,0.00504492,0.00504492,-1.01E-05,0,-5.99E-06,0.31264
1_2,Cyclic Voltammetry,400.094,0.00406314,0.00406314,-1.02E-05,0,-5.99E-06,0.312645
1_2,Cyclic Voltammetry,400.194,0.00308984,0.00308984,-1.02E-05,0,-5.99E-06,0.312632
1_2,Cyclic Voltammetry,400.293,0.00207314,0.00207314,-1.03E-05,0,-5.99E-06,0.312651
1_2,Cyclic Voltammetry,400.393,0.00104796,0.00104796,-1.04E-05,0,-5.99E-06,0.312698
1_2,Cyclic Voltammetry,400.493,0.000122554,0.000122554,-1.04E-05,0,-5.99E-06,0.312744
1_2,Cyclic Voltammetry,400.592,-0.000850745,-0.000850745,-1.06E-05,0,-6.00E-06,0.312737
1_2,Cyclic Voltammetry,400.692,-0.00180109,-0.00180109,-1.07E-05,0,-6.00E-06,0.312784
1_2,Cyclic Voltammetry,400.791,-0.00281031,-0.00281031,-1.08E-05,0,-6.00E-06,0.312822
1_2,Cyclic Voltammetry,400.891,-0.00382053,-0.00382053,-1.09E-05,0,-6.00E-06,0.312839
1_2,Cyclic Voltammetry,400.991,-0.0048033,-0.0048033,-1.10E-05,0,-6.00E-06,0.312842
1_2,Cyclic Voltammetry,401.09,-0.00575315,-0.00575315,-1.11E-05,0,-6.00E-06,0.31283
1_2,Cyclic Voltammetry,401.19,-0.00672895,-0.00672895,-1.12E-05,0,-6.00E-06,0.312848
1_2,Cyclic Voltammetry,401.289,-0.00775313,-0.00775313,-1.13E-05,0,-6.00E-06,0.312853
1_2,Cyclic Voltammetry,401.389,-0.00877083,-0.00877083,-1.13E-05,0,-6.00E-06,0.312883
