Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm²),Cumulative Charge (mAh),Counter Electrode (V)
1_2,Cyclic Voltammetry,401.489,-0.00979252,-0.00979252,-1.14E-05,0,-6.00E-06,0.312859
1_2,Cyclic Voltammetry,401.588,-0.0107778,-0.0107778,-1.14E-05,0,-6.00E-06,0.312881
1_2,Cyclic Voltammetry,401.688,-0.0117486,-0.0117486,-1.14E-05,0,-6.00E-06,0.312911
1_2,Cyclic Voltammetry,401.787,-0.0127643,-0.0127643,-1.14E-05,0,-6.00E-06,0.312919
1_2,Cyclic Voltammetry,401.887,-0.013771,-0.013771,-1.14E-05,0,-6.00E-06,0.312966
1_2,Cyclic Voltammetry,401.987,-0.0147598,-0.0147598,-1.14E-05,0,-6.00E-06,0.312949
1_2,Cyclic Voltammetry,402.086,-0.0157381,-0.0157381,-1.14E-05,0,-6.00E-06,0.312938
1_2,Cyclic Voltammetry,402.186,-0.0167169,-0.0167169,-1.14E-05,0,-6.00E-06,0.312967
1_2,Cyclic Voltammetry,402.285,-0.0177186,-0.0177186,-1.14E-05,0,-6.00E-06,0.312982
1_2,Cyclic Voltammetry,402.385,-0.0187328,-0.0187328,-1.13E-05,0,-6.00E-06,0.313001
1_2,Cyclic Voltammetry,402.485,-0.0197405,-0.0197405,-1.13E-05,0,-6.00E-06,0.312982
1_2,Cyclic Voltammetry,402.584,-0.0207522,-0.0207522,-1.12E-05,0,-6.00E-06,0.312966
1_2,Cyclic Voltammetry,402.684,-0.02175,-0.02175,-1.11E-05,0,-6.00E-06,0.312902
1_2,Cyclic Voltammetry,402.783,-0.0227273,-0.0227273,-1.11E-05,0,-6.00E-06,0.312903
1_2,Cyclic Voltammetry,402.883,-0.0236796,-0.0236796,-1.11E-05,0,-6.00E-06,0.31293
1_2,Cyclic Voltammetry,402.983,-0.0247073,-0.0247073,-1.10E-05,0,-6.00E-06,0.312926
1_2,Cyclic Voltammetry,403.082,-0.0256671,-0.0256671,-1.10E-05,0,-6.00E-06,0.312943
1_2,Cyclic Voltammetry,403.182,-0.0266369,-0.0266369,-1.10E-05,0,-6.00E-06,0.312946
1_2,Cyclic Voltammetry,403.281,-0.0275997,-0.0275997,-1.10E-05,0,-6.00E-06,0.312957
1_2,Cyclic Voltammetry,403.381,-0.0286179,-0.0286179,-1.09E-05,0,-6.00E-06,0.313007
1_2,Cyclic Voltammetry,403.481,-0.0296671,-0.0296671,-1.09E-05,0,-6.00E-06,0.313078
1_2,Cyclic Voltammetry,403.58,-0.0306678,-0.0306678,-1.09E-05,0,-6.00E-06,0.313065
1_2,Cyclic Voltammetry,403.68,-0.0316291,-0.0316291,-1.10E-05,0,-6.00E-06,0.313059
1_2,Cyclic Voltammetry,403.779,-0.0325894,-0.0325894,-1.10E-05,0,-6.00E-06,0.313068
1_2,Cyclic Voltammetry,403.879,-0.0335817,-0.0335817,-1.11E-05,0,-6.01E-06,0.313096
1_2,Cyclic Voltammetry,403.979,-0.0345635,-0.0345635,-1.11E-05,0,-6.01E-06,0.313164
1_2,Cyclic Voltammetry,404.078,-0.0356056,-0.0356056,-1.12E-05,0,-6.01E-06,0.313191
1_2,Cyclic Voltammetry,404.178,-0.0366333,-0.0366333,-1.13E-05,0,-6.01E-06,0.31317
1_2,Cyclic Voltammetry,404.277,-0.0376036,-0.0376036,-1.13E-05,0,-6.01E-06,0.313138
1_2,Cyclic Voltammetry,404.377,-0.0385874,-0.0385874,-1.14E-05,0,-6.01E-06,0.313184
1_2,Cyclic Voltammetry,404.477,-0.0395981,-0.0395981,-1.15E-05,0,-6.01E-06,0.313244
1_2,Cyclic Voltammetry,404.576,-0.0405993,-0.0405993,-1.16E-05,0,-6.01E-06,0.313273
1_2,Cyclic Voltammetry,404.676,-0.0415781,-0.0415781,-1.18E-05,0,-6.01E-06,0.313273
1_2,Cyclic Voltammetry,404.775,-0.0425803,-0.0425803,-1.19E-05,0,-6.01E-06,0.313268
1_2,Cyclic Voltammetry,404.875,-0.0435392,-0.0435392,-1.19E-05,0,-6.01E-06,0.313313
1_2,Cyclic Voltammetry,404.975,-0.0445614,-0.0445614,-1.21E-05,0,-6.01E-06,0.313342
1_2,Cyclic Voltammetry,405.074,-0.0455826,-0.0455826,-1.21E-05,0,-6.01E-06,0.313391
1_2,Cyclic Voltammetry,405.174,-0.0465908,-0.0465908,-1.22E-05,0,-6.01E-06,0.313439
1_2,Cyclic Voltammetry,405.273,-0.0475755,-0.0475755,-1.23E-05,0,-6.01E-06,0.313433
1_2,Cyclic Voltammetry,405.373,-0.0485518,-0.0485518,-1.24E-05,0,-6.01E-06,0.313401
1_2,Cyclic Voltammetry,405.473,-0.0495271,-0.0495271,-1.25E-05,0,-6.01E-06,0.313394
1_2,Cyclic Voltammetry,405.572,-0.0505324,-0.0505324,-1.25E-05,0,-6.01E-06,0.313446
1_2,Cyclic Voltammetry,405.672,-0.0515785,-0.0515785,-1.25E-05,0,-6.01E-06,0.313492
1_2,Cyclic Voltammetry,405.771,-0.0526122,-0.0526122,-1.26E-05,0,-6.01E-06,0.313473
1_2,Cyclic Voltammetry,405.871,-0.0535495,-0.0535495,-1.26E-05,0,-6.01E-06,0.313489
1_2,Cyclic Voltammetry,405.971,-0.0545428,-0.0545428,-1.26E-05,0,-6.01E-06,0.313522
1_2,Cyclic Voltammetry,406.07,-0.0555385,-0.0555385,-1.26E-05,0,-6.01E-06,0.313537
1_2,Cyclic Voltammetry,406.17,-0.0565517,-0.0565517,-1.25E-05,0,-6.01E-06,0.313568
1_2,Cyclic Voltammetry,406.269,-0.057539,-0.057539,-1.25E-05,0,-6.01E-06,0.313537
1_2,Cyclic Voltammetry,406.369,-0.0585333,-0.0585333,-1.25E-05,0,-6.01E-06,0.313488
1_2,Cyclic Voltammetry,406.469,-0.0594951,-0.0594951,-1.25E-05,0,-6.01E-06,0.313491
1_2,Cyclic Voltammetry,406.568,-0.0604988,-0.0604988,-1.25E-05,0,-6.01E-06,0.313581
1_2,Cyclic Voltammetry,406.668,-0.0615015,-0.0615015,-1.24E-05,0,-6.01E-06,0.313572
1_2,Cyclic Voltammetry,406.767,-0.0624818,-0.0624818,-1.23E-05,0,-6.01E-06,0.31357
1_2,Cyclic Voltammetry,406.867,-0.0634641,-0.0634641,-1.23E-05,0,-6.02E-06,0.313592
1_2,Cyclic Voltammetry,406.967,-0.0644653,-0.0644653,-1.23E-05,0,-6.02E-06,0.313568
1_2,Cyclic Voltammetry,407.066,-0.0654516,-0.0654516,-1.22E-05,0,-6.02E-06,0.31356
1_2,Cyclic Voltammetry,407.166,-0.0664663,-0.0664663,-1.22E-05,0,-6.02E-06,0.313606
1_2,Cyclic Voltammetry,407.265,-0.067469,-0.067469,-1.22E-05,0,-6.02E-06,0.3136
1_2,Cyclic Voltammetry,407.365,-0.0684423,-0.0684423,-1.22E-05,0,-6.02E-06,0.313577
1_2,Cyclic Voltammetry,407.465,-0.0694391,-0.0694391,-1.21E-05,0,-6.02E-06,0.313612
1_2,Cyclic Voltammetry,407.564,-0.0704019,-0.0704019,-1.21E-05,0,-6.02E-06,0.313638
1_2,Cyclic Voltammetry,407.664,-0.0714311,-0.0714311,-1.22E-05,0,-6.02E-06,0.313708
1_2,Cyclic Voltammetry,407.763,-0.0724742,-0.0724742,-1.22E-05,0,-6.02E-06,0.313718
1_2,Cyclic Voltammetry,407.863,-0.0734899,-0.0734899,-1.23E-05,0,-6.02E-06,0.313692
1_2,Cyclic Voltammetry,407.963,-0.0744712,-0.0744712,-1.23E-05,0,-6.02E-06,0.31371
1_2,Cyclic Voltammetry,408.062,-0.075447,-0.075447,-1.24E-05,0,-6.02E-06,0.313744
1_2,Cyclic Voltammetry,408.162,-0.0764457,-0.0764457,-1.24E-05,0,-6.02E-06,0.313798
1_2,Cyclic Voltammetry,408.261,-0.0774565,-0.0774565,-1.25E-05,0,-6.02E-06,0.313768
1_2,Cyclic Voltammetry,408.361,-0.0784482,-0.0784482,-1.26E-05,0,-6.02E-06,0.313813
1_2,Cyclic Voltammetry,408.461,-0.079409,-0.079409,-1.27E-05,0,-6.02E-06,0.313839
1_2,Cyclic Voltammetry,408.56,-0.0803998,-0.0803998,-1.28E-05,0,-6.02E-06,0.313837
1_2,Cyclic Voltammetry,408.66,-0.0813881,-0.0813881,-1.29E-05,0,-6.02E-06,0.313903
1_2,Cyclic Voltammetry,408.759,-0.0824357,-0.0824357,-1.30E-05,0,-6.02E-06,0.313881
1_2,Cyclic Voltammetry,408.859,-0.0834065,-0.0834065,-1.31E-05,0,-6.02E-06,0.313914
1_2,Cyclic Voltammetry,408.959,-0.0843743,-0.0843743,-1.32E-05,0,-6.02E-06,0.313999
1_2,Cyclic Voltammetry,409.058,-0.085399,-0.085399,-1.33E-05,0,-6.02E-06,0.313982
1_2,Cyclic Voltammetry,409.158,-0.0863823,-0.0863823,-1.34E-05,0,-6.02E-06,0.313977
1_2,Cyclic Voltammetry,409.257,-0.0874034,-0.0874034,-1.35E-05,0,-6.02E-06,0.314003
1_2,Cyclic Voltammetry,409.357,-0.0884072,-0.0884072,-1.36E-05,0,-6.02E-06,0.314068
1_2,Cyclic Voltammetry,409.457,-0.08938,-0.08938,-1.37E-05,0,-6.02E-06,0.314074
1_2,Cyclic Voltammetry,409.556,-0.0903707,-0.0903707,-1.38E-05,0,-6.02E-06,0.314095
1_2,Cyclic Voltammetry,409.656,-0.0913725,-0.0913725,-1.38E-05,0,-6.03E-06,0.31416
1_2,Cyclic Voltammetry,409.755,-0.0923478,-0.0923478,-1.39E-05,0,-6.03E-06,0.314197
1_2,Cyclic Voltammetry,409.855,-0.09335,-0.09335,-1.39E-05,0,-6.03E-06,0.314175
1_2,Cyclic Voltammetry,409.955,-0.0943542,-0.0943542,-1.39E-05,0,-6.03E-06,0.314184
1_2,Cyclic Voltammetry,410.054,-0.095331,-0.095331,-1.39E-05,0,-6.03E-06,0.314196
1_2,Cyclic Voltammetry,410.154,-0.0963158,-0.0963158,-1.39E-05,0,-6.03E-06,0.314229
1_2,Cyclic Voltammetry,410.253,-0.0972756,-0.0972756,-1.39E-05,0,-6.03E-06,0.314293
1_2,Cyclic Voltammetry,410.353,-0.0983083,-0.0983083,-1.39E-05,0,-6.03E-06,0.314259
1_2,Cyclic Voltammetry,410.453,-0.0993145,-0.0993145,-1.39E-05,0,-6.03E-06,0.31426
1_2,Cyclic Voltammetry,410.552,-0.100305,-0.100305,-1.38E-05,0,-6.03E-06,0.314271
1_2,Cyclic Voltammetry,410.652,-0.10131,-0.10131,-1.38E-05,0,-6.03E-06,0.314286
1_2,Cyclic Voltammetry,410.751,-0.102322,-0.102322,-1.37E-05,0,-6.03E-06,0.314307
1_2,Cyclic Voltammetry,410.851,-0.10335,-0.10335,-1.37E-05,0,-6.03E-06,0.314268
1_2,Cyclic Voltammetry,410.951,-0.104311,-0.104311,-1.37E-05,0,-6.03E-06,0.314275
1_2,Cyclic Voltammetry,411.05,-0.105295,-0.105295,-1.36E-05,0,-6.03E-06,0.314296
1_2,Cyclic Voltammetry,411.15,-0.106286,-0.106286,-1.36E-05,0,-6.03E-06,0.314322
1_2,Cyclic Voltammetry,411.249,-0.107309,-0.107309,-1.36E-05,0,-6.03E-06,0.314335
1_2,Cyclic Voltammetry,411.349,-0.10829,-0.10829,-1.36E-05,0,-6.03E-06,0.314342
1_2,Cyclic Voltammetry,411.449,-0.109283,-0.109283,-1.35E-05,0,-6.03E-06,0.314388
1_2,Cyclic Voltammetry,411.548,-0.110267,-0.110267,-1.35E-05,0,-6.03E-06,0.314389
1_2,Cyclic Voltammetry,411.648,-0.11128,-0.11128,-1.35E-05,0,-6.03E-06,0.314371
1_2,Cyclic Voltammetry,411.747,-0.112266,-0.112266,-1.36E-05,0,-6.03E-06,0.314399
1_2,Cyclic Voltammetry,411.847,-0.113238,-0.113238,-1.36E-05,0,-6.03E-06,0.31448
1_2,Cyclic Voltammetry,411.947,-0.114245,-0.114245,-1.37E-05,0,-6.03E-06,0.314503
1_2,Cyclic Voltammetry,412.046,-0.115208,-0.115208,-1.37E-05,0,-6.03E-06,0.314547
1_2,Cyclic Voltammetry,412.146,-0.116213,-0.116213,-1.38E-05,0,-6.03E-06,0.31454
1_2,Cyclic Voltammetry,412.245,-0.117195,-0.117195,-1.38E-05,0,-6.04E-06,0.314583
1_2,Cyclic Voltammetry,412.345,-0.118223,-0.118223,-1.39E-05,0,-6.04E-06,0.314642
1_2,Cyclic Voltammetry,412.445,-0.119215,-0.119215,-1.40E-05,0,-6.04E-06,0.314676
1_2,Cyclic Voltammetry,412.544,-0.12022,-0.12022,-1.41E-05,0,-6.04E-06,0.314702
1_2,Cyclic Voltammetry,412.644,-0.121212,-0.121212,-1.42E-05,0,-6.04E-06,0.314762
1_2,Cyclic Voltammetry,412.743,-0.12222,-0.12222,-1.43E-05,0,-6.04E-06,0.314753
1_2,Cyclic Voltammetry,412.843,-0.123221,-0.123221,-1.44E-05,0,-6.04E-06,0.314785
1_2,Cyclic Voltammetry,412.943,-0.124204,-0.124204,-1.46E-05,0,-6.04E-06,0.314852
1_2,Cyclic Voltammetry,413.042,-0.125176,-0.125176,-1.47E-05,0,-6.04E-06,0.314891
1_2,Cyclic Voltammetry,413.142,-0.126177,-0.126177,-1.47E-05,0,-6.04E-06,0.314887
1_2,Cyclic Voltammetry,413.241,-0.127196,-0.127196,-1.48E-05,0,-6.04E-06,0.314938
1_2,Cyclic Voltammetry,413.341,-0.128207,-0.128207,-1.49E-05,0,-6.04E-06,0.314922
1_2,Cyclic Voltammetry,413.441,-0.129238,-0.129238,-1.50E-05,0,-6.04E-06,0.314906
1_2,Cyclic Voltammetry,413.54,-0.130195,-0.130195,-1.51E-05,0,-6.04E-06,0.31496
1_2,Cyclic Voltammetry,413.64,-0.131182,-0.131182,-1.52E-05,0,-6.04E-06,0.315022
1_2,Cyclic Voltammetry,413.739,-0.132176,-0.132176,-1.53E-05,0,-6.04E-06,0.315058
1_2,Cyclic Voltammetry,413.839,-0.133159,-0.133159,-1.53E-05,0,-6.04E-06,0.31505
1_2,Cyclic Voltammetry,413.939,-0.134164,-0.134164,-1.53E-05,0,-6.04E-06,0.315101
1_2,Cyclic Voltammetry,414.038,-0.135184,-0.135184,-1.54E-05,0,-6.04E-06,0.315126
1_2,Cyclic Voltammetry,414.138,-0.13616,-0.13616,-1.54E-05,0,-6.04E-06,0.315185
1_2,Cyclic Voltammetry,414.237,-0.137188,-0.137188,-1.54E-05,0,-6.04E-06,0.315182
1_2,Cyclic Voltammetry,414.337,-0.138238,-0.138238,-1.54E-05,0,-6.04E-06,0.315148
1_2,Cyclic Voltammetry,414.437,-0.139174,-0.139174,-1.54E-05,0,-6.04E-06,0.315167
1_2,Cyclic Voltammetry,414.536,-0.14013,-0.14013,-1.54E-05,0,-6.04E-06,0.315205
1_2,Cyclic Voltammetry,414.636,-0.141094,-0.141094,-1.53E-05,0,-6.04E-06,0.315231
1_2,Cyclic Voltammetry,414.735,-0.142101,-0.142101,-1.53E-05,0,-6.05E-06,0.315258
1_2,Cyclic Voltammetry,414.835,-0.143109,-0.143109,-1.52E-05,0,-6.05E-06,0.315294
1_2,Cyclic Voltammetry,414.935,-0.144118,-0.144118,-1.52E-05,0,-6.05E-06,0.315317
1_2,Cyclic Voltammetry,415.034,-0.145135,-0.145135,-1.52E-05,0,-6.05E-06,0.315298
1_2,Cyclic Voltammetry,415.134,-0.146131,-0.146131,-1.51E-05,0,-6.05E-06,0.315289
1_2,Cyclic Voltammetry,415.233,-0.147084,-0.147084,-1.51E-05,0,-6.05E-06,0.315279
1_2,Cyclic Voltammetry,415.333,-0.148114,-0.148114,-1.51E-05,0,-6.05E-06,0.315297
1_2,Cyclic Voltammetry,415.433,-0.149127,-0.149127,-1.51E-05,0,-6.05E-06,0.315377
1_2,Cyclic Voltammetry,415.532,-0.150118,-0.150118,-1.50E-05,0,-6.05E-06,0.315383
1_2,Cyclic Voltammetry,415.632,-0.151084,-0.151084,-1.50E-05,0,-6.05E-06,0.315432
1_2,Cyclic Voltammetry,415.731,-0.152088,-0.152088,-1.51E-05,0,-6.05E-06,0.315474
1_2,Cyclic Voltammetry,415.831,-0.153094,-0.153094,-1.51E-05,0,-6.05E-06,0.315473
1_2,Cyclic Voltammetry,415.931,-0.154123,-0.154123,-1.51E-05,0,-6.05E-06,0.315483
1_2,Cyclic Voltammetry,416.03,-0.155138,-0.155138,-1.51E-05,0,-6.05E-06,0.315507
1_2,Cyclic Voltammetry,416.13,-0.156079,-0.156079,-1.52E-05,0,-6.05E-06,0.315559
1_2,Cyclic Voltammetry,416.229,-0.157059,-0.157059,-1.53E-05,0,-6.05E-06,0.315559
1_2,Cyclic Voltammetry,416.329,-0.158035,-0.158035,-1.54E-05,0,-6.05E-06,0.315583
1_2,Cyclic Voltammetry,416.429,-0.159052,-0.159052,-1.54E-05,0,-6.05E-06,0.315663
1_2,Cyclic Voltammetry,416.528,-0.160083,-0.160083,-1.55E-05,0,-6.05E-06,0.31569
1_2,Cyclic Voltammetry,416.628,-0.161092,-0.161092,-1.56E-05,0,-6.05E-06,0.315726
1_2,Cyclic Voltammetry,416.727,-0.162074,-0.162074,-1.57E-05,0,-6.05E-06,0.315765
1_2,Cyclic Voltammetry,416.827,-0.163063,-0.163063,-1.58E-05,0,-6.05E-06,0.315767
1_2,Cyclic Voltammetry,416.927,-0.164102,-0.164102,-1.60E-05,0,-6.05E-06,0.315783
1_2,Cyclic Voltammetry,417.026,-0.165103,-0.165103,-1.61E-05,0,-6.06E-06,0.315817
1_2,Cyclic Voltammetry,417.126,-0.166065,-0.166065,-1.62E-05,0,-6.06E-06,0.315821
1_2,Cyclic Voltammetry,417.225,-0.167058,-0.167058,-1.63E-05,0,-6.06E-06,0.315874
1_2,Cyclic Voltammetry,417.325,-0.168028,-0.168028,-1.64E-05,0,-6.06E-06,0.315898
1_2,Cyclic Voltammetry,417.425,-0.169045,-0.169045,-1.65E-05,0,-6.06E-06,0.315962
1_2,Cyclic Voltammetry,417.524,-0.169965,-0.169965,-1.63E-05,0,-6.06E-06,0.316002
1_2,Cyclic Voltammetry,417.624,-0.170971,-0.170971,-1.65E-05,0,-6.06E-06,0.316058
1_2,Cyclic Voltammetry,417.723,-0.171967,-0.171967,-1.67E-05,0,-6.06E-06,0.316114
1_2,Cyclic Voltammetry,417.823,-0.172939,-0.172939,-1.68E-05,0,-6.06E-06,0.316123
1_2,Cyclic Voltammetry,417.923,-0.173925,-0.173925,-1.68E-05,0,-6.06E-06,0.316104
1_2,Cyclic Voltammetry,418.022,-0.174903,-0.174903,-1.69E-05,0,-6.06E-06,0.31613
1_2,Cyclic Voltammetry,418.122,-0.175903,-0.175903,-1.69E-05,0,-6.06E-06,0.316178
1_2,Cyclic Voltammetry,418.221,-0.176874,-0.176874,-1.69E-05,0,-6.06E-06,0.316229
1_2,Cyclic Voltammetry,418.321,-0.177882,-0.177882,-1.69E-05,0,-6.06E-06,0.316287
1_2,Cyclic Voltammetry,418.421,-0.178846,-0.178846,-1.69E-05,0,-6.06E-06,0.316308
1_2,Cyclic Voltammetry,418.52,-0.17988,-0.17988,-1.70E-05,0,-6.06E-06,0.31627
1_2,Cyclic Voltammetry,418.62,-0.180914,-0.180914,-1.70E-05,0,-6.06E-06,0.316285
1_2,Cyclic Voltammetry,418.719,-0.181899,-0.181899,-1.69E-05,0,-6.06E-06,0.316319
1_2,Cyclic Voltammetry,418.819,-0.182868,-0.182868,-1.69E-05,0,-6.06E-06,0.316343
1_2,Cyclic Voltammetry,418.919,-0.183857,-0.183857,-1.69E-05,0,-6.06E-06,0.316359
1_2,Cyclic Voltammetry,419.018,-0.184859,-0.184859,-1.68E-05,0,-6.06E-06,0.31637
1_2,Cyclic Voltammetry,419.118,-0.185865,-0.185865,-1.68E-05,0,-6.06E-06,0.316403
1_2,Cyclic Voltammetry,419.217,-0.186869,-0.186869,-1.68E-05,0,-6.07E-06,0.316446
1_2,Cyclic Voltammetry,419.317,-0.187877,-0.187877,-1.68E-05,0,-6.07E-06,0.316479
1_2,Cyclic Voltammetry,419.417,-0.188845,-0.188845,-1.67E-05,0,-6.07E-06,0.316539
1_2,Cyclic Voltammetry,419.516,-0.189851,-0.189851,-1.67E-05,0,-6.07E-06,0.316524
1_2,Cyclic Voltammetry,419.616,-0.190863,-0.190863,-1.67E-05,0,-6.07E-06,0.316494
1_2,Cyclic Voltammetry,419.715,-0.191836,-0.191836,-1.67E-05,0,-6.07E-06,0.316523
1_2,Cyclic Voltammetry,419.815,-0.192802,-0.192802,-1.67E-05,0,-6.07E-06,0.316571
1_2,Cyclic Voltammetry,419.915,-0.193812,-0.193812,-1.67E-05,0,-6.07E-06,0.316615
1_2,Cyclic Voltammetry,420.014,-0.194803,-0.194803,-1.68E-05,0,-6.07E-06,0.316638
1_2,Cyclic Voltammetry,420.114,-0.195811,-0.195811,-1.68E-05,0,-6.07E-06,0.316669
1_2,Cyclic Voltammetry,420.213,-0.196821,-0.196821,-1.69E-05,0,-6.07E-06,0.316714
1_2,Cyclic Voltammetry,420.313,-0.197808,-0.197808,-1.69E-05,0,-6.07E-06,0.316755
1_2,Cyclic Voltammetry,420.413,-0.198813,-0.198813,-1.70E-05,0,-6.07E-06,0.31676
1_2,Cyclic Voltammetry,420.512,-0.199818,-0.199818,-1.71E-05,0,-6.07E-06,0.316802
1_2,Cyclic Voltammetry,420.612,-0.200785,-0.200785,-1.71E-05,0,-6.07E-06,0.316813
1_2,Cyclic Voltammetry,420.711,-0.201781,-0.201781,-1.73E-05,0,-6.07E-06,0.316842
1_2,Cyclic Voltammetry,420.811,-0.202761,-0.202761,-1.74E-05,0,-6.07E-06,0.316912
1_2,Cyclic Voltammetry,420.911,-0.203728,-0.203728,-1.75E-05,0,-6.07E-06,0.316976
1_2,Cyclic Voltammetry,421.01,-0.204747,-0.204747,-1.76E-05,0,-6.07E-06,0.317007
1_2,Cyclic Voltammetry,421.11,-0.205708,-0.205708,-1.77E-05,0,-6.07E-06,0.317047
1_2,Cyclic Voltammetry,421.209,-0.206741,-0.206741,-1.79E-05,0,-6.07E-06,0.317062
1_2,Cyclic Voltammetry,421.309,-0.207763,-0.207763,-1.80E-05,0,-6.08E-06,0.317098
1_2,Cyclic Voltammetry,421.409,-0.208748,-0.208748,-1.81E-05,0,-6.08E-06,0.317132
1_2,Cyclic Voltammetry,421.508,-0.209745,-0.209745,-1.82E-05,0,-6.08E-06,0.317178
1_2,Cyclic Voltammetry,421.608,-0.210714,-0.210714,-1.83E-05,0,-6.08E-06,0.317225
1_2,Cyclic Voltammetry,421.707,-0.211717,-0.211717,-1.83E-05,0,-6.08E-06,0.31727
1_2,Cyclic Voltammetry,421.807,-0.212687,-0.212687,-1.85E-05,0,-6.08E-06,0.31734
1_2,Cyclic Voltammetry,421.907,-0.213713,-0.213713,-1.86E-05,0,-6.08E-06,0.317364
1_2,Cyclic Voltammetry,422.006,-0.214721,-0.214721,-1.87E-05,0,-6.08E-06,0.317388
1_2,Cyclic Voltammetry,422.106,-0.215696,-0.215696,-1.87E-05,0,-6.08E-06,0.317418
1_2,Cyclic Voltammetry,422.205,-0.216692,-0.216692,-1.88E-05,0,-6.08E-06,0.317456
1_2,Cyclic Voltammetry,422.305,-0.217676,-0.217676,-1.88E-05,0,-6.08E-06,0.317477
1_2,Cyclic Voltammetry,422.405,-0.218645,-0.218645,-1.88E-05,0,-6.08E-06,0.317485
1_2,Cyclic Voltammetry,422.504,-0.219648,-0.219648,-1.89E-05,0,-6.08E-06,0.317525
1_2,Cyclic Voltammetry,422.604,-0.220662,-0.220662,-1.89E-05,0,-6.08E-06,0.317549
1_2,Cyclic Voltammetry,422.703,-0.221644,-0.221644,-1.89E-05,0,-6.08E-06,0.317618
1_2,Cyclic Voltammetry,422.803,-0.222635,-0.222635,-1.89E-05,0,-6.08E-06,0.317667
1_2,Cyclic Voltammetry,422.903,-0.223617,-0.223617,-1.89E-05,0,-6.08E-06,0.317649
1_2,Cyclic Voltammetry,423.002,-0.224625,-0.224625,-1.89E-05,0,-6.08E-06,0.317693
1_2,Cyclic Voltammetry,423.102,-0.225635,-0.225635,-1.89E-05,0,-6.08E-06,0.317718
1_2,Cyclic Voltammetry,423.201,-0.226669,-0.226669,-1.89E-05,0,-6.08E-06,0.317732
1_2,Cyclic Voltammetry,423.301,-0.227637,-0.227637,-1.88E-05,0,-6.09E-06,0.317708
1_2,Cyclic Voltammetry,423.401,-0.228625,-0.228625,-1.88E-05,0,-6.09E-06,0.317756
1_2,Cyclic Voltammetry,423.5,-0.229614,-0.229614,-1.88E-05,0,-6.09E-06,0.317815
1_2,Cyclic Voltammetry,423.6,-0.230631,-0.230631,-1.88E-05,0,-6.09E-06,0.317867
1_2,Cyclic Voltammetry,423.699,-0.231591,-0.231591,-1.88E-05,0,-6.09E-06,0.317918
1_2,Cyclic Voltammetry,423.799,-0.232582,-0.232582,-1.88E-05,0,-6.09E-06,0.317934
1_2,Cyclic Voltammetry,423.899,-0.233576,-0.233576,-1.88E-05,0,-6.09E-06,0.317957
1_2,Cyclic Voltammetry,423.998,-0.234605,-0.234605,-1.88E-05,0,-6.09E-06,0.317966
1_2,Cyclic Voltammetry,424.098,-0.235615,-0.235615,-1.88E-05,0,-6.09E-06,0.317979
1_2,Cyclic Voltammetry,424.197,-0.23663,-0.23663,-1.89E-05,0,-6.09E-06,0.318008
1_2,Cyclic Voltammetry,424.297,-0.237573,-0.237573,-1.89E-05,0,-6.09E-06,0.318101
1_2,Cyclic Voltammetry,424.397,-0.238537,-0.238537,-1.90E-05,0,-6.09E-06,0.31817
1_2,Cyclic Voltammetry,424.496,-0.23951,-0.23951,-1.91E-05,0,-6.09E-06,0.318188
1_2,Cyclic Voltammetry,424.596,-0.240526,-0.240526,-1.92E-05,0,-6.09E-06,0.318214
1_2,Cyclic Voltammetry,424.695,-0.241598,-0.241598,-1.92E-05,0,-6.09E-06,0.318237